Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"George Klassen","LAA",3,1,4,4.19494,20,8,0,1,,55,244,50,28,26,7,26,,3,56,9.16238,4.3025,2.12955,1.20396,0.229881,0.107948,0.12193242460489273,0.233434,1.38797,0.28263,0.731983,,,4.43,0.468941,0.47775,999,,,,,,,219.89999999999998,3.9981818181818176,213,3.8727272727272726,,,,,,,,,,,,,,,,,,,"George Klassen","sa3023440",691946
"Kyle Finnegan","DET",4,3,0,3.74339,64,0,4,13,,64,270,57,29,27,7,25,,3,64,8.94104,3.52003,2.54005,0.962641,0.235484,0.0927086,0.14277566224336624,0.233575,1.27395,0.289586,0.729103,,,3.85596,0.463536,0.496798,626.1799926757812,,,,,,,355.3,5.5515625,345,5.390625,,,,,,,,,,,,,,,,,,,"Kyle Finnegan","15009",640448
"Kutter Crawford","BOS",4,2,4,4.46783,48,6,0,1,,81,340,78,44,40,13,24,,4,75,8.3289,2.71026,3.0731,1.4218,0.219854,0.0715414,0.14831288158893585,0.250527,1.26898,0.291337,0.693615,,,4.37616,0.460574,0.338282,999,,,,,,,306.7,3.7864197530864194,306,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Kutter Crawford","20531",676710
"Dennis Santana","PIT",4,3,0,4.00084,68,0,26,5,,68,284,62,33,30,8,24,,3,63,8.29483,3.23269,2.56593,1.05473,0.220676,0.0860026,0.13467372953891754,0.241845,1.27112,0.290913,0.709622,,,4.03258,0.460494,0.584356,149.1199951171875,,,,,,,438.6000000000001,6.450000000000001,431,6.338235294117647,,,,,,,,,,,,,,,,,,,"Dennis Santana","17878",642701
"Luis Gil","NYY",6,2,7,4.38701,51,11,0,1,,101,433,87,54,49,15,49,,5,98,8.73504,4.40393,1.98346,1.3058,0.226083,0.113984,0.11209937185049057,0.229835,1.35162,0.272067,0.713302,,,4.7036,0.451914,0.432278,343.1600036621094,,,,,,,374.7000000000001,3.709900990099011,348,3.4455445544554455,,,,,,,,,,,,,,,,,,,"Luis Gil","21052",661563
"Angel Zerpa","MIL",4,3,0,3.26777,60,0,0,12,,60,253,51,24,22,6,21,,3,60,9.01399,3.1539,2.85804,0.826661,0.237523,0.0831068,0.15441588312387466,0.224677,1.20862,0.281097,0.75188,,,3.51721,0.450158,0.60074,999,,,,,,,333.6,5.5600000000000005,318,5.3,,,,,,,,,,,,,,,,,,,"Angel Zerpa","22717",672582
"Connelly Early","BOS",2,1,3,3.92014,13,5,0,1,,33,142,31,16,14,3,13,,2,34,9.22348,3.54853,2.59924,0.945333,0.239961,0.0923194,0.1476411521434784,0.243723,1.32727,0.306854,0.721503,,,3.7793,0.447116,0.394951,281.3900146484375,,,,,,,153.70000000000005,4.657575757575759,153,4.636363636363637,,,,,,,,,,,,,,,,,,,"Connelly Early","33666",813349
"Payton Tolle","BOS",2,1,3,3.69185,17,5,0,1,,35,151,31,16,14,5,13,,2,40,10.3083,3.24987,3.17191,1.17691,0.268183,0.0845494,0.18363367766141891,0.226717,1.23675,0.288025,0.748539,,,3.76989,0.443211,0.501931,670.010009765625,,,,,,,155.9,4.454285714285715,149,4.257142857142857,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Tommy Nance","TOR",4,3,0,3.50546,58,0,0,12,,58,247,53,25,23,6,19,,3,57,8.82203,2.90545,3.03638,0.882253,0.230174,0.0758056,0.15436871349811554,0.236735,1.24367,0.29266,0.739545,,,3.55567,0.441834,0.358604,999,,,,,,,313.6,5.406896551724138,308,5.310344827586207,,,,,,,,,,,,,,,,,,,"Tommy Nance","19178",667297
"A.J. Minter","NYM",3,3,0,3.40612,52,0,2,14,,52,214,41,21,20,6,20,,2,56,9.76754,3.50342,2.788,1.02524,0.264243,0.0947784,0.1694641187787056,0.214141,1.17536,0.271948,0.750092,,,3.7542,0.439879,0.709176,999,,,,,,,316.4,6.084615384615384,294,5.653846153846154,,,,,,,,,,,,,,,,,,,"A.J. Minter","18655",621345
"Sean Newcomb","CHW",4,3,0,3.84705,66,0,1,13,,66,286,61,31,28,7,27,,3,65,8.79876,3.74935,2.34674,0.958487,0.225609,0.0961371,0.129472054541111,0.237086,1.3334,0.29118,0.731682,,,3.96339,0.433977,0.33566,999,,,,,,,340.70000000000005,5.162121212121213,336,5.090909090909091,,,,,,,,,,,,,,,,,,,"Sean Newcomb","16943",656794
"Yennier Cano","BAL",4,3,0,3.69478,60,0,1,13,,60,254,55,27,25,5,23,,3,57,8.58034,3.41009,2.51616,0.824513,0.225206,0.0895036,0.13570204377174377,0.240315,1.29372,0.298073,0.725319,,,3.6991,0.430595,0.362193,999,,,,,,,332.5,5.541666666666667,328,5.466666666666667,,,,,,,,,,,,,,,,,,,"Yennier Cano","25911",666974
"Justin Wrobleski","LAD",4,2,4,4.14,42,5,0,1,,68,289,63,34,31,9,24,,3,63,8.38214,3.25247,2.57716,1.22873,0.218224,0.084676,0.1335480585694313,0.240139,1.2881,0.2831,0.716231,,,4.2736,0.42818,0.432005,683.5,,,,,,,277.70000000000005,4.083823529411766,272,4,,,,,,,,,,,,,,,,,,,"Justin Wrobleski","31204",680736
"Juan Mejia","COL",4,3,0,4.36665,66,0,3,14,,66,292,64,35,32,8,31,,3,71,9.62383,4.28572,2.24555,1.08853,0.241694,0.107632,0.13406193256378174,0.247733,1.44126,0.312022,0.716495,,,4.15484,0.427742,0.523977,999,,,,,,,334.60000000000014,5.069696969696972,337,5.106060606060606,,,,,,,,,,,,,,,,,,,"Juan Mejia","23237",675848
"Matt Svanson","STL",4,3,0,3.78812,65,0,8,13,,65,278,60,30,27,6,26,,3,62,8.65197,3.56141,2.42937,0.867748,0.224771,0.0925226,0.1322486773133278,0.240876,1.31889,0.297948,0.725712,,,3.79883,0.421993,0.455607,601.6699829101562,,,,,,,380.20000000000005,5.84923076923077,376,5.7846153846153845,,,,,,,,,,,,,,,,,,,"Matt Svanson","29629",694335
"Brad Keller","PHI",4,3,0,3.86698,68,0,2,16,,68,293,61,32,29,7,30,,3,66,8.70969,3.92769,2.21751,0.942291,0.224596,0.101283,0.12331279367208481,0.23553,1.33665,0.289313,0.728834,,,4.02059,0.417045,0.574009,743.5,,,,,,,365.5,5.375,356,5.235294117647059,,,,,,,,,,,,,,,,,,,"Brad Keller","15734",641745
"Tony Santillan","CIN",4,3,0,4.07521,70,0,4,13,,70,302,61,35,32,10,32,,4,76,9.75213,4.10881,2.37347,1.2321,0.251159,0.105819,0.1453392654657364,0.227366,1.32208,0.281726,0.73205,,,4.27005,0.415841,0.546197,682.7000122070312,,,,,,,352.4,5.034285714285714,336,4.8,,,,,,,,,,,,,,,,,,,"Tony Santillan","19926",663574
"Eduard Bazardo","SEA",4,3,0,3.32382,68,0,1,14,,68,283,55,27,25,8,25,,3,73,9.72363,3.28447,2.96049,1.02312,0.259602,0.0876889,0.1719132736325264,0.215026,1.17133,0.271001,0.758721,,,3.68688,0.410474,0.613445,999,,,,,,,384.80000000000007,5.658823529411766,359,5.279411764705882,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Taylor Rogers","MIN",4,3,0,3.84861,61,0,19,6,,61,266,54,28,26,8,27,,3,66,9.73924,3.99777,2.43617,1.11028,0.248159,0.101865,0.14629464596509933,0.227424,1.32332,0.284113,0.744182,,,4.05987,0.403832,0.602839,414.6099853515625,,,,,,,373.60000000000014,6.124590163934428,362,5.934426229508197,,,,,,,,,,,,,,,,,,,"Taylor Rogers","13449",573124
"Tyler Holton","DET",4,4,0,3.91901,72,0,1,14,,72,294,67,34,31,8,20,,3,61,7.61268,2.46957,3.08259,1.04169,0.207148,0.0671993,0.13994856178760529,0.247024,1.20468,0.290455,0.699262,,,3.90025,0.403635,0.311781,999,,,,,,,374.2000000000001,5.197222222222224,370,5.138888888888889,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Anthony Bender","MIA",4,3,0,3.66498,61,0,1,12,,61,258,54,27,25,6,25,,3,60,8.86724,3.63243,2.44113,0.888341,0.232946,0.0954257,0.1375206708908081,0.232615,1.28229,0.289582,0.73203,,,3.80401,0.403512,0.566505,999,,,,,,,326.20000000000005,5.347540983606558,316,5.180327868852459,,,,,,,,,,,,,,,,,,,"Anthony Bender","19742",669622
"Aaron Bummer","ATL",4,3,0,3.48627,60,0,0,12,,60,260,55,25,23,5,24,,3,62,9.3192,3.52609,2.64293,0.770883,0.238954,0.0904126,0.14854125678539276,0.235639,1.30904,0.300054,0.745048,,,3.49988,0.402031,0.543234,999,,,,,,,330.5,5.508333333333334,326,5.433333333333334,,,,,,,,,,,,,,,,,,,"Aaron Bummer","16258",607481
"Kyle Hurt","LAD",3,1,3,3.84118,31,5,0,1,,49,215,43,23,21,6,22,,3,55,9.9976,3.93731,2.5392,1.14326,0.254568,0.100256,0.1543128937482834,0.226596,1.31564,0.284781,0.746603,,,4.02935,0.398665,0.37695,999,,,,,,,216,4.408163265306122,206,4.204081632653061,,,,,,,,,,,,,,,,,,,"Kyle Hurt","27514",669165
"Germán Márquez","SDP",6,8,8,4.93631,27,19,0,1,,111,486,115,66,61,18,40,,5,82,6.62707,3.28339,2.01836,1.42823,0.167891,0.0831818,0.08470921218395233,0.261686,1.40437,0.286227,0.681198,,,4.96537,0.394967,0.0420209,747.2899780273438,,,,,,,334.0000000000001,3.0090090090090102,354,3.189189189189189,,,,,,,,,,,,,,,,,,,"German Marquez","15038",608566
"Jimmy Herget","COL",4,4,0,4.60741,77,0,2,15,,77,332,78,43,39,12,26,,4,72,8.435,3.05778,2.75854,1.36537,0.217368,0.0787982,0.13856954127550125,0.256781,1.34759,0.301883,0.694545,,,4.39328,0.392298,0.456342,999,,,,,,,343.40000000000003,4.4597402597402604,353,4.584415584415584,,,,,,,,,,,,,,,,,,,"Jimmy Herget","17556",623474
"José Urquidy","PIT",4,3,6,4.81999,37,11,0,1,,84,361,87,49,45,12,30,,4,61,6.50836,3.18652,2.04247,1.2498,0.168795,0.0826425,0.08615201711654663,0.265126,1.38351,0.294812,0.671574,,,4.69813,0.385423,0.26365,999,,,,,,,271.8,3.2357142857142858,288,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Jose Urquidy","18413",664353
"Jordan Hicks","CHW",4,3,0,3.60961,62,0,2,11,,62,272,56,27,25,6,28,,3,62,8.97542,4.07141,2.2045,0.823408,0.227021,0.102981,0.12403997033834457,0.230666,1.34945,0.287677,0.746212,,,3.8414,0.377221,0.412849,999,,,,,,,324.4,5.232258064516128,317,5.112903225806452,,,,,,,,,,,,,,,,,,,"Jordan Hicks","19618",663855
"Andrew Nardi","MIA",4,3,0,3.38414,56,0,0,10,,56,238,45,23,21,7,22,,3,70,11.1737,3.51557,3.17835,1.11127,0.292124,0.0919105,0.20021315664052963,0.213185,1.2031,0.281669,0.769155,,,3.57374,0.37303,0.471006,999,,,,,,,316.30000000000007,5.648214285714287,294,5.25,,,,,,,,,,,,,,,,,,,"Andrew Nardi","25942",677053
"Jordan Montgomery","TEX",3,1,3,4.59502,16,6,0,1,,50,215,51,28,26,7,16,,2,38,6.93417,2.84581,2.43663,1.28369,0.178923,0.0734305,0.10549219697713852,0.260453,1.34335,0.291861,0.687011,,,4.53569,0.372772,0.197418,999,,,,,,,177.29999999999998,3.546,185,3.7,,,,,,,,,,,,,,,,,,,"Jordan Montgomery","16511",656756
"Josiah Gray","WSN",4,7,7,5.19821,18,18,0,0,,97,426,101,61,56,16,41,,5,76,7.02849,3.78354,1.85765,1.44793,0.177346,0.0954678,0.08187779039144516,0.26542,1.4642,0.295211,0.672624,,,5.07728,0.370454,0.0531329,999,,,,,,,272.4,2.808247422680412,291,3,,,,,,,,,,,,,,,,,,,"Josiah Gray","24580",680686
"Colin Rea","CHC",4,2,5,4.49947,48,8,0,1,,87,368,86,47,43,13,26,,4,70,7.26148,2.74629,2.6441,1.34092,0.189571,0.0716956,0.11787499487400055,0.254512,1.29915,0.286474,0.690566,,,4.51011,0.366406,0.340495,746.9600219726562,,,,,,,314.30000000000007,3.61264367816092,320,3.67816091954023,,,,,,,,,,,,,,,,,,,"Colin Rea","12317",607067
"Matt Strahm","KCR",4,3,0,3.99155,66,0,1,17,,66,271,57,32,29,10,21,,3,67,9.13355,2.8901,3.16028,1.31497,0.247156,0.078207,0.16894930601119995,0.23192,1.18855,0.279662,0.715597,,,4.10238,0.365566,0.396103,728.5499877929688,,,,,,,352.2000000000001,5.336363636363638,335,5.075757575757576,,,,,,,,,,,,,,,,,,,"Matt Strahm","13799",621381
"Hunter Gaddis","CLE",4,3,0,3.93697,66,0,3,14,,66,278,60,32,29,9,22,,3,62,8.40083,2.93578,2.86154,1.17567,0.221605,0.0774425,0.14416217058897018,0.23776,1.23923,0.281837,0.720833,,,4.08237,0.355832,0.254213,747.3099975585938,,,,,,,341.7000000000001,5.177272727272729,333,5.045454545454546,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"Justin Topa","MIN",4,3,0,3.94964,62,0,2,12,,62,269,61,30,27,6,22,,3,54,7.80556,3.19811,2.44068,0.887194,0.200143,0.0820028,0.11813973635435104,0.251053,1.34204,0.299597,0.716529,,,3.89132,0.34636,0.224732,747.3800048828125,,,,,,,317.4,5.119354838709677,323,5.209677419354839,,,,,,,,,,,,,,,,,,,"Justin Topa","15145",623437
"Carson Whisenhunt","SFG",3,1,4,4.53377,20,8,0,1,,58,248,58,32,29,8,21,,3,48,7.43179,3.20993,2.31525,1.19388,0.19312,0.0834123,0.10970769077539444,0.257861,1.35507,0.297155,0.688297,,,4.42001,0.341054,0.27505,999,,,,,,,208.00000000000006,3.586206896551725,214,3.689655172413793,,,,,,,,,,,,,,,,,,,"Carson Whisenhunt","31676",687931
"Kevin Ginkel","ARI",4,3,0,3.87386,64,0,3,15,,64,271,58,30,28,7,25,,3,64,8.98702,3.49992,2.56778,0.985023,0.235401,0.0916751,0.14372622966766357,0.239053,1.29847,0.296682,0.723294,,,3.87172,0.340536,0.513567,490.5400085449219,,,,,,,355.7,5.5578125,348,5.4375,,,,,,,,,,,,,,,,,,,"Kevin Ginkel","19876",656464
"Mason Englert","TBR",3,3,0,3.76238,60,0,1,12,,60,254,55,27,25,7,18,,3,58,8.71278,2.75121,3.16689,1.11677,0.228682,0.0722101,0.15647167712450027,0.237184,1.22653,0.285554,0.731315,,,3.86495,0.338007,0.324141,999,,,,,,,320.9,5.348333333333333,315,5.25,,,,,,,,,,,,,,,,,,,"Mason Englert","22288",669438
"Drew Thorpe","CHW",2,3,3,4.9014,8,8,0,0,,42,182,43,25,23,6,16,,2,32,6.81231,3.35459,2.03074,1.33215,0.174933,0.0861425,0.08879072219133377,0.263391,1.40152,0.293494,0.67546,,,4.80847,0.335507,0.103449,999,,,,,,,135.2,3.2190476190476187,142,3.380952380952381,,,,,,,,,,,,,,,,,,,"Drew Thorpe","31967",689672
"Brendon Little","TOR",4,3,0,3.38718,54,0,0,10,,54,235,46,22,20,4,28,,3,60,9.97988,4.5874,2.1755,0.668288,0.254805,0.117125,0.1376803293824196,0.223604,1.35698,0.296627,0.754911,,,3.57077,0.333398,0.379865,999,,,,,,,297.80000000000007,5.514814814814816,285,5.277777777777778,,,,,,,,,,,,,,,,,,,"Brendon Little","21574",663893
"Brandon Williamson","CIN",4,3,6,5.16671,35,13,0,1,,95,415,97,60,55,17,38,,5,75,7.07796,3.60614,1.96275,1.56418,0.180669,0.0920486,0.08861991763114929,0.259225,1.4124,0.284754,0.671794,,,5.17186,0.333275,0.146385,999,,,,,,,266.7,2.8073684210526313,279,2.9368421052631577,,,,,,,,,,,,,,,,,,,"Brandon Williamson","25463",682227
"Connor Prielipp","MIN",4,2,4,4.22717,45,5,0,1,,66,285,63,34,31,8,26,,3,62,8.52524,3.56378,2.39219,1.15734,0.219198,0.0916308,0.12756716459989548,0.244717,1.34461,0.292807,0.714089,,,4.24722,0.326873,0.270162,999,,,,,,,267.2000000000001,4.04848484848485,267,4.045454545454546,,,,,,,,,,,,,,,,,,,"Connor Prielipp","sa3020808",687570
"Caleb Thielbar","CHC",4,3,0,3.62462,66,0,1,15,,66,274,55,29,27,8,24,,3,68,9.28187,3.26172,2.8457,1.1307,0.24842,0.0872967,0.1611231490969658,0.22181,1.19257,0.27247,0.740344,,,3.93234,0.32553,0.551812,999,,,,,,,367.0000000000001,5.560606060606062,346,5.242424242424242,,,,,,,,,,,,,,,,,,,"Caleb Thielbar","10078",573204
"Greg Weissert","BOS",4,3,0,4.21345,65,0,1,17,,65,279,63,33,30,8,24,,3,60,8.29219,3.28863,2.52147,1.09136,0.214653,0.0851299,0.12952260673046112,0.250842,1.33846,0.300293,0.707738,,,4.10823,0.320154,0.2469,999,,,,,,,330.8,5.0892307692307694,333,5.123076923076923,,,,,,,,,,,,,,,,,,,"Greg Weissert","20375",669711
"Thomas White","MIA",1,2,3,4.0078,5,5,0,0,,23,101,20,11,10,3,11,,1,26,10.0226,4.42576,2.26461,1.05717,0.256991,0.113481,0.14350954443216324,0.230393,1.36479,0.295348,0.731803,,,4.06686,0.317717,0.362284,999,,,,,,,97.30000000000001,4.230434782608696,92,4,,,,,,,,,,,,,,,,,,,"Thomas White","sa3023268",806258
"Brooks Raley","NYM",4,3,0,3.59251,62,0,1,14,,62,260,52,27,25,8,23,,3,64,9.24029,3.3495,2.7587,1.09837,0.244828,0.0887475,0.1560806781053543,0.221711,1.20896,0.272233,0.74461,,,3.92616,0.317011,0.480707,999,,,,,,,336.2,5.422580645161291,317,5.112903225806452,,,,,,,,,,,,,,,,,,,"Brooks Raley","10061",548384
"Jonah Tong","NYM",2,1,2,3.40467,11,3,0,1,,25,109,20,10,10,3,12,,1,31,10.9327,4.37396,2.4995,0.946707,0.281994,0.11282,0.16917356848716736,0.211841,1.28461,0.283038,0.766195,,,3.6866,0.312865,0.378589,686.3499755859375,,,,,,,123.1,4.9239999999999995,113,4.52,,,,,,,,,,,,,,,,,,,"Jonah Tong","32157",804636
"Ben Brown","CHC",4,3,3,3.70845,55,3,0,8,,67,280,58,30,27,8,23,,3,70,9.5073,3.17215,2.99711,1.12217,0.251272,0.0838379,0.1674337312579155,0.229055,1.22403,0.284634,0.737497,,,3.8404,0.310239,0.313512,732.75,,,,,,,340.59999999999997,5.083582089552238,325,4.850746268656716,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Steven Okert","HOU",4,3,0,3.72486,64,0,0,14,,64,266,52,29,26,9,24,,3,72,10.0615,3.32282,3.02801,1.3133,0.26898,0.0888306,0.18014956265687943,0.216118,1.17755,0.267491,0.745446,,,4.044,0.309875,0.40034,999,,,,,,,346.70000000000005,5.417187500000001,322,5.03125,,,,,,,,,,,,,,,,,,,"Steven Okert","13580",595345
"Ryan Thompson","ARI",4,3,0,3.73066,60,0,1,12,,60,254,56,27,25,6,20,,3,53,7.97026,3.06981,2.59633,0.856979,0.209142,0.0805527,0.12858911603689194,0.243296,1.27701,0.293333,0.720701,,,3.76443,0.308794,0.503325,999,,,,,,,314.6,5.243333333333334,312,5.2,,,,,,,,,,,,,,,,,,,"Ryan Thompson","16647",657044
"Will Klein","LAD",4,3,0,3.72243,58,0,1,14,,58,258,47,26,24,7,33,,3,70,10.8734,5.09487,2.13419,1.01891,0.271967,0.127433,0.14453363418579102,0.214315,1.38491,0.282326,0.760891,,,4.05564,0.305279,0.473817,999,,,,,,,313.90000000000003,5.412068965517242,292,5.0344827586206895,,,,,,,,,,,,,,,,,,,"Will Klein","27787",694361
"Drew Anderson","DET",4,3,4,4.17442,60,5,0,9,,77,325,69,39,36,9,32,,4,70,8.2057,3.71628,2.20804,1.10988,0.215568,0.0976284,0.11793918162584305,0.239864,1.31668,0.285589,0.708096,,,4.29989,0.301461,0.25489,999,,,,,,,347.70000000000016,4.515584415584418,336,4.363636363636363,,,,,,,,,,,,,,,,,,,"Drew Anderson","15130",623454
"Yohan Ramírez","PIT",4,3,0,3.58845,56,0,0,10,,56,246,51,24,22,5,24,,3,60,9.66158,3.79475,2.54604,0.875341,0.244376,0.0959828,0.1483931839466095,0.232482,1.33315,0.296089,0.749938,,,3.66867,0.301396,0.412213,999,,,,,,,299.30000000000007,5.344642857142858,294,5.25,,,,,,,,,,,,,,,,,,,"Yohan Ramirez","19444",670990
"Justin Wilson",,3,2,0,3.83554,42,0,0,0,,42,182,39,20,18,5,16,,2,45,9.58396,3.47685,2.7565,1.06691,0.246154,0.0892994,0.1568547934293747,0.236013,1.30466,0.295385,0.736973,,,3.85151,0.301109,0.223503,999,,,,,,,183.9,4.378571428571429,181,4.309523809523809,,,,,,,,,,,,,,,,,,,"Justin Wilson","4301",458677
"Brenan Hanifee","DET",3,3,0,3.87576,58,0,0,11,,58,248,58,27,25,6,17,,3,46,7.2074,2.6154,2.75575,0.867196,0.187289,0.0679629,0.11932604759931564,0.254176,1.29209,0.297452,0.710113,,,3.79328,0.299178,0.218787,999,,,,,,,280.6,4.837931034482759,288,4.9655172413793105,,,,,,,,,,,,,,,,,,,"Brenan Hanifee","22304",669724
"Justin Sterner","ATH",4,3,0,4.20167,65,0,8,10,,65,276,59,33,30,10,24,,3,66,9.13939,3.28072,2.78578,1.35346,0.239155,0.0858482,0.15330638736486435,0.236205,1.27021,0.28305,0.717493,,,4.29467,0.298991,0.254032,445.55999755859375,,,,,,,335.6,5.163076923076924,326,5.015384615384615,,,,,,,,,,,,,,,,,,,"Justin Sterner","27694",686993
"Tanner Banks","PHI",4,3,0,3.81159,62,0,0,12,,62,259,56,29,26,8,19,,3,60,8.72179,2.73703,3.18658,1.19572,0.231982,0.0727997,0.15918277204036713,0.234118,1.20045,0.28001,0.727375,,,3.97071,0.298039,0.338573,999,,,,,,,316.79999999999995,5.1096774193548375,308,4.967741935483871,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"Brock Burke","CIN",4,3,0,4.0518,62,0,1,13,,62,264,57,30,28,8,23,,3,57,8.30501,3.27269,2.53767,1.15125,0.216713,0.0853986,0.13131456077098846,0.239835,1.28629,0.284205,0.717638,,,4.18556,0.298004,0.421698,999,,,,,,,305.2,4.922580645161291,299,4.82258064516129,,,,,,,,,,,,,,,,,,,"Brock Burke","17968",656271
"Jon Gray",,2,2,3,4.5972,6,6,0,0,,36,153,35,20,18,5,13,,2,29,7.35588,3.13124,2.34919,1.32779,0.191756,0.0816263,0.1101294532418251,0.253865,1.32973,0.287425,0.687177,,,4.60287,0.29799,0.242738,999,,,,,,,126.90000000000003,3.525000000000001,128,3.5555555555555554,,,,,,,,,,,,,,,,,,,"Jon Gray","14916",592351
"Quinn Mathews","STL",2,3,4,4.5513,8,8,0,0,,40,180,39,22,20,5,21,,2,38,8.38038,4.62216,1.81309,1.08631,0.209248,0.11541,0.09383823722600937,0.249578,1.48256,0.29968,0.708162,,,4.54443,0.288939,0.263835,999,,,,,,,140.1,3.5025,142,3.55,,,,,,,,,,,,,,,,,,,"Quinn Mathews","sa3023407",687273
"Luke Weaver","NYM",4,3,0,3.88384,67,0,4,14,,67,283,58,32,29,10,24,,3,69,9.31829,3.18383,2.92675,1.30209,0.245122,0.0837522,0.16136978566646576,0.226666,1.22038,0.273123,0.735925,,,4.1468,0.288457,0.346936,736.2100219726562,,,,,,,354.99999999999994,5.298507462686566,338,5.044776119402985,,,,,,,,,,,,,,,,,,,"Luke Weaver","16918",596133
"Blake Treinen","LAD",4,3,0,3.50908,54,0,0,12,,54,233,44,23,21,7,23,,3,64,10.6387,3.76952,2.82229,1.175,0.274242,0.0971698,0.17707175761461258,0.21235,1.23466,0.270938,0.768913,,,3.87363,0.287496,0.37784,999,,,,,,,297.1,5.501851851851852,277,5.12962962962963,,,,,,,,,,,,,,,,,,,"Blake Treinen","12572",595014
"Noah Schultz","CHW",1,2,2,4.41357,5,5,0,0,,26,115,25,14,13,3,12,,1,23,7.97512,4.13386,1.92922,1.11409,0.19969,0.103508,0.09618178009986877,0.248152,1.4336,0.29164,0.712515,,,4.50617,0.277366,0.20633,999,,,,,,,97.5,3.75,98,3.769230769230769,,,,,,,,,,,,,,,,,,,"Noah Schultz","sa3020949",702273
"Marcus Stroman",,3,4,4,4.8545,10,10,0,0,,52,225,53,30,28,7,21,,3,35,6.16425,3.60656,1.70917,1.18256,0.156922,0.0918113,0.06511025130748749,0.264583,1.43644,0.291886,0.676502,,,4.82411,0.276891,0.241506,999,,,,,,,158.90000000000003,3.0557692307692315,167,3.2115384615384617,,,,,,,,,,,,,,,,,,,"Marcus Stroman","13431",573186
"Troy Melton","DET",3,1,3,4.00448,38,3,0,1,,53,225,49,26,24,7,18,,2,51,8.53164,3.09785,2.75405,1.17139,0.224517,0.0815223,0.14299451559782028,0.239042,1.26011,0.285369,0.718193,,,4.10317,0.276043,0.20934,718.4199829101562,,,,,,,224.70000000000002,4.239622641509435,220,4.150943396226415,,,,,,,,,,,,,,,,,,,"Troy Melton","31807",675512
"Clarke Schmidt","NYY",2,1,2,3.94172,15,3,0,1,,31,132,28,15,14,4,11,,1,30,8.65705,3.11068,2.78301,1.24245,0.229706,0.0825387,0.14716745167970657,0.231544,1.2245,0.274811,0.723546,,,4.18151,0.270158,0.249862,999,,,,,,,135.39999999999998,4.3677419354838705,131,4.225806451612903,,,,,,,,,,,,,,,,,,,"Clarke Schmidt","19899",657376
"Jordan Romano","LAA",3,3,0,3.95517,60,0,4,13,,60,256,51,29,26,8,25,,3,64,9.60917,3.7448,2.566,1.26211,0.250445,0.0976012,0.15284353494644165,0.224668,1.26936,0.275304,0.735645,,,4.21855,0.263707,0.311393,740.0999755859375,,,,,,,329,5.483333333333333,312,5.2,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"JR Ritchie","ATL",3,2,3,4.56463,6,6,0,0,,37,162,37,20,19,5,15,,2,31,7.68093,3.73978,2.05384,1.23055,0.193446,0.0941871,0.09925854951143265,0.252874,1.41334,0.291328,0.703307,,,4.60343,0.257933,0.33507,999,,,,,,,127.10000000000001,3.4351351351351354,131,3.5405405405405403,,,,,,,,,,,,,,,,,,,"JR Ritchie","sa3020395",702275
"David Morgan","SDP",4,3,0,3.524,58,0,0,12,,58,250,48,25,23,6,25,,3,63,9.76965,3.94114,2.47889,1.00795,0.252067,0.101686,0.1503816619515419,0.218389,1.27178,0.275444,0.757065,,,3.88446,0.247432,0.370759,999,,,,,,,320.6,5.527586206896552,302,5.206896551724138,,,,,,,,,,,,,,,,,,,"David Morgan","31616",688158
"Luis Medina","ATH",4,2,4,4.75906,46,6,0,1,,74,326,73,43,39,10,36,,4,64,7.7372,4.3636,1.77312,1.16341,0.195287,0.110138,0.0851498693227768,0.255402,1.47191,0.298282,0.692802,,,4.7085,0.237013,0.0712832,999,,,,,,,246.8,3.3351351351351353,252,3.4054054054054053,,,,,,,,,,,,,,,,,,,"Luis Medina","21649",665622
"Gavin Stone","LAD",2,1,2,4.15109,15,3,0,1,,29,124,28,15,13,4,9,,1,26,8.2298,2.89825,2.83957,1.27685,0.213365,0.0751399,0.13822536170482635,0.243485,1.27587,0.28379,0.716737,,,4.25545,0.234428,0.267658,999,,,,,,,118.60000000000004,4.089655172413794,119,4.103448275862069,,,,,,,,,,,,,,,,,,,"Gavin Stone","27792",694813
