Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Nick Hernandez","ATH",0.424803,0.343546,0,4.35679,9.656,0,0,0,,11.878,50.781,9.82357,6.15,5.75,1.96035,5.1824,0.336752,0.663405,13.3199,10.0925,3.92672,2.57021,1.48536,0.2623,0.102054,0.16024628281593323,0.218617,1.26334,0.265157,0.722259,,,4.51434,0.052462,0.0276399,999,,,,,,,46.20000000000002,3.8500000000000014,42,3.5,,,,,,,,,,,,,,,,,,,"Nick Hernandez","19281",663321
"Michel Otañez","TEX",0.791368,0.575904,0,4.24172,18.045,0,0,0.6445,,18.12,80.1485,14.1284,9.09,8.54,1.87591,11.9317,0.548593,1.41473,21.7497,10.8028,5.92636,1.82285,0.931743,0.271368,0.14887,0.12249743938446045,0.211497,1.4382,0.283778,0.724172,,,4.29004,0.0521267,0.0414598,999,,,,,,,81.20000000000002,4.511111111111112,73,4.055555555555555,,,,,,,,,,,,,,,,,,,"Michel Otanez","22533",671305
"Nick Mears","KCR",2.38902,1.99489,0,4.6501,57.886,0,0,12.4311,,58.7794,256.088,54.4929,32.46,30.37,8.13435,25.7224,1.50297,2.86169,54.5623,8.35429,3.93849,2.12119,1.24549,0.21306,0.100444,0.1126166582107544,0.239525,1.36468,0.281289,0.693844,,,4.53655,0.0517337,-0.11911,999,,,,,,,268.80000000000007,4.5559322033898315,262,4.440677966101695,,,,,,,,,,,,,,,,,,,"Nick Mears","25376",683232
"Tom Cosgrove","HOU",0.446427,0.308564,0,4.09989,9.455,0,0,0.6558,,9.8344,42.1739,8.54341,4.79,4.48,1.15421,4.18965,0.322235,0.564851,9.58366,8.77053,3.83418,2.28746,1.05628,0.227241,0.0993422,0.12789922952651978,0.228315,1.29475,0.276941,0.714486,,,4.16223,0.0516628,0.0230332,999,,,,,,,47.300000000000004,4.73,46,4.6,,,,,,,,,,,,,,,,,,,"Tom Cosgrove","23443",676680
"Hunter Bigge","TBR",1.90931,1.48394,0,4.58932,42.068,0,0,6.8608,,44.3791,192.712,39.6073,24.24,22.63,6.74657,20.4628,1.14986,2.33809,46.743,9.4794,4.14983,2.28429,1.36819,0.242554,0.106184,0.13637036830186844,0.233106,1.35357,0.282257,0.707757,,,4.54621,0.0491069,-0.10259,999,,,,,,,191.5,4.3522727272727275,185,4.204545454545454,,,,,,,,,,,,,,,,,,,"Hunter Bigge","26259",685801
"Ryan Borucki","CHW",0.54015,0.472196,0,4.08079,14.025,0,0,6.2077,,14.1149,59.9699,12.6576,6.87,6.4,1.70222,5.39165,0.294975,0.721613,12.096,7.71269,3.43784,2.24347,1.08538,0.201701,0.0899059,0.11179498583078384,0.235025,1.27874,0.273486,0.713594,,,4.2883,0.0475205,0.0322465,999,,,,,,,75.2,5.371428571428572,74,5.285714285714286,,,,,,,,,,,,,,,,,,,"Ryan Borucki","16350",621366
"Craig Kimbrel","NYM",0.618434,0.41437,0,4.34292,12.36,0,0,0.7173,,12.5791,53.9351,10.1727,6.49,6.07,1.86498,5.99097,0.242457,0.746591,14.8936,10.656,4.28638,2.48601,1.33434,0.276139,0.111077,0.16506167501211166,0.215534,1.28496,0.27293,0.713782,,,4.30138,0.0470091,0.0812782,999,,,,,,,58.599999999999994,4.507692307692308,52,4,,,,,,,,,,,,,,,,,,,"Craig Kimbrel","6655",518886
"Héctor Neris","KCR",0.584653,0.475082,0,4.49799,14.095,0,0,0.666,,14.3064,61.8589,12.9214,7.65,7.15,1.95625,6.08864,0.24398,0.775894,14.4612,9.09736,3.8303,2.3751,1.23065,0.233777,0.098428,0.13534873723983765,0.234959,1.32878,0.284242,0.698165,,,4.33058,0.0469089,-0.0695348,999,,,,,,,56.20000000000003,4.014285714285717,55,3.9285714285714284,,,,,,,,,,,,,,,,,,,"Hector Neris","11804",593576
"Daysbel Hernández","ATL",1.09383,0.853946,0,4.56968,28.991,0,0,0.6492,,30.4288,134.095,26.6343,16.5,15.45,3.56499,16.8746,0.921191,1.77692,31.0652,9.18824,4.99105,1.84094,1.05443,0.231667,0.125841,0.10582530498504639,0.230713,1.42986,0.285465,0.701204,,,4.45524,0.0468337,-0.0329704,999,,,,,,,111.60000000000001,3.72,107,3.566666666666667,,,,,,,,,,,,,,,,,,,"Daysbel Hernandez","20271",678226
"Ky Bush","CHW",0.62575,1.13875,0.176604,4.89565,6.772,2.209,0,0,,16.1041,70.5059,15.8663,9.39,8.76,2.38942,6.92186,0.300635,0.651443,12.3866,6.92244,3.86838,1.78949,1.33536,0.175682,0.0981742,0.07750789076089859,0.252116,1.41506,0.279856,0.689101,,,4.93649,0.0445891,0.0422554,999,,,,,,,52.20000000000001,3.2625000000000006,54,3.375,,,,,,,,,,,,,,,,,,,"Ky Bush","29823",681066
"Seth Martinez","BOS",0.583123,0.446311,0,4.46304,11.714,0,0,0.676,,12.4422,53.6958,11.4756,6.6,6.17,1.63162,4.97125,0.390828,0.75875,10.7341,7.76442,3.59593,2.15922,1.18022,0.199905,0.0925818,0.10732312500476837,0.239245,1.32186,0.276515,0.695272,,,4.49607,0.0440713,-0.0740491,999,,,,,,,43.600000000000016,3.6333333333333346,42,3.5,,,,,,,,,,,,,,,,,,,"Seth Martinez","21045",661527
"Scott Effross","DET",0.491666,0.466531,0,4.66906,13.321,0,0,0.6028,,13.8786,60.1183,14.7236,7.75,7.2,1.64986,4.12288,0.503253,0.697758,9.98012,6.47191,2.6736,2.42067,1.0699,0.166008,0.0685794,0.09742866456508636,0.266261,1.35795,0.299392,0.671023,,,4.28438,0.0433456,-0.0694943,999,,,,,,,49,3.5,53,3.7857142857142856,,,,,,,,,,,,,,,,,,,"Scott Effross","18384",664123
"Seth Johnson","PHI",0.69085,0.623489,0,4.55569,17.12,0.355,0,0.6364,,20.0716,87.5603,18.6866,10.92,10.16,2.66298,9.05083,0.688856,0.913139,19.8757,8.91215,4.05834,2.19601,1.19407,0.226994,0.103367,0.12362729758024216,0.240818,1.38193,0.291034,0.700457,,,4.36869,0.0422201,-0.0558177,999,,,,,,,75.69999999999999,3.7849999999999993,75,3.75,,,,,,,,,,,,,,,,,,,"Seth Johnson","26020",686751
"Rico Garcia","BAL",2.25868,1.76445,0,4.6706,48.879,0.039,0,10.1815,,52.3552,226.842,47.4942,29.05,27.17,8.84522,22.7548,1.64369,2.39228,54.1643,9.311,3.91161,2.38035,1.52052,0.238776,0.100311,0.13846427202224731,0.235475,1.34178,0.278681,0.711976,,,4.70328,0.0416688,-0.185814,999,,,,,,,224.90000000000003,4.325000000000001,216,4.153846153846154,,,,,,,,,,,,,,,,,,,"Rico Garcia","20023",670329
"Shawn Dubin","ARI",0.410847,0.421005,0,4.72757,11.987,0.151,0,0,,14.6587,64.817,14.5007,8.23,7.7,1.58452,6.7296,0.337799,0.855451,12.938,7.94354,4.13177,1.92255,0.972847,0.199608,0.103825,0.09578360617160797,0.253367,1.44831,0.30242,0.683795,,,4.32746,0.041235,-0.0164601,999,,,,,,,49.400000000000006,3.293333333333334,51,3.4,,,,,,,,,,,,,,,,,,,"Shawn Dubin","24977",681869
"AJ Smith-Shawver","ATL",0.283906,0.346148,0,4.42155,6.828,0.43,0,0.6492,,8.5694,36.7359,7.36122,4.51,4.21,1.22338,3.75372,0.233459,0.386275,9.22993,9.69372,3.94234,2.45887,1.28485,0.251251,0.102181,0.14906974136829376,0.225833,1.29705,0.277196,0.702488,,,4.28622,0.0402006,-0.0301647,999,,,,,,,46.10000000000001,5.122222222222224,42,4.666666666666667,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Michael Darrell-Hicks","PIT",0.312427,0.236012,0,4.58033,7.035,0,0,0.6566,,7.899,34.4133,7.89996,4.3,4.02,0.916024,2.85286,0.228752,0.471524,6.98759,7.96155,3.25051,2.44933,1.0437,0.203049,0.0828999,0.12014903128147125,0.254108,1.36129,0.301222,0.681368,,,4.13606,0.0387201,0.0184266,999,,,,,,,35.10000000000001,4.387500000000001,36,4.5,,,,,,,,,,,,,,,,,,,"Michael Darrell-Hicks","31501",690382
"Nick Burdi","NYM",0.433554,0.300348,0,4.38509,8.815,0,0,0,,9.1127,39.5329,7.92662,4.76,4.44,1.21264,4.33639,0.194494,0.532566,9.89669,9.77429,4.28276,2.28224,1.19765,0.250341,0.109691,0.14064986258745193,0.228671,1.34571,0.285039,0.710155,,,4.29592,0.0370961,-0.0302225,999,,,,,,,38.500000000000014,4.2777777777777795,37,4.111111111111111,,,,,,,,,,,,,,,,,,,"Nick Burdi","16074",595897
"Joe Elbis",,0.304396,0.47394,0.0731459,4.78609,3.007,1.039,0,0,,5.0208,21.7472,5.13871,2.86,2.67,0.687463,1.66928,0.0586818,0.229173,3.56679,6.39362,2.99226,2.13672,1.23231,0.164011,0.0767584,0.08725278079509735,0.258893,1.35596,0.285437,0.675385,,,4.62869,0.0367523,-0.0033016,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Joe Elbis","sa3015216",692544
"Carson Spiers","CIN",0.154219,0.292482,0.0579306,5.35256,1.495,0.594,0,0,,5.7337,25.3452,6.07653,3.64,3.41,1.01401,2.13386,0.11109,0.30792,4.71877,7.4069,3.34945,2.21138,1.59166,0.18618,0.0841919,0.10198839008808136,0.265311,1.43195,0.294836,0.673029,,,5.06581,0.0345789,-0.0213501,999,,,,,,,20.500000000000007,3.416666666666668,21,3.5,,,,,,,,,,,,,,,,,,,"Carson Spiers","27685",686730
"Peter Lambert","HOU",0.411953,0.314478,0,4.52619,9.095,0,0,0.6558,,9.4848,41.0025,9.2189,5.11,4.77,1.20254,3.497,0.256101,0.476562,8.46671,8.03395,3.31826,2.42114,1.14107,0.206493,0.0852876,0.1212051659822464,0.248965,1.34066,0.293,0.689418,,,4.25485,0.034528,-0.0302225,999,,,,,,,41.90000000000001,4.655555555555557,43,4.777777777777778,,,,,,,,,,,,,,,,,,,"Peter Lambert","17969",663567
"Ryne Stanek","STL",2.43052,2.1932,0,4.68039,56.759,0,3,11.5134,,56.2069,245.252,51.088,31.08,29.23,7.81787,26.1927,1.06479,2.65484,52.0144,8.32869,4.19405,1.98583,1.25182,0.212086,0.106799,0.10528641194105148,0.236076,1.37493,0.276359,0.696468,,,4.63221,0.0343951,-0.176795,999,,,,,,,263.4000000000001,4.70357142857143,256,4.571428571428571,,,,,,,,,,,,,,,,,,,"Ryne Stanek","15947",592773
"Trevor Stephan","CLE",0.46131,0.487813,0,4.92154,12.807,0,0,0.6807,,13.3312,58.4718,12.9763,7.79,7.29,1.86754,5.38344,0.288449,1.02543,13.3385,9.00496,3.63441,2.4777,1.26079,0.228119,0.092069,0.13605022430419922,0.249243,1.3772,0.301403,0.6713,,,4.3974,0.0327809,-0.122218,999,,,,,,,49.8,3.8307692307692305,51,3.923076923076923,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Lou Trivino","PHI",0.722203,0.577624,0,4.71026,18.505,0.021,0,0.6364,,19.0308,83.1731,18.6712,10.7,9.96,2.44647,7.84551,0.375131,1.13143,16.2433,7.68173,3.71028,2.07039,1.15698,0.195295,0.0943275,0.10096725821495056,0.251647,1.39336,0.292304,0.684954,,,4.51439,0.0326713,-0.108821,999,,,,,,,75.6,3.978947368421052,78,4.105263157894737,,,,,,,,,,,,,,,,,,,"Lou Trivino","15043",642152
"Jackson Wolf","SDP",0.205859,0.149663,0,4.1668,4.887,0,0,0.6537,,6.091,26.0304,5.4489,3.02,2.82,0.751831,2.37554,0.197658,0.247098,6.00328,8.87038,3.51007,2.52712,1.1109,0.230625,0.09126,0.1393653079867363,0.232781,1.28459,0.282061,0.709469,,,4.0603,0.0325067,0.01382,999,,,,,,,29.10000000000001,4.850000000000001,27,4.5,,,,,,,,,,,,,,,,,,,"Jackson Wolf","29832",680232
"Isaiah Campbell","ARI",0.584283,0.528134,0,4.7292,17.264,0,0,0,,20.458,89.0492,21.5019,11.53,10.75,2.42344,6.83224,0.630902,0.998721,14.8361,6.52677,3.00568,2.17148,1.06613,0.166605,0.0767243,0.08988089114427567,0.264742,1.38499,0.298293,0.673746,,,4.37306,0.0323503,-0.15679,999,,,,,,,72.2,3.6100000000000003,80,4,,,,,,,,,,,,,,,,,,,"Isaiah Campbell","25551",663462
"Daniel Lynch IV","KCR",2.02469,1.8415,0,4.62288,48.769,0.443,0,10.8051,,56.2052,244.607,56.2314,30.97,28.87,7.14163,21.0528,1.57543,2.78016,42.2994,6.7733,3.37113,2.00921,1.14357,0.172928,0.0860676,0.08686022460460663,0.254701,1.37504,0.286516,0.688319,,,4.55389,0.0315709,-0.176608,999,,,,,,,238.70000000000007,4.262500000000001,245,4.375,,,,,,,,,,,,,,,,,,,"Daniel Lynch IV","21537",663738
"Marco Gonzales","SDP",0.373868,0.559322,0.441037,5.2214,1.451,1.451,0,0,,7.0326,30.7605,7.47954,4.37,4.08,1.23377,2.4514,0.0228719,0.255064,4.60338,5.89119,3.1372,1.87785,1.57892,0.149652,0.0796933,0.06995897740125656,0.266612,1.41213,0.281127,0.677861,,,5.26119,0.031466,0.036766,999,,,,,,,25.3,3.6142857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Marco Gonzales","15467",594835
"Bradley Blalock","MIA",0.472708,0.68486,0,4.91827,12.477,0.617,0,0.6387,,16.579,73.1275,17.072,9.73,9.06,2.25757,6.8232,0.574346,0.712967,12.2189,6.63312,3.70401,1.79079,1.22554,0.167091,0.0933055,0.07378528267145157,0.260279,1.4413,0.289827,0.683168,,,4.79501,0.0302111,-0.0597859,999,,,,,,,61.000000000000014,3.588235294117648,63,3.7058823529411766,,,,,,,,,,,,,,,,,,,"Bradley Blalock","26419",687134
"Joey Lucchesi","SFG",1.06988,0.890904,0,4.39301,26.726,0.127,0,0.6513,,29.9931,129.928,29.0247,15.75,14.64,3.69813,12.2795,0.8971,1.30812,24.9009,7.47198,3.6847,2.02784,1.10969,0.191651,0.0945098,0.09714075177907944,0.249479,1.37712,0.288648,0.707347,,,4.43666,0.030141,-0.0329526,999,,,,,,,112.4,3.746666666666667,113,3.7666666666666666,,,,,,,,,,,,,,,,,,,"Joey Lucchesi","19320",664192
"Chayce McDermott","BAL",0.509727,0.588773,0,4.66414,10.301,0.652,0,0.6611,,14.1248,62.5251,12.0617,7.79,7.32,1.99729,8.31464,0.384655,0.862363,14.7562,9.40233,5.2979,1.77473,1.27263,0.236005,0.132981,0.10302415490150452,0.226095,1.4426,0.275026,0.715942,,,4.83309,0.0301363,-0.0193243,999,,,,,,,54.800000000000026,3.914285714285716,51,3.642857142857143,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"Jake Miller","CLE",0.336407,0.311933,0,4.33455,8.778,0,0,0,,9.1359,39.0837,8.46467,4.71,4.4,1.18013,3.3811,0.214104,0.451572,7.73831,7.6232,3.3308,2.2887,1.16258,0.197993,0.0865092,0.11148428171873093,0.240126,1.29662,0.276636,0.700025,,,4.37892,0.0299699,-0.0302225,999,,,,,,,40.500000000000014,4.500000000000002,39,4.333333333333333,,,,,,,,,,,,,,,,,,,"Jake Miller","sa3018171",681313
"Dom Hamel","NYY",0.861499,0.588745,0,4.58422,17.094,0.118,0,0,,18.1994,79.6323,16.6668,9.9,9.27,2.5034,8.41987,0.52591,1.02141,18.1287,8.96503,4.16381,2.15308,1.23798,0.227655,0.105734,0.12192049622535706,0.23745,1.37844,0.28579,0.703676,,,4.48741,0.0295758,-0.0604212,999,,,,,,,61.10000000000001,3.394444444444445,60,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Dom Hamel","30153",687589
"Jeff Criswell","COL",0.416486,0.449186,0,4.97613,10.004,0,0,0.6093,,10.9784,48.4254,10.6923,6.52,6.07,1.70328,4.7956,0.472152,0.491813,11.5251,9.44814,3.9314,2.40325,1.39633,0.237996,0.0990307,0.13896524161100388,0.247864,1.41076,0.30054,0.6844,,,4.49733,0.0294857,-0.126429,999,,,,,,,41.20000000000001,3.7454545454545465,42,3.8181818181818183,,,,,,,,,,,,,,,,,,,"Jeff Criswell","27608",676105
"Joe La Sorsa","PIT",0.243184,0.164938,0,4.18291,5.217,0,0,0.6566,,6.7991,28.8907,6.62877,3.39,3.16,0.783792,2.00649,0.298271,0.291037,4.88639,6.46814,2.656,2.43529,1.03751,0.169134,0.0694512,0.09968260675668716,0.249266,1.27006,0.279357,0.695847,,,4.21015,0.0288057,0.0676944,999,,,,,,,29.3,4.185714285714286,30,4.285714285714286,,,,,,,,,,,,,,,,,,,"Joe La Sorsa","25481",686747
"Logan VanWey","HOU",0.407462,0.300426,0,4.33867,8.746,0,0,0,,10.3096,44.7539,8.9476,5.31,4.97,1.33218,4.96082,0.360089,0.678919,10.3845,9.06535,4.33066,2.0933,1.16296,0.232035,0.110847,0.12118832767009735,0.228756,1.34907,0.277961,0.713955,,,4.44155,0.0244378,0.0230332,999,,,,,,,40.300000000000004,4.03,39,3.9,,,,,,,,,,,,,,,,,,,"Logan VanWey","31884",701121
"Carlos Hernández","CLE",0.447749,0.454383,0,4.738,12.025,0,0,0.6807,,12.6889,55.3996,11.8797,7.13,6.68,1.77555,5.56004,0.250503,0.634915,11.6718,8.27862,3.94363,2.09924,1.25937,0.210685,0.100362,0.11032230406999588,0.241435,1.37441,0.282577,0.689432,,,4.57918,0.0243791,-0.0210645,999,,,,,,,47.39999999999999,3.6461538461538456,46,3.5384615384615383,,,,,,,,,,,,,,,,,,,"Carlos Hernandez","22713",672578
"Blas Castaño","SEA",0.316157,0.279526,0,4.52026,8.117,0.006,0,0.65,,9.9751,43.3863,9.50543,5.36,5.01,1.21127,4.03889,0.306055,0.682881,8.45891,7.63202,3.64408,2.09436,1.09287,0.194967,0.0930913,0.10187570005655289,0.245843,1.35781,0.286061,0.690745,,,4.43779,0.0235703,0.0230333,999,,,,,,,40.7,4.07,42,4.2,,,,,,,,,,,,,,,,,,,"Blas Castano","26117",680604
"Daniel Robert","PHI",0.223072,0.158211,0,4.32426,5.531,0,0,0,,5.3697,23.1194,4.72961,2.76,2.58,0.710237,2.29937,0.112361,0.292289,5.50628,9.22891,3.85391,2.39469,1.19041,0.238167,0.0994562,0.13871058821678162,0.230401,1.30901,0.280855,0.707412,,,4.25168,0.0230913,-0.0393256,999,,,,,,,17.7,3.54,18,3.6,,,,,,,,,,,,,,,,,,,"Daniel Robert","21229",642016
"Logan Gillaspie","SDP",0.682462,0.583752,0,4.81016,16.989,0,0,0.6537,,19.1033,83.1099,19.5928,10.95,10.21,2.79053,6.3919,0.452525,0.966487,15.6143,7.35625,3.01137,2.44282,1.31468,0.187875,0.0769091,0.11096622049808502,0.258645,1.36022,0.292994,0.680982,,,4.55497,0.0217716,-0.108718,999,,,,,,,66.69999999999999,3.5105263157894733,71,3.736842105263158,,,,,,,,,,,,,,,,,,,"Logan Gillaspie","22461",670810
"Ken Waldichuk","WSN",0.46363,0.645256,0,4.54349,13.224,0.466,0,0.6515,,16.2232,70.8848,14.6554,8.79,8.19,2.14822,7.85639,0.473169,0.898188,16.2972,9.04103,4.35842,2.07438,1.19175,0.22991,0.110833,0.11907727271318436,0.235883,1.38763,0.286306,0.703528,,,4.46633,0.0215995,-0.0648918,999,,,,,,,63.80000000000001,3.9875000000000007,63,3.9375,,,,,,,,,,,,,,,,,,,"Ken Waldichuk","27681",686610
"Lake Bachar","MIA",1.6964,1.6429,0,4.77076,46.479,0.1,1,4.0878,,50.7844,223.126,46.5182,28.98,26.92,8.0347,24.4222,1.73025,2.68641,53.0873,9.40812,4.3281,2.17373,1.42391,0.237925,0.109455,0.12847018241882324,0.237316,1.39689,0.285283,0.702951,,,4.70259,0.0214936,-0.238649,999,,,,,,,202.8,3.976470588235294,197,3.8627450980392157,,,,,,,,,,,,,,,,,,,"Lake Bachar","19222",669199
"Cole Irvin","LAD",0.625263,0.661179,0.639181,5.66416,1.787,1.765,0,0,,9.1364,40.3445,10.6011,6.12,5.75,1.74534,2.59928,0.0289235,0.418505,5.68516,5.60029,2.56048,2.18721,1.71929,0.140915,0.0644271,0.07648827880620956,0.284008,1.44481,0.296216,0.658217,,,5.36495,0.0208059,-0.0345589,999,,,,,,,16.400000000000006,1.8222222222222229,22,2.4444444444444446,,,,,,,,,,,,,,,,,,,"Cole Irvin","19244",608344
"Bryan Hoeing","SDP",0.406946,0.376029,0,4.55711,9.82,0.162,0,0,,12.4816,53.9155,12.7408,6.79,6.32,1.56044,4.18384,0.34416,0.530564,9.72293,7.01083,3.01681,2.32392,1.12517,0.180336,0.0776,0.10273648053407669,0.258954,1.35597,0.294859,0.687559,,,4.33555,0.0201308,-0.0739255,999,,,,,,,35.40000000000002,2.9500000000000015,39,3.25,,,,,,,,,,,,,,,,,,,"Bryan Hoeing","26304",663773
"Luis Mey","CIN",1.0816,0.903283,0,4.44116,29.829,0,0,0.6526,,30.2556,134.354,26.9297,15.89,14.93,3.11711,17.6575,1.04399,2.08329,29.3975,8.74474,5.2525,1.66487,0.927234,0.218806,0.131425,0.08738099038600922,0.234962,1.47369,0.290049,0.713448,,,4.4886,0.0200362,-0.0329785,999,,,,,,,116.89999999999999,3.8966666666666665,113,3.7666666666666666,,,,,,,,,,,,,,,,,,,"Luis Mey","25620",682825
"Drew Pomeranz","LAA",2.02109,2.13199,0,4.72233,52.943,0.432,3,10.2521,,53.0395,231.57,49.6428,29.8,27.83,8.51178,23.3164,1.27009,2.70749,56.8898,9.65334,3.95644,2.4399,1.44432,0.24567,0.100688,0.14498146623373032,0.241516,1.37556,0.29349,0.707033,,,4.54814,0.0197505,-0.234305,735.8200073242188,,,,,,,242.50000000000006,4.575471698113208,239,4.509433962264151,,,,,,,,,,,,,,,,,,,"Drew Pomeranz","11426",519141
"Tayler Saucedo","LAA",0.834506,0.787354,0,4.54148,21.996,0,0,0.6082,,22.0567,96.6365,21.8149,11.91,11.13,2.57703,9.3106,0.600116,1.37606,19.0211,7.76137,3.79909,2.04295,1.05153,0.196832,0.0963467,0.10048521310091019,0.25381,1.41116,0.298949,0.698297,,,4.38279,0.0182826,-0.0513104,999,,,,,,,80.7,3.6681818181818184,83,3.772727272727273,,,,,,,,,,,,,,,,,,,"Tayler Saucedo","17888",642048
"Angel Perdomo","LAA",0.409105,0.373871,0,4.45645,10.558,0,0,0,,11.0469,48.9001,8.94462,5.85,5.47,1.47354,6.77108,0.38817,0.76693,13.6408,11.1132,5.51646,2.01456,1.20051,0.278952,0.138468,0.14048388600349426,0.216251,1.42263,0.284636,0.722617,,,4.44668,0.0177833,-0.0256552,999,,,,,,,49.70000000000001,4.518181818181819,46,4.181818181818182,,,,,,,,,,,,,,,,,,,"Angel Perdomo","17759",622780
"Lyon Richardson","CIN",0.684694,0.637684,0,4.74526,19.269,0.072,0,0,,21.4888,95.2642,20.871,12.09,11.33,2.44124,10.6654,0.712812,1.13864,18.8929,7.91276,4.46691,1.77141,1.02245,0.198321,0.111956,0.08636455982923508,0.250072,1.46757,0.296651,0.691583,,,4.50155,0.0174239,-0.104219,999,,,,,,,78.20000000000002,3.723809523809525,81,3.857142857142857,,,,,,,,,,,,,,,,,,,"Lyon Richardson","24581",680689
"Orlando Ribalta","WSN",1.24772,1.31496,0,4.62984,36.762,0,0,4.1698,,38.3534,167.913,34.4207,21.15,19.73,5.42488,18.5984,1.35785,2.05329,35.8983,8.4239,4.36429,1.93019,1.273,0.213792,0.110762,0.10302958637475967,0.233739,1.38238,0.273705,0.701587,,,4.71731,0.0156686,-0.116308,999,,,,,,,156.29999999999998,4.113157894736841,150,3.9473684210526314,,,,,,,,,,,,,,,,,,,"Orlando Ribalta","26247",687377
"Enyel De Los Santos","HOU",2.53023,2.02307,0,4.82064,56.191,0,0,12.2423,,57.7828,250.414,55.5724,33.12,30.95,9.19297,21.5244,1.13844,3.45853,53.5792,8.34526,3.35255,2.48923,1.43186,0.213962,0.0859553,0.1280069351196289,0.246516,1.33425,0.285133,0.684713,,,4.64595,0.0145984,-0.273537,999,,,,,,,253.90000000000006,4.377586206896553,254,4.379310344827586,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Carson Palmquist","COL",0.768134,1.27629,0,5.08964,17.328,1.232,0,0.6093,,24.1196,107.76,23.0616,14.61,13.64,3.60137,12.4635,0.681765,1.35991,24.3225,9.07572,4.65065,1.95149,1.34382,0.225711,0.115661,0.11005037277936935,0.245503,1.47287,0.294797,0.68612,,,4.77874,0.0144285,-0.190527,999,,,,,,,81.60000000000004,3.4000000000000017,81,3.375,,,,,,,,,,,,,,,,,,,"Carson Palmquist","31612",687223
"Tucker Davidson","PHI",0.218277,0.161161,0,4.5342,5.561,0,0,0.6364,,5.8555,25.5298,5.73572,3.18,2.95,0.661937,2.43963,0.16361,0.250572,4.87747,7.49675,3.74976,1.99926,1.01741,0.19105,0.0955602,0.0954897329211235,0.25113,1.39618,0.293279,0.689143,,,4.31708,0.0107589,0.0138199,999,,,,,,,24.500000000000007,4.083333333333335,25,4.166666666666667,,,,,,,,,,,,,,,,,,,"Tucker Davidson","19871",656353
"Jake Eder","WSN",0.480534,0.514668,0,4.65473,14.399,0.025,0,0.6515,,17.8077,78.0211,16.7691,9.85,9.21,2.22225,8.22474,0.518263,0.90785,16.1686,8.17158,4.15678,1.96585,1.12312,0.207233,0.105417,0.10181628167629242,0.243424,1.40354,0.288069,0.692046,,,4.48005,0.00941242,-0.0603294,999,,,,,,,73.40000000000002,4.077777777777779,73,4.055555555555555,,,,,,,,,,,,,,,,,,,"Jake Eder","27590",671109
"Guillo Zuñiga","SEA",0.220905,0.193227,0,4.54957,5.597,0,0,0.65,,5.8555,25.202,5.25235,3.16,2.96,0.87378,2.41044,0.209119,0.311584,5.52694,8.495,3.70489,2.29292,1.34301,0.219306,0.0956448,0.12366090714931488,0.233646,1.30865,0.272312,0.699245,,,4.58187,0.00815879,0.0138199,999,,,,,,,29.10000000000001,4.850000000000001,27,4.5,,,,,,,,,,,,,,,,,,,"Guillo Zuniga","19588",670871
"Eli Morgan","KCR",0.916069,0.821768,0,4.95866,22.696,0,0,0.666,,24.6841,106.538,24.8196,14.58,13.6,4.1777,7.90125,0.453958,1.15761,21.2989,7.76574,2.88085,2.69564,1.52322,0.199919,0.0741637,0.12575487792491913,0.254614,1.32558,0.286683,0.675081,,,4.71059,0.00760311,-0.196155,999,,,,,,,89.80000000000001,3.5920000000000005,92,3.68,,,,,,,,,,,,,,,,,,,"Eli Morgan","20203",669212
"Tyler Gilbert","CHW",1.23839,1.33897,0,4.78463,33.56,0.314,0,0.5969,,35.9652,156.262,34.971,20.51,19.12,5.45676,13.873,1.00598,1.48013,32.738,8.19241,3.47161,2.35983,1.36551,0.209506,0.0887802,0.12072617560625076,0.248181,1.35809,0.287343,0.687643,,,4.56767,0.0069464,-0.222038,999,,,,,,,138.90000000000003,3.8583333333333343,140,3.888888888888889,,,,,,,,,,,,,,,,,,,"Tyler Gilbert","17964",656457
