Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kodai Senga","NYM",8,5,16,3.43473,36,26,0,1,,160,674,128,67,61,18,68,,8,178,10.0269,3.86131,2.59676,0.993855,0.263692,0.101547,0.16214510798454285,0.213204,1.22833,0.27288,0.755776,,,3.802,2.38658,3.02984,150.2100067138672,,,,,,,761.8,4.7612499999999995,698,4.3625,,,,,,,,,,,,,,,,,,,"Kodai Senga","31838",673540
"Taj Bradley","TBR",11,9,16,3.67963,29,29,0,0,,160,671,139,71,65,20,53,,7,169,9.49267,2.98132,3.18405,1.1348,0.25143,0.0789655,0.17246456444263458,0.228081,1.20256,0.282351,0.736828,,,3.8206,2.38625,2.49752,190.77000427246094,,,,,,,734.6,4.5912500000000005,698,4.3625,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Bailey Ober","MIN",11,10,15,3.98279,29,29,0,0,,168,692,152,81,74,26,42,,7,167,8.93322,2.22715,4.01105,1.39601,0.240931,0.0600669,0.18086446821689606,0.236163,1.15246,0.27935,0.715403,,,4.06079,2.34219,2.20921,80.4000015258789,,,,,,,715.2,4.257142857142857,689,4.101190476190476,,,,,,,,,,,,,,,,,,,"Bailey Ober","21224",641927
"Jesús Luzardo","PHI",6,6,14,3.89527,41,26,0,1,,158,664,142,74,68,22,50,,7,164,9.37589,2.85571,3.28321,1.24307,0.247145,0.0752756,0.1718698963522911,0.233819,1.21859,0.285323,0.727518,,,3.96016,2.28193,2.31227,241.66000366210938,,,,,,,690.3999999999999,4.369620253164556,665,4.208860759493671,,,,,,,,,,,,,,,,,,,"Jesus Luzardo","19959",666200
"Nick Pivetta","SDP",11,9,15,3.74726,28,28,0,0,,157,654,131,71,65,23,53,,7,177,10.1536,3.05003,3.32902,1.31233,0.270174,0.0811572,0.18901637941598892,0.220454,1.17512,0.27406,0.741892,,,3.95336,2.27674,2.44468,201.3800048828125,,,,,,,712.3000000000001,4.536942675159236,660,4.203821656050955,,,,,,,,,,,,,,,,,,,"Nick Pivetta","15454",601713
"Reynaldo López","ATL",11,10,16,3.99532,31,31,0,0,,172,712,153,83,76,22,60,,8,174,9.11102,3.16329,2.88024,1.14434,0.244259,0.0848053,0.15945415198802948,0.23683,1.2394,0.291517,0.710896,,,3.98067,2.27296,2.55685,164.5500030517578,,,,,,,748.3999999999999,4.351162790697674,718,4.174418604651163,,,,,,,,,,,,,,,,,,,"Reynaldo Lopez","16400",625643
"Nick Lodolo","CIN",9,7,12,3.82191,23,23,0,0,,120,515,110,56,51,16,40,,5,130,9.7053,2.98259,3.25399,1.17236,0.252032,0.0774533,0.1745786890387535,0.234513,1.24672,0.291362,0.735568,,,3.82999,2.25232,2.28465,245.33999633789062,,,,,,,530.2,4.418333333333334,517,4.308333333333334,,,,,,,,,,,,,,,,,,,"Nick Lodolo","26378",666157
"Drew Rasmussen","TBR",4,3,12,3.16562,43,19,0,1,,127,520,109,49,45,12,33,,5,131,9.22752,2.36503,3.90165,0.861511,0.251294,0.0644071,0.18688688427209854,0.226243,1.11726,0.285696,0.745579,,,3.26988,2.24582,2.33877,228.05999755859375,,,,,,,660.8000000000002,5.203149606299214,631,4.968503937007874,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"Bryan Woo","SEA",11,7,15,3.28549,26,26,0,0,,134,545,111,53,49,17,33,,5,132,8.90251,2.20411,4.03906,1.11624,0.242319,0.0599939,0.1823251210153103,0.219134,1.07703,0.263809,0.750849,,,3.65468,2.22423,2.67391,134.32000732421875,,,,,,,643.8999999999999,4.805223880597014,599,4.470149253731344,,,,,,,,,,,,,,,,,,,"Bryan Woo","30279",693433
"Kumar Rocker","TEX",6,4,13,3.44786,36,23,0,1,,120,502,104,50,46,14,39,,5,133,9.94081,2.88111,3.45034,1.00883,0.265262,0.0768799,0.18838219344615936,0.226391,1.1806,0.289597,0.744553,,,3.50383,2.21598,2.1936,272.1499938964844,,,,,,,583.4,4.861666666666666,556,4.633333333333334,,,,,,,,,,,,,,,,,,,"Kumar Rocker","31843",677958
"Reese Olson","DET",10,8,14,3.69518,26,26,0,0,,134,566,123,60,55,14,44,,6,126,8.471,2.9914,2.83178,0.934665,0.222049,0.0784131,0.14363586157560349,0.238293,1.25278,0.289824,0.726343,,,3.76305,2.14629,2.21976,255.97999572753906,,,,,,,601.5999999999999,4.489552238805969,590,4.402985074626866,,,,,,,,,,,,,,,,,,,"Reese Olson","24968",681857
"Sean Manaea","NYM",12,10,17,3.86124,31,31,0,0,,177,746,153,83,76,24,63,,8,176,8.95296,3.21169,2.78762,1.23747,0.235779,0.0845806,0.15119792520999908,0.226407,1.2212,0.270668,0.73161,,,4.16872,2.13287,2.44985,182.97999572753906,,,,,,,755.8,4.270056497175141,712,4.022598870056497,,,,,,,,,,,,,,,,,,,"Sean Manaea","15873",640455
"Ryan Pepiot","TBR",11,9,16,3.66144,29,29,0,0,,156,655,131,69,63,20,55,,7,165,9.51846,3.20335,2.97141,1.17621,0.251811,0.0847447,0.16706642508506775,0.221669,1.1982,0.272493,0.742544,,,3.95125,2.11798,2.45988,164.88999938964844,,,,,,,711.8000000000001,4.5628205128205135,664,4.256410256410256,,,,,,,,,,,,,,,,,,,"Ryan Pepiot","26221",686752
"Brandon Pfaadt","ARI",5,4,13,3.77393,33,23,0,1,,136,568,130,62,57,17,31,,5,133,8.76907,2.03338,4.31255,1.15054,0.233776,0.0542084,0.17956797406077385,0.244112,1.17846,0.29455,0.720837,,,3.6771,2.11253,2.1988,168.7899932861328,,,,,,,621.3000000000001,4.568382352941177,621,4.5661764705882355,,,,,,,,,,,,,,,,,,,"Brandon Pfaadt","27782",694297
"José Soriano","LAA",9,9,14,4.01433,26,26,0,0,,146,628,135,71,65,14,65,,7,136,8.42266,3.99231,2.10972,0.865494,0.21688,0.1028,0.11407949030399323,0.243381,1.3741,0.298914,0.715576,,,4.02029,2.08797,2.03157,338.4700012207031,,,,,,,613.2,4.2,604,4.136986301369863,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Yu Darvish","SDP",11,10,15,3.97223,29,29,0,0,,165,688,150,79,73,23,48,,7,155,8.45638,2.63012,3.2152,1.27067,0.225284,0.0700683,0.15521546453237534,0.236416,1.19923,0.277905,0.716046,,,4.12565,2.07905,2.09407,230.02000427246094,,,,,,,693.0999999999999,4.20060606060606,671,4.066666666666666,,,,,,,,,,,,,,,,,,,"Yu Darvish","13074",506433
"Nick Martinez","CIN",4,4,13,4.14047,49,23,0,1,,166,699,158,83,76,23,47,,7,145,7.83353,2.56442,3.0547,1.26537,0.206826,0.0677073,0.13911846280097961,0.244522,1.23399,0.281665,0.705308,,,4.23466,2.0782,2.23046,338.54998779296875,,,,,,,666.7,4.016265060240964,663,3.9939759036144578,,,,,,,,,,,,,,,,,,,"Nick Martinez","12730",607259
"José Berríos","TOR",11,12,16,4.3849,32,32,0,0,,196,832,195,105,96,28,57,,8,165,7.54225,2.62734,2.87068,1.27073,0.197783,0.0688976,0.1288851648569107,0.254025,1.28329,0.290816,0.691907,,,4.32947,2.04809,1.43234,238.6199951171875,,,,,,,734,3.7448979591836733,751,3.8316326530612246,,,,,,,,,,,,,,,,,,,"Jose Berrios","14168",621244
"David Peterson","NYM",8,6,14,3.82871,34,26,0,1,,147,635,137,68,62,15,57,,7,141,8.65537,3.52343,2.45652,0.910334,0.221933,0.0903445,0.1315881386399269,0.240211,1.32717,0.294639,0.727526,,,3.87233,2.04566,2.04919,369.2799987792969,,,,,,,641.0999999999999,4.361224489795918,634,4.312925170068027,,,,,,,,,,,,,,,,,,,"David Peterson","20302",656849
"Robbie Ray","SFG",11,9,15,3.76814,28,28,0,0,,149,622,125,68,62,20,55,,7,165,10.0078,3.34779,2.98938,1.18226,0.265679,0.0888742,0.1768048107624054,0.224101,1.21653,0.28242,0.735252,,,3.90063,2.0328,2.38604,151.80999755859375,,,,,,,675.6000000000001,4.534228187919464,629,4.221476510067114,,,,,,,,,,,,,,,,,,,"Robbie Ray","11486",592662
"Chris Bassitt","TOR",10,11,15,4.29916,31,31,0,0,,176,754,172,92,84,23,61,,8,157,8.05694,3.12332,2.57961,1.17088,0.208766,0.0809292,0.12783658504486084,0.250507,1.32308,0.294655,0.702355,,,4.24284,1.98781,1.51562,344.45001220703125,,,,,,,679.3,3.8596590909090907,688,3.909090909090909,,,,,,,,,,,,,,,,,,,"Chris Bassitt","12304",605135
"Gavin Williams","CLE",10,8,14,3.69085,26,26,0,0,,131,553,113,58,54,14,52,,6,134,9.25366,3.55643,2.60195,0.991371,0.242689,0.0932718,0.14941677451133728,0.228348,1.26185,0.284719,0.734844,,,3.86553,1.98231,2.23786,243.52999877929688,,,,,,,597.4000000000001,4.560305343511451,567,4.32824427480916,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Luis Severino","ATH",11,10,16,4.03628,31,31,0,0,,176,749,165,86,79,22,59,,8,164,8.39376,3.01181,2.78695,1.15028,0.218935,0.0785574,0.1403779461979866,0.241831,1.27321,0.287438,0.715885,,,4.09918,1.96252,1.89657,304.0400085449219,,,,,,,729.8000000000002,4.14659090909091,721,4.096590909090909,,,,,,,,,,,,,,,,,,,"Luis Severino","15890",622663
"Ryan Feltner","COL",9,12,13,4.83654,31,31,0,0,,169,733,179,99,91,23,61,,8,143,7.60654,3.22628,2.35768,1.22554,0.194687,0.0825757,0.11211156845092773,0.269417,1.4192,0.312797,0.677419,,,4.45857,1.93919,1.82336,670,,,,,,,581.3000000000003,3.439644970414203,625,3.698224852071006,,,,,,,,,,,,,,,,,,,"Ryan Feltner","21446",663372
"Clarke Schmidt","NYY",4,4,12,3.67748,43,21,0,1,,133,567,118,59,54,17,44,,6,138,9.33173,2.95325,3.15981,1.15843,0.243644,0.0771069,0.16653667390346527,0.228085,1.21393,0.27854,0.742593,,,3.88225,1.9075,1.90143,223.72000122070312,,,,,,,598.3,4.498496240601503,574,4.315789473684211,,,,,,,,,,,,,,,,,,,"Clarke Schmidt","19899",657376
"Mason Miller","ATH",4,3,0,2.23423,67,0,30,2,,67,265,42,18,17,6,24,,3,99,13.2481,3.26016,4.06364,0.790865,0.372169,0.0915852,0.2805841639637947,0.175114,0.983941,0.268203,0.827955,,,2.57967,1.9065,2.52567,42.720001220703125,,,,,,,587.8,8.773134328358209,532,7.940298507462686,,,,,,,,,,,,,,,,,,,"Mason Miller","31757",695243
"Jhoan Duran","MIN",3,3,0,2.50084,65,0,22,5,,65,265,49,20,18,4,22,,3,82,11.3691,3.04763,3.73046,0.583632,0.309849,0.0830591,0.2267897054553032,0.204487,1.09429,0.291811,0.788033,,,2.62757,1.83193,2.13424,65.91000366210938,,,,,,,523.4,8.052307692307693,492,7.569230769230769,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Michael Wacha","KCR",9,10,14,4.20194,28,28,0,0,,152,645,147,78,71,20,47,,7,133,7.82219,2.78618,2.80749,1.19978,0.205359,0.0731467,0.13221217691898346,0.247948,1.2715,0.288003,0.701988,,,4.21935,1.82301,1.89797,276.1700134277344,,,,,,,600.5999999999999,3.9513157894736834,604,3.973684210526316,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Aaron Civale","MIL",10,9,15,3.9792,28,28,0,0,,149,636,136,72,66,22,46,,6,146,8.77563,2.79362,3.14131,1.34558,0.229141,0.0729446,0.15619690716266632,0.232679,1.21822,0.273067,0.728821,,,4.22118,1.81661,2.14198,367.9800109863281,,,,,,,614.4000000000001,4.1234899328859065,595,3.9932885906040267,,,,,,,,,,,,,,,,,,,"Aaron Civale","19479",650644
"Andre Pallante","STL",5,5,13,4.04423,41,24,0,1,,155,669,154,76,70,12,62,,7,121,7.0114,3.62539,1.93397,0.676574,0.180051,0.0930992,0.08695189654827118,0.25641,1.39693,0.304,0.701512,,,3.93496,1.80709,1.72912,486.489990234375,,,,,,,638.0000000000001,4.1161290322580655,658,4.245161290322581,,,,,,,,,,,,,,,,,,,"Andre Pallante","26108",669467
"Luis Gil","NYY",8,7,15,3.77039,38,28,0,1,,151,648,119,69,63,20,74,,7,170,10.1735,4.39502,2.31479,1.22219,0.262842,0.113549,0.14929339289665222,0.209137,1.27527,0.260812,0.75354,,,4.28476,1.77296,2.32287,199.6199951171875,,,,,,,663.0000000000001,4.3907284768211925,596,3.947019867549669,,,,,,,,,,,,,,,,,,,"Luis Gil","21052",661563
"Edwin Díaz","NYM",3,3,0,2.41412,65,0,36,2,,65,264,43,19,17,6,25,,3,93,12.9371,3.4482,3.75185,0.804048,0.353919,0.094332,0.25958700478076935,0.182531,1.04648,0.272381,0.817782,,,2.73506,1.7564,2.26704,38.65999984741211,,,,,,,585.4000000000001,9.006153846153847,537,8.261538461538462,,,,,,,,,,,,,,,,,,,"Edwin Diaz","14710",621242
"Nestor Cortes","MIL",5,4,13,3.85779,41,23,0,1,,146,602,126,68,63,23,38,,6,144,8.88539,2.37006,3.74901,1.41616,0.239927,0.0639972,0.17592933028936386,0.227036,1.12854,0.265487,0.727079,,,4.14962,1.71956,2.0709,273.0400085449219,,,,,,,629.9000000000001,4.314383561643837,591,4.0479452054794525,,,,,,,,,,,,,,,,,,,"Nestor Cortes","17874",641482
"Emmanuel Clase","CLE",3,3,0,2.51588,66,0,34,2,,66,261,51,20,18,4,16,,3,69,9.45279,2.15552,4.3854,0.583238,0.265596,0.0605636,0.20503206178545952,0.211549,1.01724,0.278351,0.768384,,,2.7428,1.71289,2.19865,35.09000015258789,,,,,,,565.6,8.56969696969697,537,8.136363636363637,,,,,,,,,,,,,,,,,,,"Emmanuel Clase","21032",661403
"Jake Irvin","WSN",10,10,14,4.34263,29,29,0,0,,164,696,159,86,79,22,54,,7,136,7.47919,2.98284,2.5074,1.1939,0.195746,0.0780673,0.11767904460430145,0.250856,1.30224,0.288391,0.694327,,,4.35511,1.71105,1.60136,439.3800048828125,,,,,,,618.6,3.771951219512195,623,3.798780487804878,,,,,,,,,,,,,,,,,,,"Jake Irvin","21504",663623
"Max Scherzer","TOR",6,5,11,3.83734,27,21,0,1,,122,501,106,57,52,18,34,,5,124,9.1538,2.48668,3.68113,1.32324,0.24817,0.0674166,0.18075305968523026,0.229505,1.14407,0.275415,0.723041,,,3.99552,1.71024,1.69007,305.9800109863281,,,,,,,540.8000000000002,4.432786885245903,511,4.188524590163935,,,,,,,,,,,,,,,,,,,"Max Scherzer","3137",453286
"Bowden Francis","TOR",7,6,14,3.96675,36,26,0,1,,157,653,140,75,69,24,44,,7,142,8.17416,2.53517,3.22431,1.3567,0.2177,0.0675184,0.15018177777528763,0.232229,1.17543,0.26635,0.719665,,,4.27997,1.70632,1.86853,239.5500030517578,,,,,,,637.5999999999999,4.061146496815286,608,3.872611464968153,,,,,,,,,,,,,,,,,,,"Bowden Francis","20548",670102
"Ryan Weathers","MIA",6,6,12,4.12236,30,24,0,1,,137,590,132,68,63,16,49,,6,123,8.10013,3.24646,2.49507,1.0641,0.208503,0.0835662,0.12493716180324554,0.247346,1.32793,0.29355,0.712018,,,4.12207,1.68736,1.86299,362.0199890136719,,,,,,,558.8000000000002,4.078832116788322,562,4.102189781021898,,,,,,,,,,,,,,,,,,,"Ryan Weathers","23796",677960
"Davis Martin","CHW",8,9,12,4.20385,24,24,0,0,,125,543,121,64,58,16,46,,6,114,8.2707,3.33173,2.48241,1.13285,0.210882,0.0849508,0.12593159824609756,0.247222,1.3446,0.292944,0.714179,,,4.21379,1.68068,1.33237,670.5999755859375,,,,,,,485.6,3.8848000000000003,489,3.912,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Miles Mikolas","STL",10,11,14,4.51842,31,31,0,0,,173,730,183,95,87,25,36,,7,122,6.35792,1.88403,3.37464,1.28376,0.167238,0.0495573,0.1176806129515171,0.266848,1.27007,0.293699,0.674274,,,4.35523,1.63733,1.15355,599.5499877929688,,,,,,,611.9000000000001,3.5369942196531796,655,3.786127167630058,,,,,,,,,,,,,,,,,,,"Miles Mikolas","9803",571945
"Andrew Abbott","CIN",9,10,13,4.50836,28,28,0,0,,150,641,139,82,75,24,56,,7,142,8.51856,3.34679,2.54529,1.46173,0.220658,0.0866926,0.13396555185317993,0.240975,1.30492,0.278907,0.703264,,,4.63734,1.61312,1.67441,477.7900085449219,,,,,,,548.4,3.6559999999999997,533,3.5533333333333332,,,,,,,,,,,,,,,,,,,"Andrew Abbott","29911",671096
"Germán Márquez","COL",8,11,12,4.9126,28,28,0,0,,150,649,160,90,82,21,52,,7,124,7.43322,3.11738,2.38445,1.27078,0.191462,0.080296,0.11116570234298706,0.270806,1.40858,0.311649,0.670904,,,4.52429,1.59644,1.42875,699.9400024414062,,,,,,,506.70000000000005,3.378,548,3.6533333333333333,,,,,,,,,,,,,,,,,,,"German Marquez","15038",608566
"Max Meyer","MIA",5,6,12,4.2084,34,24,0,1,,132,567,130,67,61,16,46,,6,118,8.0534,3.11646,2.58415,1.06818,0.207377,0.0802494,0.12712721526622772,0.252818,1.33826,0.300082,0.706032,,,4.09354,1.58514,1.58973,434.54998779296875,,,,,,,526.0000000000002,3.9848484848484866,536,4.0606060606060606,,,,,,,,,,,,,,,,,,,"Max Meyer","27474",676974
"Jameson Taillon","CHC",10,10,14,4.34083,29,29,0,0,,166,699,165,87,80,24,41,,7,133,7.23241,2.21512,3.26503,1.32632,0.190783,0.0584323,0.13235074281692505,0.254021,1.24318,0.285693,0.690919,,,4.33609,1.58063,1.42459,349.45001220703125,,,,,,,626.2,3.772289156626506,640,3.855421686746988,,,,,,,,,,,,,,,,,,,"Jameson Taillon","11674",592791
"Reid Detmers","LAA",4,3,10,3.94314,36,18,0,1,,115,488,103,55,50,16,40,,5,124,9.72865,3.12033,3.11783,1.23284,0.254861,0.0817431,0.17311767488718033,0.233464,1.2456,0.289447,0.727892,,,3.95872,1.5806,1.47616,357.1499938964844,,,,,,,503.40000000000003,4.377391304347826,484,4.208695652173913,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Alex Cobb","DET",7,6,10,3.8151,18,18,0,0,,94,400,92,43,40,9,29,,4,83,7.93305,2.75618,2.87827,0.834744,0.206697,0.0718127,0.1348838210105896,0.251813,1.29208,0.303694,0.71336,,,3.65787,1.57285,1.45895,481.8900146484375,,,,,,,412.7,4.390425531914894,420,4.468085106382978,,,,,,,,,,,,,,,,,,,"Alex Cobb","6562",502171
"Jordan Hicks","SFG",5,4,13,3.85739,40,23,0,1,,134,588,126,63,58,12,59,,7,131,8.80008,3.92823,2.24021,0.821221,0.223494,0.0997647,0.12372936308383942,0.241818,1.37717,0.30111,0.727573,,,3.85181,1.57111,1.716,446.7200012207031,,,,,,,584.3999999999999,4.361194029850745,582,4.343283582089552,,,,,,,,,,,,,,,,,,,"Jordan Hicks","19618",663855
"Edward Cabrera","MIA",5,4,12,3.81148,35,23,0,1,,124,534,106,58,53,13,60,,6,134,9.66798,4.37011,2.2123,0.949317,0.250134,0.113065,0.1370689645409584,0.226004,1.33525,0.288464,0.734855,,,3.99424,1.56214,1.96406,390.2300109863281,,,,,,,556.0999999999999,4.4846774193548375,525,4.233870967741935,,,,,,,,,,,,,,,,,,,"Edward Cabrera","21690",665795
"Spencer Arrighetti","HOU",9,9,13,4.10827,26,26,0,0,,138,595,122,69,63,18,61,,7,146,9.56122,3.98838,2.39727,1.186,0.24557,0.102437,0.14313261210918427,0.23179,1.33199,0.286708,0.726293,,,4.22914,1.55659,1.49647,204.25999450683594,,,,,,,570.6000000000001,4.134782608695653,544,3.9420289855072466,,,,,,,,,,,,,,,,,,,"Spencer Arrighetti","29921",681293
"Jeffrey Springs","ATH",7,7,13,4.0458,34,26,0,1,,133,552,125,65,60,18,37,,6,124,8.41351,2.51356,3.34725,1.21893,0.224428,0.0670485,0.15737925469875336,0.244225,1.21821,0.289625,0.707004,,,4.02019,1.53141,1.35028,264.94000244140625,,,,,,,560.8000000000001,4.216541353383459,554,4.165413533834586,,,,,,,,,,,,,,,,,,,"Jeffrey Springs","17677",605488
"Lucas Giolito","BOS",5,6,11,4.35165,33,23,0,1,,135,579,129,71,65,21,47,,6,141,9.38128,3.09701,3.02914,1.36502,0.243278,0.0803123,0.16296523809432983,0.244539,1.29681,0.296473,0.708827,,,4.21982,1.52614,1.46559,382.19000244140625,,,,,,,532.3000000000001,3.9429629629629637,529,3.9185185185185185,,,,,,,,,,,,,,,,,,,"Lucas Giolito","15474",608337
"Kyle Harrison","SFG",9,8,12,3.99849,24,24,0,0,,127,544,117,62,56,16,48,,6,127,9.02482,3.41678,2.64132,1.10928,0.234321,0.0887137,0.14560767263174057,0.238064,1.29713,0.291147,0.721948,,,4.03962,1.52091,1.60313,374.3999938964844,,,,,,,530.8000000000002,4.17952755905512,519,4.086614173228346,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"Tobias Myers","MIL",9,8,12,4.0336,24,24,0,0,,133,567,122,65,59,18,45,,6,121,8.18533,3.06367,2.67174,1.24199,0.212754,0.0796312,0.1331224888563156,0.235617,1.25694,0.273895,0.721446,,,4.29616,1.51387,1.83603,322.8299865722656,,,,,,,534.6000000000001,4.019548872180452,520,3.9097744360902253,,,,,,,,,,,,,,,,,,,"Tobias Myers","22191",668964
"Andrés Muñoz","SEA",3,3,0,2.42224,64,0,26,4,,64,261,44,19,17,5,25,,3,84,11.8604,3.53054,3.35938,0.661357,0.323145,0.0961918,0.22695355117321014,0.18967,1.08291,0.2743,0.805027,,,2.79695,1.51192,2.0312,62.34000015258789,,,,,,,527.7,8.2453125,485,7.578125,,,,,,,,,,,,,,,,,,,"Andres Munoz","20373",662253
"Charlie Morton","BAL",9,10,14,4.29243,28,28,0,0,,151,658,143,79,72,19,65,,7,149,8.86963,3.85665,2.29982,1.14472,0.22686,0.0986422,0.12821751087903976,0.24346,1.37015,0.295623,0.712394,,,4.27826,1.50892,1.19034,394.5299987792969,,,,,,,593.9000000000001,3.9331125827814577,590,3.9072847682119205,,,,,,,,,,,,,,,,,,,"Charlie Morton","4676",450203
"Shane Bieber","CLE",3,3,9,3.7592,25,15,0,1,,94,391,90,43,39,11,23,,4,88,8.44421,2.24329,3.76422,1.00993,0.224617,0.0596718,0.16494560614228249,0.24734,1.21069,0.299375,0.716108,,,3.61869,1.50567,1.34594,438.6400146484375,,,,,,,425.29999999999995,4.524468085106382,426,4.531914893617022,,,,,,,,,,,,,,,,,,,"Shane Bieber","19427",669456
"Luis L. Ortiz","CLE",5,5,12,4.10008,38,23,0,1,,147,633,140,73,67,17,55,,7,126,7.69557,3.34675,2.29942,1.03187,0.198638,0.0863861,0.11225157231092453,0.245164,1.32482,0.287355,0.710504,,,4.19967,1.49584,1.46509,368.8900146484375,,,,,,,584.6999999999999,3.9775510204081628,584,3.9727891156462585,,,,,,,,,,,,,,,,,,,"Luis L. Ortiz","27646",682847
"Merrill Kelly","ARI",9,9,13,4.2871,26,26,0,0,,149,627,143,77,71,19,50,,7,130,7.87667,3.05447,2.57874,1.14,0.207317,0.080395,0.12692242860794067,0.250865,1.30222,0.294819,0.695136,,,4.21302,1.48869,1.72862,303.05999755859375,,,,,,,586.1000000000001,3.9335570469798666,587,3.9395973154362416,,,,,,,,,,,,,,,,,,,"Merrill Kelly","11156",518876
"Griffin Jax","MIN",4,3,0,2.83506,70,0,8,11,,70,285,55,24,22,6,22,,3,83,10.6936,2.76894,3.862,0.795388,0.291834,0.0755655,0.21626824140548706,0.211246,1.09391,0.285382,0.772899,,,2.98745,1.48695,1.77224,297.6000061035156,,,,,,,476.20000000000005,6.802857142857143,447,6.385714285714286,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Sean Burke","CHW",6,5,12,3.94068,31,23,0,1,,116,509,101,56,51,14,57,,6,124,9.55001,4.40535,2.16782,1.07158,0.243003,0.112095,0.1309075504541397,0.225771,1.35352,0.281453,0.737503,,,4.21087,1.48367,1.49146,406.7900085449219,,,,,,,486.6,4.194827586206896,461,3.9741379310344827,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Tyler Mahle","TEX",8,9,12,4.4142,26,26,0,0,,141,590,133,75,69,21,45,,6,125,8.02226,2.87777,2.78766,1.34759,0.212301,0.0761573,0.13614347577095032,0.247385,1.26863,0.285966,0.692096,,,4.41915,1.48119,1.18106,444.6600036621094,,,,,,,536.3000000000002,3.8035460992907812,529,3.75177304964539,,,,,,,,,,,,,,,,,,,"Tyler Mahle","16358",641816
"Casey Mize","DET",8,8,11,4.15405,23,23,0,0,,116,496,116,59,54,13,36,,5,96,7.40666,2.75303,2.69037,1.02409,0.193061,0.0717599,0.12130080908536911,0.255358,1.30525,0.29749,0.699095,,,4.04722,1.46958,1.17547,484.2799987792969,,,,,,,465.9000000000001,4.016379310344829,480,4.137931034482759,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Justin Verlander","SFG",9,8,13,3.94425,24,24,0,0,,139,589,128,66,61,20,40,,6,124,8.01637,2.5858,3.10016,1.26834,0.209668,0.0676315,0.1420368328690529,0.23639,1.21357,0.27205,0.723138,,,4.20662,1.46808,1.95121,363.3800048828125,,,,,,,559.8000000000002,4.027338129496404,545,3.920863309352518,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"Matthew Boyd","CHC",5,5,12,3.93164,31,23,0,1,,120,504,107,57,53,16,40,,5,122,9.08842,3.00361,3.02583,1.21296,0.241438,0.0797923,0.16164584457874298,0.233541,1.22242,0.283354,0.720962,,,4.03071,1.45727,1.44907,307.70001220703125,,,,,,,526,4.383333333333334,505,4.208333333333333,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Erick Fedde","STL",10,11,15,4.45099,31,31,0,0,,174,740,171,94,86,23,59,,8,140,7.27355,3.07909,2.36224,1.19742,0.189839,0.080364,0.1094750463962555,0.253672,1.32399,0.289759,0.688945,,,4.43931,1.4512,1.31499,320.7200012207031,,,,,,,639.1000000000003,3.672988505747128,650,3.735632183908046,,,,,,,,,,,,,,,,,,,"Erick Fedde","17425",607200
"Kris Bubic","KCR",3,3,10,4.13809,42,18,0,1,,114,490,113,57,52,13,40,,5,109,8.58828,3.14185,2.73351,1.00215,0.222144,0.0812669,0.14087703824043274,0.253912,1.33977,0.310054,0.707488,,,3.88759,1.40371,1.25805,349.1099853515625,,,,,,,476.8999999999999,4.183333333333333,488,4.280701754385965,,,,,,,,,,,,,,,,,,,"Kris Bubic","21455",663460
"Félix Bautista","BAL",3,3,0,2.65053,60,0,26,4,,60,238,38,19,18,6,26,,3,87,13.1003,3.83011,3.42035,0.873104,0.366955,0.107286,0.25966936349868774,0.180281,1.05587,0.274381,0.798006,,,2.92783,1.39732,1.82351,58.45000076293945,,,,,,,504.40000000000003,8.406666666666668,455,7.583333333333333,,,,,,,,,,,,,,,,,,,"Felix Bautista","20666",642585
"Ronel Blanco","HOU",9,10,14,4.21957,28,28,0,0,,156,664,138,80,73,21,66,,7,151,8.6667,3.82316,2.2669,1.23117,0.226832,0.100063,0.12676934897899628,0.233075,1.30429,0.277781,0.711928,,,4.43439,1.39661,1.48511,247.94000244140625,,,,,,,620.3000000000002,3.9762820512820523,590,3.782051282051282,,,,,,,,,,,,,,,,,,,"Ronel Blanco","19407",669854
