Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Matt Olson","ATL",159,686,597,151,82,31,1,37,89,105,78,4,164,6,5,0,,1,0,0.2525,0.113961,0.238972,0.47688,0.342746,0.49393,0.357931,0.836676,0.24143,2.27073,0.283964,-0.453035,-1.17664,106.612,26.3655,129.386,-1.62967,0.519808,22.476202607154846,-11.73019164800644,3.46915,37.939998626708984,,,,,,,945.9,5.949056603,945.9,5.949056603,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Andrés Giménez","TOR",147,637,573,144,98,30,3,13,73,61,37,1,113,18,5,4,,31,5,0.251594,0.0577162,0.177479,0.325201,0.314338,0.384365,0.306231,0.698703,0.132771,6.33642,0.289658,0.0743586,2.76045,72.491,-2.02406,100.548,2.83481,6.7646,3.234191656112671,9.08959698677063,3.46585,171.32000732421875,,,,,,,669.6,4.55510204,669.6,4.55510204,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"Jazz Chisholm Jr.","NYY",141,609,548,135,82,23,3,27,75,78,52,2,157,4,4,0,,35,10,0.246547,0.084851,0.257538,0.32947,0.314265,0.445606,0.327298,0.759872,0.199059,5.97544,0.293764,0.882107,1.9031,79.6307,8.39108,114.013,2.78521,-1.58269,12.54947805404663,0.5923093557357788,3.45393,24.31999969482422,,,,,,,752.1,5.334042553,752.1,5.334042553,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Zach Neto","LAA",130,560,498,124,76,27,1,20,65,68,39,1,125,17,4,2,,25,7,0.248999,0.0699444,0.223896,0.312397,0.322359,0.426191,0.325541,0.74855,0.177192,5.58426,0.29252,0.413688,1.11455,72.4315,6.92383,111.011,1.52824,-0.963566,8.5834299325943,5.036434173583984,3.33461,203.22999572753906,,,,,,,664.3,5.11,664.3,5.11,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Pete Alonso","NYM",154,665,582,144,77,27,1,38,85,104,65,3,152,14,5,0,,4,1,0.247495,0.0973066,0.228536,0.425782,0.3344,0.496442,0.355091,0.830842,0.248947,3.05352,0.266419,-1.58386,-0.795608,101.829,24.0384,132.181,-2.37947,-1.17783,23.21119523048401,-13.302830457687378,3.31042,58.150001525878906,,,,,,,907.4,5.892207792,907.4,5.892207792,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Isaac Paredes","HOU",141,609,520,126,80,25,1,20,73,68,71,2,98,13,5,0,,2,1,0.242048,0.115946,0.161033,0.72001,0.344169,0.408506,0.331065,0.752675,0.166459,2.88697,0.260702,-0.87639,-1.13316,81.4772,10.2376,118.214,-2.00955,-1.51151,10.682333946228027,0.6634889841079712,3.26845,201.60000610351562,,,,,,,704.8,4.99858156,704.8,4.99858156,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Marcus Semien","TEX",154,665,599,145,93,28,3,21,77,74,59,1,107,3,4,0,,11,3,0.242346,0.0881564,0.161296,0.546549,0.31154,0.403348,0.311716,0.714887,0.161001,4.43414,0.261563,0.627004,-0.20268,78.6131,0.822651,103.076,0.424324,4.33823,2.7644762098789215,6.513225793838501,3.24765,101.9800033569336,,,,,,,707.2,4.592207792,707.2,4.592207792,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"J.T. Realmuto","PHI",126,501,456,115,72,22,2,19,61,62,34,1,123,8,3,0,,9,2,0.253217,0.0681809,0.246274,0.27685,0.314508,0.437108,0.324658,0.751616,0.18389,4.87154,0.304948,-0.13819,-0.111123,64.4446,5.83857,107.594,-0.249313,1.33619,4.300473973155022,10.186193108558655,3.21922,144.3800048828125,,,,,,,579.3,4.597619047,579.3,4.597619047,,,,,,,,,,,,,,,,,,,"J.T. Realmuto","11739",592663
"Jose Altuve","HOU",152,658,593,159,108,30,1,20,73,74,55,2,114,7,3,0,,19,6,0.26748,0.0839437,0.173432,0.484014,0.335207,0.421668,0.329941,0.756875,0.154189,4.15027,0.300265,-0.607743,0.0501744,87.4376,10.466,117.423,-0.557569,-1.69251,12.560221433639526,-3.742511749267578,3.17605,61.90999984741211,,,,,,,783.4,5.153947368,783.4,5.153947368,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Yandy Díaz","TBR",152,658,580,167,116,32,1,17,78,71,68,3,99,6,4,0,,2,1,0.286849,0.103162,0.150668,0.684697,0.365094,0.43488,0.349015,0.799974,0.148031,2.22689,0.318982,-1.93175,-1.57415,97.5392,20.5676,133.345,-3.5059,-0.792966,21.599441289901733,-13.1929652094841,3.13358,200.32000732421875,,,,,,,836.5,5.503289473,836.5,5.503289473,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Xander Bogaerts","SDP",149,644,582,154,108,27,1,17,70,65,52,2,116,5,5,0,,15,4,0.263914,0.0802588,0.180543,0.44454,0.326961,0.400651,0.317777,0.727612,0.136738,4.31946,0.301395,0.575616,0.174355,79.2722,3.93834,107.229,0.749971,-3.57488,6.317176640033722,2.5751240253448486,3.13325,147.6199951171875,,,,,,,712.5,4.781879194,712.5,4.781879194,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Matt McLain","CIN",134,581,509,126,73,26,3,23,76,74,59,2,157,9,4,0,,22,6,0.247026,0.10199,0.270272,0.37736,0.333464,0.444824,0.337057,0.778288,0.197798,5.94916,0.309307,-0.0512191,0.995562,80.5332,12.5689,110.055,0.944343,1.92442,7.929991006851196,2.9994181394577026,3.12697,100.72000122070312,,,,,,,734.3,5.479850746,734.3,5.479850746,,,,,,,,,,,,,,,,,,,"Matt McLain","29695",680574
"Christian Walker","HOU",151,651,577,142,80,29,1,31,78,93,60,2,148,8,5,0,,4,2,0.24559,0.0924537,0.227422,0.40653,0.322721,0.462418,0.337506,0.785138,0.216828,3.09297,0.273986,0.15863,-1.03421,90.4709,14.3181,122.744,-0.875579,4.09359,16.066130101680756,-7.581414222717285,3.11756,96.79000091552734,,,,,,,805.4,5.333774834,805.4,5.333774834,,,,,,,,,,,,,,,,,,,"Christian Walker","13419",572233
"Byron Buxton","MIN",118,511,461,115,59,25,2,28,67,81,37,2,141,9,4,0,,10,2,0.249199,0.0721541,0.275681,0.26173,0.314903,0.495026,0.344882,0.809929,0.245827,5.32965,0.294422,0.913637,0.254936,74.0486,14.2728,127.064,1.16857,-0.680342,16.992525935173035,-3.855341851711273,3.11606,246.08999633789062,,,,,,,681.5,5.775423728,681.5,5.775423728,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"James Wood","WSN",141,609,536,142,87,30,3,22,81,76,65,2,162,3,5,0,,20,4,0.265705,0.106367,0.266762,0.398735,0.345661,0.456513,0.346385,0.802174,0.190809,5.72037,0.338243,-0.123867,1.02522,88.9864,17.7467,123.171,0.901351,-0.757723,17.775716245174408,-8.1827232837677,3.08525,55.65999984741211,,,,,,,800.9,5.680141843,800.9,5.680141843,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Steven Kwan","CLE",156,672,593,165,124,28,5,8,85,52,67,2,64,5,5,2,,18,5,0.27866,0.0998507,0.0946063,1.05543,0.354631,0.384951,0.32646,0.739582,0.106291,5.52314,0.298521,0.594004,0.258665,87.415,8.80577,114.673,0.852669,2.22094,12.134538054466248,-4.979062557220459,3.05257,146.2100067138672,,,,,,,752.1,4.821153846,752.1,4.821153846,,,,,,,,,,,,,,,,,,,"Steven Kwan","24610",680757
"Alex Bregman","BOS",157,679,599,156,101,32,2,20,82,77,68,2,91,7,5,0,,4,1,0.260016,0.100116,0.133334,0.750868,0.340152,0.424286,0.333202,0.764438,0.16427,3.52145,0.274477,-1.46503,-1.09156,92.0103,12.5821,112.376,-2.55658,-2.56728,7.0588154792785645,-0.14227843284606934,3.052,148.94000244140625,,,,,,,796.6,5.07388535,796.6,5.07388535,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Gleyber Torres","DET",152,658,584,153,106,29,1,17,74,67,64,2,117,4,6,1,,9,4,0.262753,0.096777,0.178217,0.543028,0.335912,0.404207,0.323682,0.740118,0.141454,3.69272,0.299423,-0.435165,-0.963272,84.1226,7.15105,112.666,-1.39844,-3.28439,8.13756012916565,-0.9343934059143066,3.0093,222.8699951171875,,,,,,,732.3,4.817763157,732.3,4.817763157,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"CJ Abrams","WSN",139,602,546,141,91,29,4,17,75,68,36,1,115,13,5,2,,33,10,0.25902,0.0600239,0.19119,0.313949,0.317897,0.423183,0.321275,0.741081,0.164163,6.59905,0.296573,0.655561,1.66335,75.7969,5.37606,106.27,2.31891,-4.23017,6.832631587982178,2.2198286056518555,3.00535,52.619998931884766,,,,,,,692,4.978417266,692,4.978417266,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Ezequiel Tovar","COL",159,686,641,168,103,38,4,23,82,88,30,0,174,5,6,4,,11,4,0.262678,0.0437684,0.253735,0.172497,0.298468,0.443163,0.317845,0.741631,0.180485,5.06845,0.322835,-0.0667082,-0.401322,84.4796,4.23265,90.493,-0.46803,6.77437,-8.266836106777191,14.124367237091064,2.96428,130.14999389648438,,,,,,,763.7,4.803144654,763.7,4.803144654,,,,,,,,,,,,,,,,,,,"Ezequiel Tovar","24064",678662
"Mark Vientos","NYM",154,665,602,146,86,27,1,32,76,91,52,2,192,5,6,0,,0,0,0.241641,0.0775819,0.289341,0.268133,0.304471,0.448266,0.323186,0.752737,0.206625,2.02978,0.296568,-1.31893,-1.07669,84.752,6.96155,110.706,-2.39562,-1.00205,6.118169784545898,0.3229454755783081,2.95233,97.04000091552734,,,,,,,771.4,5.009090909,771.4,5.009090909,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Jordan Westburg","BAL",134,581,527,132,79,29,3,20,72,72,42,1,135,8,4,1,,10,2,0.250362,0.0720802,0.233194,0.309099,0.312403,0.434276,0.322287,0.746678,0.183914,5.21083,0.297406,0.00594578,-0.0537103,73.6264,5.66212,113.118,-0.0477645,-0.886614,8.673183735460043,0.3883856534957886,2.93614,94.55000305175781,,,,,,,664.8,4.961194029,664.8,4.961194029,,,,,,,,,,,,,,,,,,,"Jordan Westburg","27815",676059
"Colton Cowser","BAL",130,560,485,119,73,24,2,20,68,67,61,2,167,8,5,0,,10,3,0.244603,0.109743,0.297833,0.368472,0.336315,0.425519,0.332067,0.761834,0.180916,4.61888,0.32559,0.822311,-0.484374,75.3731,9.8654,119.998,0.337938,2.20556,13.151607871055603,-3.3944361209869385,2.93568,171.8300018310547,,,,,,,668,5.138461538,668,5.138461538,,,,,,,,,,,,,,,,,,,"Colton Cowser","29591",681297
"Sean Murphy","ATL",109,429,374,90,52,19,1,19,52,57,43,1,101,9,3,0,,1,0,0.241454,0.0995804,0.234994,0.423758,0.332228,0.446126,0.337535,0.778354,0.204672,2.59496,0.278686,-0.323304,-0.783863,59.6015,9.44129,115.658,-1.10717,-1.2921,6.921679496765137,7.082904815673828,2.92111,212.57000732421875,,,,,,,527.3,4.837614678,527.3,4.837614678,,,,,,,,,,,,,,,,,,,"Sean Murphy","19352",669221
"Teoscar Hernández","LAD",151,651,594,156,92,29,1,33,79,96,47,2,186,7,4,0,,10,3,0.261828,0.0714666,0.285892,0.249978,0.320721,0.482891,0.343713,0.803612,0.221063,3.85173,0.32358,-0.759365,-0.420921,93.7232,17.5705,122.707,-1.18029,-3.27353,16.496618509292603,-10.248531579971313,2.88424,62.97999954223633,,,,,,,852.2,5.643708609,852.2,5.643708609,,,,,,,,,,,,,,,,,,,"Teoscar Hernandez","13066",606192
"JJ Bleday","ATH",152,658,573,130,75,31,3,21,80,77,77,1,141,3,4,1,,6,2,0.22769,0.116544,0.214235,0.543999,0.320005,0.40357,0.316709,0.723574,0.17588,4.06127,0.262717,-0.466501,-0.958577,80.4297,3.45815,110.54,-1.42508,-2.92218,6.51063346862793,-0.5721757411956787,2.87868,275.7200012207031,,,,,,,705.2,4.639473684,705.2,4.639473684,,,,,,,,,,,,,,,,,,,"JJ Bleday","26368",668709
"Marcell Ozuna","ATL",154,665,596,160,94,28,1,37,82,102,62,3,162,3,4,0,,1,0,0.268149,0.0935297,0.243187,0.384601,0.338362,0.505041,0.359838,0.843402,0.236891,1.69415,0.305782,-1.04746,-1.2314,104.37,26.5793,130.67,-2.27886,-0.001693,22.10996985435486,-16.4266922356328,2.87406,71.69999694824219,,,,,,,931.6,6.049350649,931.6,6.049350649,,,,,,,,,,,,,,,,,,,"Marcell Ozuna","10324",542303
"Ozzie Albies","ATL",152,658,602,157,98,34,3,23,80,82,44,2,104,6,6,0,,12,3,0.261162,0.0666098,0.157938,0.421747,0.314843,0.440674,0.324995,0.755516,0.179512,4.95881,0.279676,1.24033,0.116022,84.818,7.84639,107.217,1.35635,-3.47955,7.035324454307556,-1.129554271697998,2.87296,66.94000244140625,,,,,,,773.5,5.088815789,773.5,5.088815789,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Masyn Winn","STL",154,665,607,153,104,31,5,13,80,63,46,1,122,3,6,2,,17,3,0.252606,0.0694711,0.183216,0.379175,0.305426,0.385675,0.300989,0.691101,0.133069,6.04625,0.293066,1.3313,0.840959,72.8716,-4.91878,93.7206,2.17226,1.28734,-2.8211538791656494,8.412341237068176,2.86455,147.7899932861328,,,,,,,661.3,4.294155844,661.3,4.294155844,,,,,,,,,,,,,,,,,,,"Masyn Winn","27479",691026
"Alejandro Kirk","TOR",110,436,383,104,73,20,1,10,50,43,45,1,50,4,4,0,,1,1,0.270564,0.103461,0.114603,0.90278,0.350204,0.40566,0.331445,0.755863,0.135096,2.67074,0.286159,-2.56745,-0.929386,58.5187,7.46952,118.284,-3.49683,-0.406387,5.632951498031616,7.493613064289093,2.85813,259.0899963378906,,,,,,,503.2,4.574545454,503.2,4.574545454,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Triston Casas","BOS",139,602,517,136,78,30,2,26,81,84,77,3,153,3,5,0,,3,1,0.262589,0.128069,0.254101,0.504009,0.358923,0.479746,0.361105,0.838669,0.217156,3.41019,0.320205,-0.977264,-1.02852,95.0959,24.6751,132.004,-2.00579,-0.547422,20.039018392562866,-12.497421622276306,2.85145,124.0199966430664,,,,,,,830.3,5.973381294,830.3,5.973381294,,,,,,,,,,,,,,,,,,,"Triston Casas","22514",671213
"Christopher Morel","TBR",118,511,454,112,62,22,3,25,68,73,47,2,140,5,4,1,,10,3,0.246766,0.0919475,0.274499,0.334965,0.32194,0.473968,0.340743,0.795908,0.227201,5.06865,0.29709,0.516986,-0.353636,72.3462,12.5704,127.526,0.16335,1.04289,16.257727786898613,-5.732109427452087,2.84634,276.19000244140625,,,,,,,655.7,5.556779661,655.7,5.556779661,,,,,,,,,,,,,,,,,,,"Christopher Morel","21897",666624
"Willson Contreras","STL",139,602,520,131,77,29,1,25,74,81,60,2,148,18,3,0,,6,3,0.25224,0.100137,0.246604,0.406066,0.348529,0.455213,0.349094,0.803742,0.202972,3.49092,0.30318,-0.80766,-1.07265,89.2761,18.8553,126.099,-1.88031,2.22568,16.907456159591675,-9.424318313598633,2.84327,76.56999969482422,,,,,,,775.4,5.578417266,775.4,5.578417266,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Jacob Wilson","ATH",126,546,505,139,97,31,2,8,60,53,29,1,70,7,4,2,,3,1,0.274917,0.0525849,0.128291,0.409887,0.320337,0.392794,0.310882,0.713131,0.117877,3.58172,0.303699,-0.0322091,-0.778097,64.1791,0.309045,106.442,-0.810306,-0.0388731,3.214164972305298,5.8111268281936646,2.81189,338.32000732421875,,,,,,,560.8,4.45079365,560.8,4.45079365,,,,,,,,,,,,,,,,,,,"Jacob Wilson","33266",805779
"Salvador Perez","KCR",149,612,565,148,93,27,1,27,68,82,32,2,135,10,4,0,,1,0,0.262411,0.0526125,0.220607,0.23849,0.311763,0.456481,0.330044,0.768244,0.19407,2.08981,0.297503,-1.94064,-0.984543,81.3225,9.77872,111.482,-2.92518,0.732898,5.109853267669678,1.6328985691070557,2.802,75.27999877929688,,,,,,,729.5,4.895973154,729.5,4.895973154,,,,,,,,,,,,,,,,,,,"Salvador Perez","7304",521692
"J.P. Crawford","SEA",141,609,526,126,87,26,2,11,68,54,71,2,119,7,4,1,,5,2,0.240368,0.116509,0.194836,0.597987,0.336137,0.360798,0.310802,0.696935,0.120429,3.72674,0.288074,0.390717,-1.02169,71.5448,0.305133,108.794,-0.630972,-5.29571,5.497105777263641,1.2292861938476562,2.79136,425.9100036621094,,,,,,,607.7,4.309929078,607.7,4.309929078,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"Matt Wallner","MIN",120,518,450,108,56,25,2,25,68,76,51,2,177,14,4,0,,4,1,0.240641,0.0979872,0.340925,0.287416,0.333722,0.474099,0.347395,0.807821,0.233458,4.40825,0.329474,0.226803,-0.582698,76.1108,15.5162,128.832,-0.355895,-1.20861,16.732632517814636,-7.05860710144043,2.78249,275.4700012207031,,,,,,,673.5,5.6125,673.5,5.6125,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Luis García Jr.","WSN",126,546,509,143,96,28,3,16,65,64,31,1,83,1,5,0,,15,5,0.281169,0.0560534,0.152577,0.367377,0.320025,0.44207,0.327548,0.762095,0.160901,5.03602,0.306125,-0.567787,-0.15943,71.5029,7.63286,110.493,-0.727217,0.587017,6.123518526554108,2.5370171070098877,2.77227,131.3800048828125,,,,,,,651,5.166666666,651,5.166666666,,,,,,,,,,,,,,,,,,,"Luis Garcia Jr.","20391",671277
"Jake Burger","TEX",143,616,564,142,80,26,2,34,77,94,38,2,162,10,4,0,,2,1,0.252316,0.0621399,0.263403,0.235912,0.308707,0.487223,0.33923,0.79593,0.234907,3.26734,0.29113,-0.161962,-0.89274,86.462,14.4035,122.43,-1.0547,2.63583,14.754457473754883,-8.464168548583984,2.77042,117.26000213623047,,,,,,,782.6,5.472727272,782.6,5.472727272,,,,,,,,,,,,,,,,,,,"Jake Burger","22275",669394
"Lawrence Butler","ATH",149,644,587,146,87,31,3,25,76,84,51,2,165,0,6,0,,21,4,0.248336,0.0784204,0.256109,0.306199,0.305549,0.438377,0.31975,0.743927,0.190041,5.46044,0.299295,-0.206707,1.5017,80.2946,4.96072,112.679,1.29499,0.927389,10.638000965118408,-5.772610425949097,2.71966,68.56999969482422,,,,,,,754.3,5.062416107,754.3,5.062416107,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"Josh Lowe","TBR",126,546,494,127,78,28,3,19,67,68,46,2,156,1,4,0,,29,4,0.257766,0.0842233,0.286565,0.293906,0.320002,0.439489,0.3274,0.759491,0.181723,6.45604,0.335866,-0.0639162,3.2642,71.438,7.56793,118.141,3.20029,-1.29504,14.533581018447876,-6.845039963722229,2.67383,155.36000061035156,,,,,,,679,5.388888888,679,5.388888888,,,,,,,,,,,,,,,,,,,"Josh Lowe","19953",666139
"Nathaniel Lowe","WSN",144,623,544,151,104,26,2,18,78,66,71,2,129,4,4,0,,3,1,0.276611,0.113186,0.207406,0.545723,0.361705,0.432613,0.346875,0.794319,0.156002,3.41074,0.330693,-1.56248,-0.957181,91.278,18.4006,123.501,-2.51966,1.13768,14.988537788391113,-9.987321138381958,2.65917,255.97999572753906,,,,,,,785.5,5.454861111,785.5,5.454861111,,,,,,,,,,,,,,,,,,,"Nathaniel Lowe","19566",663993
"Jung Hoo Lee","SFG",143,616,560,152,107,29,2,13,70,60,45,2,69,6,5,1,,13,4,0.27087,0.0732369,0.111595,0.656272,0.329127,0.400798,0.318628,0.729925,0.129928,4.52773,0.28713,0,-0.427807,76.2475,4.18898,106.092,-0.427807,-1.33547,4.0597569942474365,0.8645330667495728,2.62715,238.1300048828125,,,,,,,675.4,4.723076923,675.4,4.723076923,,,,,,,,,,,,,,,,,,,"Jung Hoo Lee","33824",808982
"Nico Hoerner","CHC",130,560,507,136,102,26,2,6,61,43,39,1,63,10,4,0,,26,6,0.268236,0.0702277,0.111716,0.628629,0.330449,0.361444,0.306136,0.691893,0.0932077,5.62447,0.29448,1.13754,1.5816,63.6855,-1.82221,98.2627,2.71914,3.18631,1.5557867288589478,5.1863112449646,2.62229,213.02000427246094,,,,,,,577.4,4.441538461,577.4,4.441538461,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Anthony Santander","TOR",156,672,601,145,77,34,1,33,81,100,58,2,142,8,5,0,,3,2,0.241291,0.0866439,0.211125,0.410392,0.313937,0.464338,0.333715,0.778274,0.223046,2.97275,0.260749,-0.0198367,-1.05449,91.3389,12.7297,119.88,-1.07432,-1.59693,14.21194326877594,-11.54692554473877,2.58881,106.43000030517578,,,,,,,823.6,5.279487179,823.6,5.279487179,,,,,,,,,,,,,,,,,,,"Anthony Santander","14551",623993
"Zack Gelof","ATH",146,630,569,129,80,26,2,21,68,71,51,0,197,4,5,2,,27,5,0.227243,0.080899,0.313466,0.258079,0.292673,0.391125,0.298023,0.683798,0.163882,5.78306,0.30461,1.02234,2.11554,67.5322,-6.16401,97.3962,3.13788,0.550805,1.2608965635299683,2.800805389881134,2.58846,212.39999389648438,,,,,,,639.9,4.382876712,639.9,4.382876712,,,,,,,,,,,,,,,,,,,"Zack Gelof","29766",680869
"Francisco Alvarez","NYM",123,488,429,102,59,20,1,23,58,66,48,2,119,6,4,0,,2,1,0.237894,0.0991001,0.244921,0.404621,0.320443,0.447782,0.331359,0.768225,0.209888,2.88928,0.272422,-0.79623,-0.805415,65.3504,8.31191,116.207,-1.60164,-7.94411,7.848414301872253,0.9558906555175781,2.58627,157.8300018310547,,,,,,,585.1,4.756910569,585.1,4.756910569,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Lars Nootbaar","STL",123,532,457,115,72,23,3,18,69,61,68,2,106,2,4,1,,8,3,0.251162,0.127213,0.19918,0.638684,0.347298,0.428744,0.338235,0.776042,0.177582,4.50893,0.28721,0.429175,-0.525233,74.2453,12.013,118.789,-0.0960573,-1.76506,11.85720594972372,-4.765058875083923,2.56214,260.6199951171875,,,,,,,656.8,5.339837398,656.8,5.339837398,,,,,,,,,,,,,,,,,,,"Lars Nootbaar","21454",663457
"Jasson Domínguez","NYY",136,588,523,129,82,24,2,21,70,68,58,2,155,2,5,0,,28,4,0.246777,0.0983459,0.263383,0.373395,0.320977,0.420287,0.321782,0.741263,0.17351,5.89301,0.307483,-0.377589,2.7076,74.2742,5.49108,110.132,2.33001,1.73928,9.146937370300293,-4.060720205307007,2.54967,149.3000030517578,,,,,,,699.8,5.145588235,699.8,5.145588235,,,,,,,,,,,,,,,,,,,"Jasson Dominguez","28080",691176
"Jonathan India","KCR",139,602,518,136,89,29,3,15,77,64,63,2,112,16,5,0,,11,3,0.261738,0.104922,0.186673,0.562064,0.356335,0.416798,0.339524,0.773133,0.15506,4.83212,0.304027,0.129102,-0.483803,84.639,14.2182,118.15,-0.354701,-0.512634,12.147179186344147,-7.562633812427521,2.54606,251.1300048828125,,,,,,,735.3,5.289928057,735.3,5.289928057,,,,,,,,,,,,,,,,,,,"Jonathan India","21523",663697
"Ryan Jeffers","MIN",100,403,356,88,51,18,1,17,49,54,34,1,93,8,3,2,,3,1,0.247588,0.0845986,0.230333,0.367287,0.325063,0.45143,0.33518,0.776493,0.203842,3.68912,0.284392,-0.573255,-0.599101,55.3063,8.1173,120.239,-1.17236,-1.46885,8.169448971748352,2.9811543226242065,2.54044,236.4499969482422,,,,,,,483.4,4.834,483.4,4.834,,,,,,,,,,,,,,,,,,,"Ryan Jeffers","24618",680777
"Eugenio Suárez","ARI",141,609,539,128,76,26,1,25,71,78,55,1,170,9,6,0,,2,1,0.237572,0.0908596,0.279703,0.324843,0.31587,0.43098,0.323578,0.74685,0.193408,2.99455,0.294577,-0.900052,-1.04626,77.8074,6.56778,105.822,-1.94632,0.246978,2.293682813644409,2.0219778269529343,2.54022,184.2100067138672,,,,,,,686.9,4.871631205,686.9,4.871631205,,,,,,,,,,,,,,,,,,,"Eugenio Suarez","12552",553993
"Alec Bohm","PHI",143,616,564,156,105,33,2,17,70,70,41,2,97,5,6,0,,6,2,0.276456,0.0671997,0.157042,0.42791,0.328398,0.428448,0.327301,0.756846,0.151992,3.51529,0.30527,-0.897647,-0.740262,80.5473,8.48879,109.373,-1.63791,-2.78493,5.266270041465759,-1.3349337577819824,2.5246,179.8699951171875,,,,,,,720.3,5.037062937,720.3,5.037062937,,,,,,,,,,,,,,,,,,,"Alec Bohm","21618",664761
"Matt Shaw","CHC",123,532,477,119,78,20,4,17,68,57,43,1,118,7,4,0,,22,7,0.249091,0.081612,0.222211,0.367272,0.318821,0.41285,0.318151,0.731672,0.163759,6.33325,0.295019,0,0.682805,65.6459,3.41361,106.35,0.682805,0,4.722328007221222,1.899999976158142,2.51362,999,,,,,,,602.2,4.895934959,602.2,4.895934959,,,,,,,,,,,,,,,,,,,"Matt Shaw","sa3022615",807713
"Nolan Arenado","STL",152,658,602,153,102,30,1,20,70,74,46,1,100,4,5,0,,3,1,0.253528,0.0701028,0.151919,0.461449,0.308696,0.407443,0.311014,0.716138,0.153914,2.94715,0.271821,-0.453769,-1.05232,77.4138,0.442209,100.468,-1.50609,1.69939,-1.137723445892334,3.249389410018921,2.48112,234.8699951171875,,,,,,,688.4,4.528947368,688.4,4.528947368,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Brandon Nimmo","NYM",134,581,504,125,80,23,4,18,76,63,64,2,128,10,3,1,,7,3,0.247938,0.109315,0.220971,0.494702,0.341914,0.416465,0.332054,0.758378,0.168527,4.72175,0.296246,-0.40122,-0.87646,78.1937,10.2294,116.676,-1.27768,1.15855,10.307898879051208,-5.666445374488831,2.47756,192,,,,,,,681.6,5.086567164,681.6,5.086567164,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"Cedric Mullins","BAL",130,560,502,121,79,24,4,15,67,58,47,1,113,5,4,2,,30,8,0.241297,0.0838421,0.201372,0.416354,0.31035,0.391865,0.30699,0.702215,0.150569,6.4269,0.281285,0.2781,1.79201,64.0704,-1.43737,102.358,2.07011,-0.320645,3.581018567085266,1.6793549358844757,2.47126,211.94000244140625,,,,,,,599.6,4.612307692,599.6,4.612307692,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Max Muncy","LAD",126,546,460,99,53,19,1,25,66,71,75,2,140,6,4,0,,2,1,0.214137,0.137686,0.256178,0.537463,0.329959,0.424802,0.329871,0.754761,0.210664,2.81509,0.244813,-0.0739436,-0.900721,72.5237,8.65365,113.391,-0.974665,-3.25752,7.768253207206726,-2.0575170516967773,2.46762,260.3999938964844,,,,,,,634.2,5.033333333,634.2,5.033333333,,,,,,,,,,,,,,,,,,,"Max Muncy","13301",571970
"Austin Wells","NYY",117,462,406,93,55,20,1,16,52,55,47,1,107,5,5,0,,4,1,0.229311,0.100748,0.231886,0.434471,0.313028,0.406289,0.313713,0.719317,0.176978,3.57421,0.267341,-0.019064,-0.439486,55.358,1.31409,104.457,-0.45855,-1.80874,1.897277295589447,6.591257810592651,2.46726,198.88999938964844,,,,,,,489.7,4.185470085,489.7,4.185470085,,,,,,,,,,,,,,,,,,,"Austin Wells","27562",669224
