Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Angel Perdomo","ATL",3,4,0,3.78604,54,0,0,7,,54,229,43,24,23,6,26,,5,68,11.4147,4.31586,2.64484,1.04862,0.298726,0.112947,0.18577932566404343,0.21531,1.27171,0.294482,0.7402,,,3.84408,0.0671357,0.112708,999,,,,,,,285,5.277777777777778,263,4.87037037037037,,,,,,,,,,,,,,,,,,,"Angel Perdomo","17759",622780
"Luis García","LAD",2,1,0,3.88156,33,0,0,1,,33,143,33,16,14,3,11,,2,30,8.04708,2.87277,2.80115,0.881847,0.206696,0.0737897,0.13290633261203766,0.254624,1.32522,0.306883,0.719231,,,3.77634,0.0664257,0.0168315,999,,,,,,,146.50000000000006,4.439393939393941,151,4.575757575757576,,,,,,,,,,,,,,,,,,,"Luis Garcia","6984",472610
"Brant Hurter","DET",2,2,0,3.78161,46,0,1,1,,46,193,44,21,19,5,11,,3,38,7.40566,2.0903,3.54288,0.978773,0.196315,0.0554111,0.14090372994542122,0.248503,1.19904,0.28999,0.708161,,,3.83773,0.0663912,0.048352,536.8499755859375,,,,,,,207.50000000000003,4.510869565217392,208,4.521739130434782,,,,,,,,,,,,,,,,,,,"Brant Hurter","30133",676428
"Taijuan Walker","PHI",3,4,1,4.81054,51,3,0,1,,66,284,68,38,35,10,22,,3,48,6.58779,3.08561,2.13501,1.40898,0.168766,0.0790471,0.08971885591745377,0.26316,1.38263,0.288392,0.694391,,,4.89601,0.0662382,0.0370846,749.8699951171875,,,,,,,213.60000000000008,3.2363636363636377,225,3.409090909090909,,,,,,,,,,,,,,,,,,,"Taijuan Walker","11836",592836
"Luke Little","CHC",2,2,0,3.41433,40,0,0,1,,40,170,30,17,15,3,22,,3,48,10.8162,4.86993,2.22101,0.729612,0.282159,0.127041,0.1551184207201004,0.206372,1.29087,0.284527,0.741291,,,3.69536,0.0661074,0.089877,999,,,,,,,206.10000000000002,5.152500000000001,186,4.65,,,,,,,,,,,,,,,,,,,"Luke Little","28036",681432
"Brendon Little","TOR",3,2,0,3.85899,56,0,0,10,,56,244,53,26,24,5,25,,3,48,7.76365,4.01066,1.93575,0.813812,0.198381,0.102483,0.09589826315641403,0.245197,1.39104,0.294553,0.730215,,,4.09463,0.064652,0.152225,999,,,,,,,267.1,4.769642857142857,267,4.767857142857143,,,,,,,,,,,,,,,,,,,"Brendon Little","21574",663893
"Thomas Harrington","PIT",0,1,1,4.57741,2,2,0,0,,9,37,9,5,4,1,2,,0,7,6.94331,2.52578,2.74898,1.38628,0.179384,0.0652548,0.11412935703992844,0.263387,1.3277,0.292811,0.70505,,,4.60194,0.0644286,0.0746287,580.739990234375,,,,,,,38.90000000000001,4.322222222222224,40,4.444444444444445,,,,,,,,,,,,,,,,,,,"Thomas Harrington","sa3020752",802419
"Andrew Walters","CLE",3,2,0,3.98337,52,0,0,5,,52,221,44,25,23,6,24,,2,57,9.89225,4.18143,2.36576,1.10839,0.259007,0.109482,0.14952567964792252,0.226741,1.31095,0.288082,0.734149,,,4.10224,0.0638622,0.0435759,999,,,,,,,252.6,4.857692307692307,238,4.576923076923077,,,,,,,,,,,,,,,,,,,"Andrew Walters","33834",689958
"Eduard Bazardo","SEA",3,2,0,3.67218,50,0,0,1,,50,210,44,22,20,6,17,,2,50,8.96093,2.97334,3.01376,0.999889,0.237522,0.0788125,0.15870966017246246,0.232485,1.21859,0.28636,0.726888,,,3.73338,0.0632432,0.0420586,999,,,,,,,228.79999999999998,4.576,219,4.38,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Joey Estes","ATH",5,8,6,4.94712,33,16,0,1,,105,449,108,62,58,20,28,,7,79,6.71993,2.36438,2.84215,1.67614,0.17492,0.0615447,0.11337482184171677,0.260171,1.28646,0.278983,0.683129,,,5.09526,0.0613279,0.00454865,717.3200073242188,,,,,,,307.2,2.9257142857142857,322,3.066666666666667,,,,,,,,,,,,,,,,,,,"Joey Estes","26257",683155
"Justin Lawrence","COL",3,4,0,4.64179,61,0,1,10,,61,271,61,34,31,7,29,,5,55,8.10418,4.26195,1.90152,0.974101,0.202603,0.106548,0.09605538100004196,0.256121,1.47097,0.308143,0.690418,,,4.42299,0.0606908,0.170055,999,,,,,,,259.70000000000005,4.257377049180328,267,4.377049180327869,,,,,,,,,,,,,,,,,,,"Justin Lawrence","17639",664875
"Brenan Hanifee","DET",2,2,0,3.84048,44,0,0,1,,44,186,44,21,19,5,12,,2,34,6.99255,2.38452,2.93248,0.920532,0.183311,0.0625104,0.12080011516809464,0.254489,1.26591,0.294263,0.711992,,,3.85779,0.0605923,0.0168836,999,,,,,,,179.70000000000002,4.08409090909091,185,4.204545454545454,,,,,,,,,,,,,,,,,,,"Brenan Hanifee","22304",669724
"Bryan Hoeing","SDP",3,4,0,4.18285,68,0,0,13,,68,289,68,34,32,9,20,,2,54,7.16626,2.65592,2.69822,1.13485,0.187341,0.0694311,0.1179095208644867,0.254346,1.29177,0.290559,0.708276,,,4.2084,0.0593187,0.0450165,999,,,,,,,309.70000000000005,4.554411764705883,317,4.661764705882353,,,,,,,,,,,,,,,,,,,"Bryan Hoeing","26304",663773
"Dillon Tate",,2,2,0,4.19378,36,0,0,0,,36,154,36,18,17,4,12,,3,27,6.73492,2.88986,2.33053,0.932865,0.17486,0.0750302,0.09982994943857193,0.255805,1.31151,0.293651,0.691727,,,4.24069,0.0582871,0.0842063,999,,,,,,,132.60000000000005,3.683333333333335,137,3.8055555555555554,,,,,,,,,,,,,,,,,,,"Dillon Tate","17796",622253
"Adam Ottavino","BOS",2,2,0,4.18995,44,0,0,1,,44,190,40,22,20,5,19,,4,45,9.26103,3.84346,2.40956,0.966,0.23874,0.0990807,0.13965968042612076,0.237609,1.32745,0.298923,0.699367,,,4.06594,0.0581015,0.0439329,999,,,,,,,185.10000000000002,4.206818181818182,180,4.090909090909091,,,,,,,,,,,,,,,,,,,"Adam Ottavino","1247",493603
"Drew Smyly",,3,3,0,4.20716,49,0,0,0,,49,210,47,25,23,7,16,,2,47,8.59668,3.02293,2.84382,1.34926,0.223224,0.0784943,0.14472945779561996,0.246787,1.2984,0.290724,0.728227,,,4.34156,0.0556061,0.0582216,999,,,,,,,194.3,3.96530612244898,194,3.9591836734693877,,,,,,,,,,,,,,,,,,,"Drew Smyly","11760",592767
"Bryan Baker","BAL",2,2,0,3.96704,46,0,0,1,,46,195,41,22,20,5,19,,2,47,9.12194,3.72149,2.45115,1.01695,0.23872,0.0973911,0.1413290575146675,0.234069,1.30179,0.290542,0.721901,,,3.9606,0.0550502,0.0115519,999,,,,,,,207.30000000000004,4.506521739130435,200,4.3478260869565215,,,,,,,,,,,,,,,,,,,"Bryan Baker","19804",641329
"Jhonathan Díaz","SEA",0,1,1,4.27349,2,2,0,0,,9,39,9,5,4,1,3,,1,7,7.03833,3.54758,1.98398,1.01029,0.178659,0.090051,0.08860836178064346,0.25235,1.37742,0.290131,0.706298,,,4.50449,0.0538822,0.0187518,999,,,,,,,32.90000000000001,3.655555555555557,34,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Jhonathan Diaz","20298",646242
"Hans Crouse","LAA",3,4,0,4.23931,56,0,0,7,,56,241,47,28,26,8,28,,2,66,10.5387,4.5401,2.32125,1.22312,0.27197,0.117166,0.1548048034310341,0.224009,1.34723,0.287887,0.728294,,,4.22099,0.0528406,0.0165925,999,,,,,,,263.8000000000001,4.710714285714288,246,4.392857142857143,,,,,,,,,,,,,,,,,,,"Hans Crouse","22192",668968
"Nate Pearson","CHC",2,3,0,3.97494,54,0,0,7,,54,229,47,26,24,7,21,,2,59,9.87165,3.55652,2.77565,1.18158,0.258513,0.093136,0.16537657380104065,0.229707,1.26843,0.288314,0.73214,,,4.00343,0.052691,0.0239717,655.1300048828125,,,,,,,268.3,4.968518518518518,256,4.7407407407407405,,,,,,,,,,,,,,,,,,,"Nate Pearson","20160",663878
"Michael Kopech","LAD",4,3,0,4.1363,61,0,3,13,,61,259,50,30,28,9,29,,3,72,10.5627,4.25902,2.48007,1.31849,0.276826,0.11162,0.16520586609840393,0.219211,1.28748,0.278889,0.735545,,,4.29912,0.0520978,0.157723,463.6400146484375,,,,,,,325.7000000000001,5.339344262295084,303,4.967213114754099,,,,,,,,,,,,,,,,,,,"Michael Kopech","17282",656629
"Ronny Henriquez","MIA",2,2,0,4.17233,50,0,0,4,,50,216,50,25,23,6,17,,2,42,7.60411,3.14933,2.41452,1.0535,0.195311,0.0808903,0.11442097276449203,0.254648,1.34977,0.297794,0.713878,,,4.19699,0.0508471,0.0751958,999,,,,,,,209.2,4.184,215,4.3,,,,,,,,,,,,,,,,,,,"Ronny Henriquez","24094",678692
"Chase Petty","CIN",1,1,1,4.92543,12,2,0,1,,18,80,19,11,10,3,7,,1,14,6.91335,3.35701,2.05937,1.37855,0.175124,0.0850376,0.09008673578500748,0.265478,1.42798,0.295426,0.68875,,,4.8587,0.0501688,0.0106178,999,,,,,,,54.90000000000001,3.0500000000000007,59,3.2777777777777777,,,,,,,,,,,,,,,,,,,"Chase Petty","sa3017963",695534
"Drey Jameson","ARI",3,2,0,3.797,48,0,0,1,,48,203,46,22,20,5,16,,2,44,8.28488,2.93401,2.82374,0.982756,0.21718,0.0769124,0.14026803523302078,0.248072,1.28406,0.299711,0.730626,,,3.87472,0.0495873,0.0860387,750.1300048828125,,,,,,,212.10000000000005,4.418750000000001,213,4.4375,,,,,,,,,,,,,,,,,,,"Drey Jameson","26260",686753
"Keynan Middleton",,1,1,0,3.97501,18,0,0,0,,18,77,16,9,8,2,7,,1,19,9.35749,3.74006,2.50196,1.16158,0.243632,0.0973764,0.14625556021928787,0.23697,1.32033,0.292798,0.74369,,,4.11347,0.0494817,0.0422354,999,,,,,,,81.00000000000003,4.500000000000002,78,4.333333333333333,,,,,,,,,,,,,,,,,,,"Keynan Middleton","15264",641871
"Drue Hackenberg","ATL",0,0,1,4.54497,2,2,0,0,,8,38,8,5,4,1,4,,1,7,7.6474,4.118,1.85707,1.02985,0.19069,0.102683,0.08800644427537918,0.255378,1.45859,0.299967,0.700938,,,4.56313,0.0492218,0.00510798,999,,,,,,,25.100000000000005,3.1375000000000006,26,3.25,,,,,,,,,,,,,,,,,,,"Drue Hackenberg","sa3023304",802357
"Mason Barnett","ATH",1,1,1,4.47,2,2,0,0,,9,38,8,5,4,1,3,,1,8,7.85372,3.53535,2.22149,1.26462,0.201335,0.0906309,0.1107044443488121,0.248003,1.35596,0.286586,0.707173,,,4.59982,0.0491603,0.0368339,999,,,,,,,37.500000000000014,4.166666666666668,36,4,,,,,,,,,,,,,,,,,,,"Mason Barnett","sa3020622",686930
"Scott Effross","NYY",3,3,0,4.00087,42,0,0,1,,42,177,40,20,19,5,13,,1,35,7.52617,2.68449,2.80358,1.05026,0.198206,0.0706977,0.12750855088233948,0.247983,1.26235,0.288742,0.715563,,,4.00518,0.0483769,0.0239857,999,,,,,,,177.3,4.2214285714285715,177,4.214285714285714,,,,,,,,,,,,,,,,,,,"Scott Effross","18384",664123
"Shawn Dubin","HOU",2,3,0,3.99347,54,0,0,7,,54,235,49,26,24,6,25,,3,56,9.31109,4.22177,2.2055,0.928139,0.237446,0.107661,0.12978509813547134,0.236035,1.37486,0.297303,0.726481,,,3.99674,0.0476918,0.0213412,999,,,,,,,254.4,4.711111111111111,248,4.592592592592593,,,,,,,,,,,,,,,,,,,"Shawn Dubin","24977",681869
"Richard Lovelady","TOR",3,2,0,3.75591,32,0,0,1,,32,135,30,15,13,3,9,,2,29,8.03475,2.6306,3.05434,0.949703,0.211327,0.0691893,0.14213800430297852,0.243762,1.2377,0.291613,0.717771,,,3.79102,0.0476402,0.0205038,999,,,,,,,150.9,4.715625,150,4.6875,,,,,,,,,,,,,,,,,,,"Richard Lovelady","19337",663992
"Jonathan Pintaro","NYM",0,1,1,4.60874,2,2,0,0,,8,36,8,5,4,1,3,,1,7,7.11675,3.41737,2.08252,1.16151,0.179471,0.0861798,0.0932912528514862,0.255468,1.38882,0.290423,0.690248,,,4.63053,0.0472894,-0.0208863,999,,,,,,,28.100000000000005,3.5125000000000006,29,3.625,,,,,,,,,,,,,,,,,,,"Jonathan Pintaro","sa3024197",702752
"John Brebbia","DET",3,3,0,4.14154,55,0,0,6,,55,234,51,27,25,8,18,,2,59,9.7023,2.9532,3.28535,1.3072,0.253058,0.077026,0.1760314777493477,0.239423,1.25945,0.294789,0.721314,,,4.00919,0.0470161,-0.00370975,999,,,,,,,258,4.6909090909090905,253,4.6,,,,,,,,,,,,,,,,,,,"John Brebbia","12777",605154
"Joey Wentz","PIT",3,3,0,4.25767,66,0,0,8,,66,286,63,34,31,8,27,,2,65,8.90192,3.71749,2.39461,1.14419,0.227857,0.0951544,0.13270296156406403,0.244862,1.36747,0.29742,0.722764,,,4.17032,0.0458501,0.0139303,999,,,,,,,301.2000000000001,4.563636363636365,301,4.5606060606060606,,,,,,,,,,,,,,,,,,,"Joey Wentz","19962",666214
"Clayton Beeter","NYY",2,2,0,4.03906,38,0,0,1,,38,162,32,18,17,5,17,,2,42,9.94889,3.92773,2.53299,1.21208,0.258522,0.102062,0.1564597189426422,0.22513,1.29031,0.281737,0.732143,,,4.15556,0.044686,0.0256481,748.6599731445312,,,,,,,167.5,4.407894736842105,156,4.105263157894737,,,,,,,,,,,,,,,,,,,"Clayton Beeter","27494",690925
"Carlos Hernández","KCR",2,3,0,4.20962,48,0,0,1,,48,206,44,24,22,5,21,,2,46,8.69748,3.84436,2.2624,1.01044,0.225125,0.099507,0.12561757117509842,0.239018,1.34333,0.29186,0.706426,,,4.07202,0.044291,0.0349754,999,,,,,,,206.30000000000004,4.2979166666666675,202,4.208333333333333,,,,,,,,,,,,,,,,,,,"Carlos Hernandez","22713",672578
"Michael Fulmer","BOS",3,3,0,4.33771,50,0,0,1,,50,218,47,26,24,6,22,,3,49,8.85857,3.87303,2.28724,1.03547,0.226207,0.0988992,0.1273074522614479,0.244338,1.37611,0.299744,0.70024,,,4.13504,0.0434007,0.0199596,999,,,,,,,201,4.02,199,3.98,,,,,,,,,,,,,,,,,,,"Michael Fulmer","13218",605242
"Tim Mayza","PIT",2,3,0,4.07034,55,0,0,4,,55,238,58,27,25,6,19,,2,41,6.79022,3.14665,2.15792,0.937799,0.174088,0.0806743,0.09341415017843246,0.265448,1.39946,0.30541,0.72183,,,4.14875,0.0430333,0.111353,999,,,,,,,217.39999999999998,3.952727272727272,232,4.218181818181818,,,,,,,,,,,,,,,,,,,"Tim Mayza","15042",641835
"Gus Varland","CHW",3,3,0,4.41902,64,0,8,11,,64,282,64,34,31,8,26,,4,59,8.24791,3.61905,2.27903,1.16443,0.207773,0.0911676,0.11660569161176682,0.251943,1.39487,0.298273,0.715252,,,4.42667,0.043027,-0.0725109,744.3800048828125,,,,,,,320.80000000000007,5.012500000000001,328,5.125,,,,,,,,,,,,,,,,,,,"Gus Varland","24737",681402
"Bradley Blalock","COL",2,3,1,5.23438,25,3,0,1,,39,171,42,24,22,6,15,,1,28,6.61662,3.46998,1.90682,1.47569,0.165764,0.0869321,0.07883148640394211,0.274456,1.48767,0.301028,0.686098,,,5.08608,0.0428401,0.149497,999,,,,,,,117.60000000000001,3.0153846153846158,129,3.3076923076923075,,,,,,,,,,,,,,,,,,,"Bradley Blalock","26419",687134
"Quinn Priester","BOS",2,2,0,4.08714,30,0,0,1,,30,128,30,15,14,3,9,,1,25,7.63884,2.81963,2.70916,0.939597,0.198423,0.0732413,0.12518128752708435,0.256956,1.31954,0.304383,0.70279,,,3.91064,0.0427348,0.0284744,743.719970703125,,,,,,,131.1,4.37,135,4.5,,,,,,,,,,,,,,,,,,,"Quinn Priester","25977",682990
"Gunnar Hoglund","ATH",4,5,2,4.70269,39,6,0,1,,68,291,71,38,35,11,20,,4,49,6.56185,2.65513,2.47139,1.42984,0.169654,0.0686472,0.10100679844617844,0.263589,1.33641,0.288137,0.693599,,,4.8137,0.0414416,-0.00314467,999,,,,,,,213.30000000000004,3.1367647058823533,227,3.338235294117647,,,,,,,,,,,,,,,,,,,"Gunnar Hoglund","sa3019785",680684
"Huascar Ynoa","MIN",2,2,0,4.1153,36,0,0,1,,36,154,34,18,16,4,13,,2,36,8.9508,3.33334,2.68524,1.0695,0.232003,0.0863994,0.14560344070196152,0.241891,1.30718,0.296424,0.709064,,,3.96393,0.0409808,-0.00495687,999,,,,,,,159.80000000000004,4.43888888888889,159,4.416666666666667,,,,,,,,,,,,,,,,,,,"Huascar Ynoa","20468",660623
"Brandon Eisert","CHW",1,1,0,4.05402,28,0,0,1,,28,120,27,14,13,3,10,,1,26,8.2777,3.2655,2.5349,1.10863,0.21473,0.0847095,0.13002058863639832,0.246408,1.31976,0.293513,0.726923,,,4.12754,0.0404781,0.00449374,999,,,,,,,123.10000000000004,4.396428571428573,124,4.428571428571429,,,,,,,,,,,,,,,,,,,"Brandon Eisert","27668",685126
"Connor Thomas","MIL",3,3,0,3.99113,54,0,0,6,,54,230,56,26,24,6,14,,3,39,6.48873,2.35966,2.74986,1.01306,0.169227,0.0615404,0.1076870895922184,0.260717,1.29233,0.294317,0.712062,,,4.11534,0.0403749,0.0448681,999,,,,,,,231.20000000000002,4.281481481481482,243,4.5,,,,,,,,,,,,,,,,,,,"Connor Thomas","sa3010784",671162
"Zack Thompson","STL",3,3,0,3.95164,53,0,0,7,,53,229,48,25,23,6,23,,3,53,9.01648,3.96892,2.27177,1.02898,0.231557,0.101928,0.12962910532951355,0.236689,1.34883,0.291793,0.732099,,,4.12187,0.0400003,0.0486079,999,,,,,,,249.60000000000002,4.709433962264152,243,4.584905660377358,,,,,,,,,,,,,,,,,,,"Zack Thompson","25918",668868
"Tanner Gordon","COL",2,2,1,5.0112,28,2,0,1,,34,149,39,20,19,6,8,,1,24,6.42549,2.22412,2.889,1.52217,0.164448,0.0569222,0.10752623528242111,0.279981,1.38564,0.30452,0.688267,,,4.76245,0.0389294,0.0619475,999,,,,,,,101.4,2.9823529411764707,117,3.4411764705882355,,,,,,,,,,,,,,,,,,,"Tanner Gordon","27669",685299
"Trevor Stephan","CLE",2,2,0,3.85074,36,0,0,1,,36,153,33,17,15,4,13,,2,38,9.47049,3.27274,2.89375,1.0945,0.247611,0.0855676,0.16204379498958588,0.235661,1.2668,0.293974,0.731806,,,3.89461,0.0389282,0.0183573,999,,,,,,,166.40000000000003,4.622222222222224,163,4.527777777777778,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Keaton Winn","SFG",2,3,0,3.94064,40,0,0,1,,40,169,38,19,18,4,12,,2,37,8.31581,2.6095,3.18674,0.951542,0.218098,0.0684392,0.14965879917144775,0.244088,1.23847,0.295067,0.697791,,,3.74451,0.0375093,0.0181026,736.719970703125,,,,,,,184,4.6,184,4.6,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Ty Madden","DET",2,2,0,4.0716,43,0,0,1,,43,183,40,21,19,5,15,,2,40,8.30229,3.1144,2.66578,1.112,0.216172,0.0810915,0.13508014380931854,0.24184,1.28544,0.287436,0.717738,,,4.07664,0.0364963,0.0021788,745.7899780273438,,,,,,,185.7,4.31860465116279,183,4.255813953488372,,,,,,,,,,,,,,,,,,,"Ty Madden","30140",680744
"Adam Macko","TOR",0,1,1,4.62432,2,2,0,0,,8,36,8,4,4,1,3,,1,7,7.59792,3.81977,1.98911,1.25608,0.191196,0.0961215,0.09507426619529724,0.251968,1.4111,0.28891,0.707133,,,4.79101,0.0364307,0.0838095,999,,,,,,,28.100000000000005,3.5125000000000006,29,3.625,,,,,,,,,,,,,,,,,,,"Adam Macko","sa3011555",671936
"Emiliano Teodo","TEX",0,1,1,4.87377,2,2,0,0,,8,36,8,5,4,1,4,,0,7,8.33686,4.79965,1.73697,1.25329,0.207267,0.119327,0.08794063329696655,0.245871,1.48675,0.289515,0.700637,,,4.89808,0.0356189,-0.00869844,742.6199951171875,,,,,,,28.100000000000005,3.5125000000000006,29,3.625,,,,,,,,,,,,,,,,,,,"Emiliano Teodo","sa3015158",693713
"Huascar Brazobán","NYM",2,2,0,4.01921,44,0,0,1,,44,190,38,21,20,4,21,,2,45,9.20082,4.26996,2.15478,0.906167,0.237053,0.110013,0.12704046815633774,0.230413,1.34716,0.289733,0.715918,,,4.0056,0.0347704,0.0104965,999,,,,,,,202.60000000000002,4.604545454545455,193,4.386363636363637,,,,,,,,,,,,,,,,,,,"Huascar Brazoban","6107",623211
"James McArthur","KCR",2,2,0,4.04379,31,0,0,1,,31,134,31,15,14,3,10,,2,28,8.07924,2.91181,2.77465,1.00239,0.208226,0.0750459,0.13318006694316864,0.251161,1.30844,0.299941,0.714526,,,3.98824,0.0343707,0.0374738,747.5999755859375,,,,,,,135.89999999999998,4.3838709677419345,140,4.516129032258065,,,,,,,,,,,,,,,,,,,"James McArthur","21527",663704
"Brent Suter","CIN",3,3,0,4.42466,63,0,0,11,,63,272,67,33,31,9,19,,2,49,7.02459,2.78122,2.52572,1.28452,0.180947,0.0716418,0.10930546373128891,0.266837,1.36749,0.300887,0.719543,,,4.50113,0.0339438,0.119186,999,,,,,,,260.30000000000007,4.131746031746033,277,4.396825396825397,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"Chase Lee","DET",1,1,0,3.68704,21,0,0,1,,21,89,19,9,9,2,7,,1,20,8.68058,3.03737,2.85793,0.928012,0.227221,0.0795055,0.14771539717912674,0.237355,1.25174,0.291336,0.724883,,,3.75687,0.0337002,0.0405747,999,,,,,,,101.4,4.828571428571429,99,4.714285714285714,,,,,,,,,,,,,,,,,,,"Chase Lee","sa3016946",695445
"Josh Walker","TOR",2,2,0,3.91119,39,0,0,1,,39,168,35,18,17,5,16,,1,39,9.04991,3.71571,2.43558,1.05725,0.233643,0.095929,0.13771362602710724,0.235433,1.32161,0.289116,0.734948,,,4.01406,0.0321259,0.0335478,999,,,,,,,167.10000000000002,4.284615384615385,161,4.128205128205129,,,,,,,,,,,,,,,,,,,"Josh Walker","23617",677020
"Logan Evans","SEA",1,1,1,4.34127,12,2,0,1,,18,78,18,9,9,2,7,,1,14,7.10243,3.24496,2.18876,1.16454,0.182334,0.0833049,0.09902933239936829,0.252841,1.3484,0.287259,0.707108,,,4.53363,0.0298386,0.0516652,999,,,,,,,69.80000000000003,3.877777777777779,72,4,,,,,,,,,,,,,,,,,,,"Logan Evans","sa3023077",688138
"Jacob Misiorowski","MIL",2,3,1,4.56645,40,3,0,1,,53,234,46,29,27,7,28,,7,56,9.51936,4.81139,1.97851,1.21492,0.238101,0.120344,0.11775729060173035,0.229521,1.40148,0.283216,0.703252,,,4.80196,0.0295068,0.0624089,999,,,,,,,197.50000000000003,3.726415094339623,185,3.490566037735849,,,,,,,,,,,,,,,,,,,"Jacob Misiorowski","sa3020644",694819
"Josh Staumont","CIN",1,1,0,4.39403,28,0,0,1,,28,122,25,15,14,3,14,,1,28,9.01974,4.61295,1.95531,1.0519,0.230097,0.117678,0.1124190092086792,0.232749,1.39885,0.286149,0.712151,,,4.32421,0.0288909,0.00208341,999,,,,,,,120.30000000000004,4.296428571428573,116,4.142857142857143,,,,,,,,,,,,,,,,,,,"Josh Staumont","18335",622251
"James Karinchak","CHW",2,2,0,4.28164,40,0,0,1,,40,173,33,21,19,6,22,,2,48,10.889,4.86504,2.23822,1.23965,0.279815,0.125017,0.15479832887649536,0.219807,1.3627,0.286043,0.726622,,,4.28816,0.0288617,-0.02391,710.3400268554688,,,,,,,164.39999999999998,4.109999999999999,150,3.75,,,,,,,,,,,,,,,,,,,"James Karinchak","20151",675916
"Daniel Palencia","CHC",2,2,0,3.8935,38,0,0,1,,38,163,32,18,16,4,18,,2,43,10.1121,4.36008,2.31924,0.984101,0.261376,0.112699,0.14867694675922394,0.223521,1.32328,0.28949,0.731091,,,3.97841,0.0275421,0.0262451,999,,,,,,,178.8,4.705263157894737,168,4.421052631578948,,,,,,,,,,,,,,,,,,,"Daniel Palencia","27914",694037
"Noah Cameron","KCR",1,1,0,3.98711,21,0,0,1,,21,89,20,10,9,3,6,,1,19,8.13201,2.57701,3.1556,1.12631,0.21324,0.0675751,0.14566491544246674,0.24872,1.25946,0.294046,0.720427,,,3.96048,0.0272148,0.0300645,660.8099975585938,,,,,,,87.5,4.166666666666667,87,4.142857142857143,,,,,,,,,,,,,,,,,,,"Noah Cameron","sa3018097",702070
"Mason Thompson","WSN",2,2,0,4.19952,40,0,0,1,,40,173,39,20,19,4,15,,2,34,7.55657,3.41811,2.21074,0.97615,0.193886,0.0877018,0.10618431121110916,0.252675,1.36584,0.297048,0.704463,,,4.18132,0.0270477,0.0132953,999,,,,,,,166.4,4.16,169,4.225,,,,,,,,,,,,,,,,,,,"Mason Thompson","21850",666168
"Héctor Neris",,4,4,0,4.01864,55,0,0,0,,55,234,49,26,25,8,23,,3,58,9.43232,3.74579,2.51811,1.24898,0.245958,0.0976758,0.14828263968229294,0.235089,1.30802,0.288886,0.742524,,,4.27702,0.0266799,0.299058,741.3400268554688,,,,,,,219.20000000000002,3.985454545454546,209,3.8,,,,,,,,,,,,,,,,,,,"Hector Neris","11804",593576
"Tim Hill","NYY",3,3,0,4.23655,63,0,0,12,,63,275,69,32,30,6,19,,4,36,5.13998,2.74493,1.87254,0.815654,0.130655,0.0697743,0.06088081747293472,0.272359,1.39481,0.299188,0.695774,,,4.31153,0.0265013,-0.00498298,999,,,,,,,264,4.190476190476191,288,4.571428571428571,,,,,,,,,,,,,,,,,,,"Tim Hill","16814",657612
"Walter Pennington","TEX",3,3,0,4.11964,42,0,0,1,,42,182,40,21,19,5,18,,2,38,8.24775,3.75154,2.1985,0.979239,0.211696,0.0962914,0.11540502309799194,0.245701,1.36745,0.296019,0.714255,,,4.1279,0.0264605,-0.00364811,999,,,,,,,165.3,3.935714285714286,165,3.9285714285714284,,,,,,,,,,,,,,,,,,,"Walter Pennington","27624",679156
"Colin Selby","BAL",2,2,0,3.95918,51,0,0,1,,51,222,46,25,22,5,24,,3,53,9.41573,4.19054,2.2469,0.966,0.240571,0.107068,0.13350322842597961,0.235874,1.36855,0.297475,0.728472,,,4.03161,0.0263276,-0.00672211,999,,,,,,,225.30000000000004,4.417647058823531,219,4.294117647058823,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"Franco Aleman","CLE",3,2,0,3.93866,39,0,0,1,,39,168,36,18,17,5,14,,3,40,9.21636,3.3079,2.78616,1.08028,0.238359,0.0855511,0.152808278799057,0.238106,1.28508,0.294347,0.731597,,,4.00705,0.0262591,0.0324217,999,,,,,,,166.50000000000003,4.26923076923077,163,4.17948717948718,,,,,,,,,,,,,,,,,,,"Franco Aleman","sa3018178",680916
"Eli Morgan","CHC",2,2,0,4.05188,50,0,0,1,,50,209,47,24,23,7,15,,2,47,8.47153,2.63103,3.21986,1.29821,0.225397,0.0700021,0.15539462119340897,0.241844,1.22346,0.284629,0.726811,,,4.1371,0.0252374,0.0244692,999,,,,,,,208.7,4.1739999999999995,206,4.12,,,,,,,,,,,,,,,,,,,"Eli Morgan","20203",669212
