Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tyler Holton","DET",2.71385,1.66103,0,3.25966,59.024,0.91,6,13.3506,,72.6425,295.347,60.6458,28.37,26.31,6.90576,18.3868,1.56304,2.86035,62.2499,7.71241,2.27802,3.38558,0.855585,0.210769,0.0622548,0.14851390942931175,0.221255,1.08797,0.262218,0.730382,,,3.56592,0.846803,1.1009,462.1300048828125,,,,,,,438.5,6.006849315068493,417,5.712328767123288,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Matt Waldron","SDP",4.3675,5.67008,3.32004,4.65206,22.014,13.535,0,0.5943,,87.1937,372.91,85.5485,48.26,45.07,13.5905,26.5503,0.88428,4.5957,72.8247,7.51685,2.74049,2.74289,1.40279,0.195288,0.0711977,0.1240898072719574,0.250315,1.28563,0.281803,0.685907,,,4.59393,0.841368,0.510671,580.8099975585938,,,,,,,302.0000000000001,3.4712643678160933,307,3.528735632183908,,,,,,,,,,,,,,,,,,,"Matt Waldron","25550",663362
"Davis Martin","CHW",6.38135,10.6054,8.17657,5.06791,23.355,23.102,0,0,,120.227,526.984,128.453,72.79,67.7,19.7909,41.3138,0.369531,6.25989,97.8538,7.32518,3.09269,2.36855,1.48151,0.185686,0.0783968,0.1072896420955658,0.267941,1.41206,0.300367,0.68265,,,4.86573,0.835569,0.175375,670.5999755859375,,,,,,,364.2,3.0349999999999997,395,3.2916666666666665,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Alex Vesia","LAD",2.49532,1.20653,0,3.5104,55.686,0,1,12.5739,,69.6075,288.422,51.6993,29.15,27.15,8.65267,28.2328,1.68706,3.07739,86.651,11.2037,3.6504,3.06916,1.11876,0.300431,0.0978871,0.20254384726285934,0.201077,1.14833,0.266035,0.748796,,,3.6422,0.8323,0.773884,696.0900268554688,,,,,,,410.09999999999997,5.858571428571428,371,5.3,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"Aroldis Chapman","BOS",2.70872,1.43224,0,3.41045,59.408,0,12,9.0388,,74.26,317.299,49.4005,30.15,28.14,6.66417,46.8612,1.38513,4.1174,108.124,13.1041,5.67938,2.30731,0.80767,0.340762,0.147688,0.19307434558868408,0.185493,1.29628,0.282027,0.7605,,,3.48055,0.829736,0.887128,290.8699951171875,,,,,,,493.1,6.6635135135135135,438,5.918918918918919,,,,,,,,,,,,,,,,,,,"Aroldis Chapman","10233",547973
"Cade Povich","BAL",4.34366,5.17936,2.07426,4.38567,20.629,13.268,0,0.6344,,75.9701,324.884,70.3975,39.62,37.02,10.7522,28.3644,0.916883,3.01715,69.4671,8.2296,3.36026,2.44909,1.27379,0.213821,0.0873064,0.12651501595973969,0.239853,1.30001,0.279653,0.70652,,,4.41684,0.826071,0.634734,513.22998046875,,,,,,,294.09999999999997,3.869736842105263,286,3.763157894736842,,,,,,,,,,,,,,,,,,,"Cade Povich","30055",700249
"Cal Quantrill","MIA",6.40575,10.6739,8.52207,5.02443,23.719,22.839,0,0,,124.044,547.353,130.073,74.11,69.25,17.1913,49.6778,0.417357,7.45781,89.0499,6.461,3.60437,1.79255,1.24732,0.162692,0.0907601,0.0719318687915802,0.265337,1.44909,0.29398,0.678563,,,4.9142,0.822609,0.306008,708.510009765625,,,,,,,377.4999999999999,3.0443548387096766,406,3.274193548387097,,,,,,,,,,,,,,,,,,,"Cal Quantrill","19312",615698
"DL Hall","MIL",3.19238,4.66764,-1.10632,4.02528,35.92,10.26,0,0.5961,,77.2046,332.502,66.5087,36.94,34.53,8.53528,36.2257,1.43913,4.00615,79.5444,9.27276,4.22295,2.1958,0.994986,0.23923,0.108949,0.13028093427419662,0.227559,1.33068,0.283918,0.724728,,,4.10639,0.818907,0.826352,597.5700073242188,,,,,,,328.9000000000001,4.271428571428572,312,4.0519480519480515,,,,,,,,,,,,,,,,,,,"DL Hall","22207",669084
"Dedniel Núñez","NYM",1.84511,1.00079,0,3.51073,43.068,0,1,6.8732,,53.835,223.508,42.9563,22.56,21,5.6139,19.2352,2.00721,2.5448,64.6748,10.8122,3.21569,3.36232,0.938518,0.289363,0.0860604,0.20330221205949783,0.212942,1.15522,0.284104,0.729431,,,3.33312,0.815728,0.531138,735.6599731445312,,,,,,,311,5.7592592592592595,289,5.351851851851852,,,,,,,,,,,,,,,,,,,"Dedniel Nunez","23055",673380
"Jeremiah Estrada","SDP",2.45177,1.6013,0,3.6,58.76,0,4,13.3178,,73.45,308.328,55.3481,31.45,29.38,9.01682,31.9456,2.06984,3.53276,98.102,12.0207,3.91437,3.07091,1.10485,0.318175,0.103609,0.21456538140773773,0.202852,1.18848,0.279558,0.747872,,,3.5402,0.812281,0.72766,434.32000732421875,,,,,,,446.5,6.116438356164384,408,5.589041095890411,,,,,,,,,,,,,,,,,,,"Jeremiah Estrada","22210",669093
"Kevin Kelly","TBR",2.35195,1.3513,0,3.41052,50.709,0,0,4.8334,,63.3862,259.755,56.8292,25.79,24.02,5.10873,13.7129,1.31638,3.96469,53.8573,7.64702,1.94704,3.92751,0.725371,0.207339,0.0527915,0.1545475497841835,0.234757,1.11289,0.282454,0.705982,,,3.35156,0.809872,0.706937,750.9099731445312,,,,,,,330.50000000000006,5.246031746031747,324,5.142857142857143,,,,,,,,,,,,,,,,,,,"Kevin Kelly","25679",687330
"Tanner Scott","LAD",2.74376,1.3587,0,3.5196,63.58,0,20,7.5596,,79.475,339.929,65.4149,33.5,31.08,6.27925,38.7524,1.61404,4.6989,91.5882,10.3717,4.38845,2.36342,0.711082,0.269433,0.114001,0.15543171763420105,0.22064,1.31069,0.297747,0.740931,,,3.52896,0.809366,0.740163,136.57000732421875,,,,,,,525.8000000000001,6.655696202531646,501,6.341772151898734,,,,,,,,,,,,,,,,,,,"Tanner Scott","17586",656945
"Cole Sands","MIN",2.42042,1.7326,0,3.85964,55.709,0.193,4,15.0015,,69.395,292.27,59.2299,31.89,29.76,7.43448,24.557,1.2507,3.91217,75.5577,9.79925,3.18486,3.07682,0.964195,0.25852,0.0840218,0.1744982972741127,0.224525,1.20739,0.286465,0.707248,,,3.61234,0.784707,0.406341,660.9600219726562,,,,,,,416.1,6.030434782608696,399,5.782608695652174,,,,,,,,,,,,,,,,,,,"Cole Sands","21461",663485
"Andrew Nardi","MIA",2.01728,1.63951,0,3.53969,54.676,0,3,10.4009,,68.345,285.901,56.2145,29.04,26.88,8.21337,25.1234,1.52902,3.16108,82.6895,10.889,3.30837,3.29133,1.08158,0.289224,0.0878745,0.2013496831059456,0.21821,1.19011,0.287926,0.748833,,,3.55054,0.779136,0.664914,721.5700073242188,,,,,,,396.20000000000005,5.826470588235295,373,5.485294117647059,,,,,,,,,,,,,,,,,,,"Andrew Nardi","25942",677053
"Ryan Fernandez","STL",2.29296,1.78948,0,3.85044,57.93,0,2,15.9568,,72.4125,303.816,66.2012,33.12,30.98,7.32394,21.8915,1.95479,2.82987,70.5375,8.76696,2.72085,3.22214,0.910277,0.232172,0.0720551,0.16011649370193481,0.2372,1.21654,0.292582,0.706234,,,3.5573,0.776146,0.464691,666.1300048828125,,,,,,,416.1,5.779166666666667,410,5.694444444444445,,,,,,,,,,,,,,,,,,,"Ryan Fernandez","24862",681676
"Tim Herrin","CLE",2.18741,1.52301,0,3.39028,57.298,0,0,13.7098,,71.6225,299.225,59.0495,29,26.98,5.71416,27.5455,1.48524,3.24614,72.383,9.09556,3.46134,2.62776,0.718035,0.241902,0.0920563,0.1498454213142395,0.219978,1.20905,0.280217,0.732806,,,3.47215,0.776045,0.883085,999,,,,,,,412.6,5.730555555555556,389,5.402777777777778,,,,,,,,,,,,,,,,,,,"Tim Herrin","25139",682120
"Garrett Whitlock","BOS",2.15052,1.49826,-0.211288,3.79777,46.423,0.919,4,15.9386,,58.558,242.761,54.8172,26.56,24.71,6.26085,13.2601,1.07347,2.58126,55.0458,8.4602,2.038,4.15123,0.962253,0.226749,0.0546221,0.17212694510817528,0.241571,1.16256,0.293192,0.69998,,,3.48793,0.771282,0.44415,587.739990234375,,,,,,,365.8,6.2,363,6.1525423728813555,,,,,,,,,,,,,,,,,,,"Garrett Whitlock","20191",676477
"Antonio Senzatela","COL",5.01135,9.98877,5.91469,5.59492,25.157,20.943,0,0.5573,,110.157,491.206,133.923,73.21,68.48,14.6946,33.7862,0.598054,4.71748,67.7973,5.53914,2.76039,2.00666,1.20058,0.138022,0.0687821,0.06923983991146088,0.295829,1.52245,0.322054,0.642253,,,4.71833,0.769176,-0.460148,999,,,,,,,304.1,2.7645454545454546,378,3.4363636363636365,,,,,,,,,,,,,,,,,,,"Antonio Senzatela","15488",622608
"Lucas Erceg","KCR",2.52669,1.61993,0,3.62953,60.841,0,14,9.9959,,76.0512,327.178,62.831,32.74,30.67,5.53351,37.3711,1.47134,5.49361,84.8674,10.0433,4.42255,2.27093,0.654842,0.259392,0.114223,0.14516936987638474,0.220992,1.31756,0.295481,0.729674,,,3.57141,0.768752,0.681649,202.97999572753906,,,,,,,478.8,6.3,456,6,,,,,,,,,,,,,,,,,,,"Lucas Erceg","19360",668674
"Kyle Wright","KCR",3.92311,5.05217,1.98742,4.47116,26.486,11.911,0,0.6444,,78.3421,339.269,78.4816,41.7,38.92,9.02544,28.1826,0.816824,4.79911,64.6756,7.42998,3.23764,2.29487,1.03685,0.190632,0.0830687,0.10756345838308334,0.256235,1.36152,0.298625,0.690898,,,4.27603,0.762156,0.492812,627.489990234375,,,,,,,298.70000000000005,3.82948717948718,308,3.948717948717949,,,,,,,,,,,,,,,,,,,"Kyle Wright","19665",657140
"Randy Vásquez","SDP",4.85231,7.23883,3.29484,4.97584,24.8,17.039,0,0.5943,,94.977,415.61,99.0605,56.09,52.51,12.9976,34.0132,0.889175,5.60081,69.87,6.62087,3.22308,2.05421,1.23165,0.168115,0.0818392,0.08627535402774811,0.263462,1.40111,0.293602,0.67014,,,4.7255,0.761277,0.218539,693.4500122070312,,,,,,,309.70000000000005,3.2600000000000007,330,3.473684210526316,,,,,,,,,,,,,,,,,,,"Randy Vasquez","24719",681190
"Trevor Williams","WSN",5.35512,8.94579,2.66423,4.77987,39.648,18.223,0,0.6164,,114.932,495.912,116.62,65.61,61.04,17.95,37.4292,1.26748,4.98761,91.4138,7.15836,2.93097,2.44231,1.40561,0.184335,0.0754755,0.10885924100875854,0.257158,1.34035,0.286722,0.686005,,,4.71324,0.759779,0.308222,529.1300048828125,,,,,,,385.40000000000003,3.3513043478260873,401,3.4869565217391303,,,,,,,,,,,,,,,,,,,"Trevor Williams","16977",592866
"Jose A. Ferrer","WSN",2.74102,1.94018,0,3.52009,58.069,0,5,12.1011,,72.5863,302.352,66.3112,30.62,28.39,5.49263,20.4735,1.91792,3.29887,58.3863,7.23934,2.53852,2.8518,0.681034,0.193107,0.0677142,0.12539289891719818,0.238033,1.19561,0.283272,0.710092,,,3.52397,0.756275,0.727723,582.6400146484375,,,,,,,427.1,5.85068493150685,420,5.7534246575342465,,,,,,,,,,,,,,,,,,,"Jose A. Ferrer","24017",678606
"Joel Payamps","MIL",2.80954,1.87253,0,3.75039,59.725,0,7,13.362,,74.6562,308.509,65.579,33.41,31.11,9.36258,19.7233,1.78477,3.64442,73.932,8.91269,2.37769,3.74846,1.12868,0.239643,0.063931,0.17571187019348145,0.229988,1.1426,0.278511,0.718783,,,3.75521,0.752714,0.627337,517.4000244140625,,,,,,,435.69999999999993,5.809333333333332,421,5.613333333333333,,,,,,,,,,,,,,,,,,,"Joel Payamps","14332",606303
"Bryan Hudson","MIL",2.46763,1.4048,0,3.25011,50.93,0,2,11.3546,,63.6625,263.632,49.6687,24.61,22.99,5.20945,24.2395,1.38964,3.16996,68.6773,9.70895,3.42676,2.83328,0.736463,0.260505,0.0919447,0.16856006532907486,0.210263,1.16094,0.273873,0.740047,,,3.36435,0.749102,0.866813,999,,,,,,,393.1,6.1421875,366,5.71875,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"Evan Phillips","LAD",2.28162,1.12453,0,3.62037,52.304,0,4,0.7091,,65.38,270.523,56.2437,28.22,26.3,7.25078,18.7378,1.32414,3.17011,69.0396,9.50377,2.57939,3.6845,0.998119,0.255208,0.0692651,0.185942605137825,0.226228,1.14686,0.284306,0.72129,,,3.50152,0.73833,0.606381,600.510009765625,,,,,,,345.29999999999995,5.312307692307692,330,5.076923076923077,,,,,,,,,,,,,,,,,,,"Evan Phillips","17734",623465
"Martín Pérez","CHW",7.60982,11.8763,10.9524,5.07156,26.323,25.784,0,0,,145.89,641.842,159.174,88.16,82.21,22.1514,52.8119,0.419648,6.26362,98.1402,6.0543,3.25798,1.8583,1.36652,0.152904,0.0822818,0.07062234729528427,0.273136,1.45306,0.296282,0.68422,,,5.00974,0.73548,0.295597,710.260009765625,,,,,,,415.4000000000001,2.8452054794520554,463,3.171232876712329,,,,,,,,,,,,,,,,,,,"Martin Perez","6902",527048
"Yimi García","TOR",2.24903,1.65267,0,3.61019,54.027,0,6,14.2705,,67.5338,276.292,55.1272,29.05,27.09,9.23758,18.5243,1.72881,3.32124,75.6304,10.079,2.46867,4.08277,1.23106,0.273733,0.0670459,0.2066873237490654,0.216655,1.09059,0.270609,0.734557,,,3.67532,0.735232,0.664973,558.4000244140625,,,,,,,421.5,6.198529411764706,395,5.8088235294117645,,,,,,,,,,,,,,,,,,,"Yimi Garcia","12095",554340
"Tony Gonsolin","LAD",5.81869,5.88215,3.05456,4.58011,33.416,15.974,0,0.7091,,102.79,439.237,98.2211,56.15,52.31,15.6768,35.0237,1.01958,4.5522,82.7217,7.24288,3.06657,2.36188,1.37261,0.18833,0.0797375,0.1085929125547409,0.245761,1.29628,0.273994,0.692692,,,4.69466,0.732989,0.610906,434.05999755859375,,,,,,,360.6000000000001,3.5009708737864087,357,3.466019417475728,,,,,,,,,,,,,,,,,,,"Tony Gonsolin","19388",664062
"David Bednar","PIT",1.91131,1.45819,0,4.07977,58.168,0,21,3.5568,,72.71,307.516,65.5096,35.31,32.96,7.98438,24.2765,1.76114,3.67863,73.526,9.101,3.00493,3.02869,0.988302,0.239097,0.078944,0.16015276312828064,0.234331,1.23485,0.290458,0.69301,,,3.72501,0.731688,0.311124,137.22999572753906,,,,,,,455.20000000000005,6.235616438356165,446,6.109589041095891,,,,,,,,,,,,,,,,,,,"David Bednar","19569",670280
"Kevin Ginkel","ARI",2.62133,1.89564,0,3.92971,59.638,0,6,13.55,,74.5475,314.948,67.065,34.88,32.55,7.80443,25.4146,1.46212,3.55091,77.2169,9.32228,3.06826,3.0383,0.942216,0.245173,0.0806943,0.16447891294956207,0.234507,1.24055,0.294885,0.706281,,,3.62149,0.731188,0.419103,611.02001953125,,,,,,,435.40000000000003,5.8053333333333335,424,5.653333333333333,,,,,,,,,,,,,,,,,,,"Kevin Ginkel","19876",656464
"Ian Anderson","ATL",4.40019,4.85759,2.264,4.51619,20.608,13.502,0,0.6188,,76.9432,334.151,76.6477,41.6,38.61,9.18269,31.3628,0.702425,2.71499,62.3677,7.29512,3.66849,1.98859,1.07409,0.186646,0.0938582,0.09278738498687744,0.25543,1.40377,0.295223,0.697921,,,4.4255,0.72377,0.50877,566.0399780273438,,,,,,,284.9000000000001,3.700000000000001,294,3.8181818181818183,,,,,,,,,,,,,,,,,,,"Ian Anderson","19951",666120
"Slade Cecconi","CLE",1.22404,0.963409,0,3.94016,32.746,3.52,0,0.6757,,58.452,242.978,52.0383,27.53,25.59,8.04458,14.9863,1.61029,2.94572,56.9536,8.76929,2.30748,3.80037,1.23864,0.234398,0.0616778,0.17272058501839638,0.231234,1.14666,0.274879,0.708269,,,3.92725,0.722594,0.464103,594.719970703125,,,,,,,259.6000000000001,4.475862068965519,250,4.310344827586207,,,,,,,,,,,,,,,,,,,"Slade Cecconi","27500",677944
"Mike Burrows","PIT",0.92158,0.669119,0,3.82987,27.248,2.926,0,0.6021,,48.644,205.409,40.8427,22.13,20.7,4.98276,18.6092,1.2296,2.67604,49.5586,9.16922,3.44303,2.66313,0.921898,0.241268,0.0905959,0.15067251026630402,0.221822,1.22218,0.276735,0.711218,,,3.77322,0.718031,0.552906,746.0900268554688,,,,,,,232.50000000000003,4.744897959183674,218,4.448979591836735,,,,,,,,,,,,,,,,,,,"Mike Burrows","24728",681347
"Blake Treinen","LAD",2.29014,1.14637,0,3.59993,52.541,0,5,13.9004,,65.6762,274.253,54.9111,28.17,26.27,6.47548,24.0243,1.07507,3.24998,71.1296,9.7473,3.2922,2.96073,0.887372,0.259357,0.087599,0.17175798118114471,0.222331,1.20189,0.285968,0.726572,,,3.52803,0.716757,0.660774,467.42999267578125,,,,,,,413.60000000000014,6.266666666666668,394,5.96969696969697,,,,,,,,,,,,,,,,,,,"Blake Treinen","12572",595014
"Yuki Matsui","SDP",2.19325,1.40037,0,3.48016,51.577,0,2,9.1516,,64.4713,268.957,49.5509,26.73,24.93,6.77429,26.8434,1.87893,2.50105,73.3879,10.2447,3.74726,2.73392,0.945671,0.272862,0.0998058,0.1730557233095169,0.206796,1.18494,0.268276,0.742252,,,3.62131,0.712427,0.656578,725.2100219726562,,,,,,,359.5,5.6171875,331,5.171875,,,,,,,,,,,,,,,,,,,"Yuki Matsui","33826",673513
"Matthew Liberatore","STL",2.71778,3.01364,0.417213,4.09978,48.35,4.017,1,12.0778,,70.4233,300.589,66.1807,34.37,32.08,6.92477,24.834,1.61336,3.20386,62.811,8.02715,3.17375,2.52923,0.884976,0.20896,0.0826178,0.1263418346643448,0.24282,1.2924,0.292167,0.696565,,,3.85537,0.712131,0.471715,706.719970703125,,,,,,,355.29999999999995,5.075714285714285,354,5.057142857142857,,,,,,,,,,,,,,,,,,,"Matthew Liberatore","22294",669461
"Ryan Pressly","CHC",2.38306,1.49952,0,3.69998,56.102,0,23,5.2849,,70.1275,292.93,65.2254,30.99,28.83,6.64242,19.8501,0.865675,2.76666,65.8358,8.44921,2.54752,3.31664,0.852472,0.224749,0.0677641,0.15698520094156265,0.241296,1.21316,0.296121,0.713754,,,3.48776,0.7062,0.564643,144.08999633789062,,,,,,,460.9,6.584285714285714,457,6.5285714285714285,,,,,,,,,,,,,,,,,,,"Ryan Pressly","7005",519151
"Brant Hurter","DET",2.15458,1.54944,0.590557,3.36356,37.782,1.377,0,0.5611,,53.381,220.98,47.783,21.53,19.95,4.00783,14.3389,1.2443,2.5691,46.3471,7.81409,2.41753,3.23226,0.675717,0.209735,0.0648878,0.14484676718711853,0.234148,1.16375,0.284778,0.718302,,,3.35628,0.705754,0.644938,536.8499755859375,,,,,,,263.20000000000005,4.966037735849057,258,4.867924528301887,,,,,,,,,,,,,,,,,,,"Brant Hurter","30133",676428
"Drew Thorpe","CHW",4.83986,6.94576,6.92445,4.5804,17.19,17.19,0,0,,94.7865,405.877,93.1488,52.06,48.24,14.9382,32.053,0.216672,3.56371,66.5654,6.3204,3.04344,2.07673,1.41839,0.164004,0.0789722,0.08503155410289764,0.251576,1.32088,0.270853,0.701342,,,4.938,0.703684,0.699684,715.3800048828125,,,,,,,302.7,3.186315789473684,306,3.221052631578947,,,,,,,,,,,,,,,,,,,"Drew Thorpe","31967",689672
"Jeff Hoffman","TOR",2.44056,1.93304,0,3.93953,60.531,0,25,3.9459,,75.6637,319.916,60.6039,35.59,33.12,9.95428,31.7718,1.58707,4.1811,95.3801,11.3452,3.77917,3.00203,1.18403,0.298141,0.0993129,0.19882794469594955,0.213422,1.22087,0.283547,0.723941,,,3.7811,0.703599,0.369342,101.04000091552734,,,,,,,503.79999999999995,6.628947368421052,473,6.223684210526316,,,,,,,,,,,,,,,,,,,"Jeff Hoffman","17432",656546
"AJ Smith-Shawver","ATL",2.95747,3.70767,-0.579658,4.30788,30.819,9.386,0,0.6188,,68.6718,293.616,59.051,35.34,32.87,10.0518,29.3795,1.19034,3.28531,74.583,9.77472,3.85043,2.53861,1.31738,0.254016,0.100061,0.15395467728376389,0.226292,1.28773,0.277905,0.713986,,,4.32419,0.701646,0.559456,486.0400085449219,,,,,,,292.20000000000005,4.234782608695653,273,3.9565217391304346,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Andrew Chafin",,2.77806,2.68587,0,3.62967,48.778,0,2,0,,60.9725,257.674,50.6024,26.44,24.59,5.69912,25.5337,1.18241,2.5081,69.1989,10.2143,3.76897,2.7101,0.841234,0.268552,0.099093,0.16945873200893402,0.220363,1.2487,0.290196,0.729138,,,3.49148,0.700361,0.598026,999,,,,,,,306.0000000000001,5.016393442622952,288,4.721311475409836,,,,,,,,,,,,,,,,,,,"Andrew Chafin","12988",605177
"Joe Mantiply","ARI",2.46376,1.79166,0,3.93968,56.625,0.391,1,11.462,,70.2925,295.919,69.6926,33.16,30.77,6.57253,17.7141,1.9429,2.52923,60.4286,7.73706,2.26805,3.41132,0.841523,0.204207,0.0598614,0.14434531703591347,0.252807,1.24347,0.302482,0.693646,,,3.52663,0.7002,0.356556,999,,,,,,,355.9,5.084285714285714,365,5.214285714285714,,,,,,,,,,,,,,,,,,,"Joe Mantiply","14857",573009
"Caleb Ferguson","PIT",1.76366,1.31242,0,3.86991,53.626,0.434,1,9.1543,,66.49,284.094,60.3785,30.65,28.59,5.52963,25.2565,1.06594,4.33775,65.3879,8.85082,3.41869,2.58895,0.748483,0.230163,0.0889018,0.14126086980104446,0.237243,1.28794,0.298769,0.705899,,,3.61605,0.699378,0.348038,999,,,,,,,342.6000000000001,5.190909090909092,336,5.090909090909091,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"Adrian Morejon","SDP",2.37153,1.61591,0,3.74945,57.663,0.285,1,11.5076,,71.7225,299.208,63.5818,32.1,29.88,7.73284,22.205,1.47143,2.58811,71.2861,8.94524,2.78637,3.21036,0.970345,0.238249,0.0742126,0.1640365570783615,0.231699,1.19609,0.285824,0.716198,,,3.6173,0.699322,0.568842,600.1300048828125,,,,,,,388.0000000000001,5.38888888888889,376,5.222222222222222,,,,,,,,,,,,,,,,,,,"Adrian Morejon","20039",670970
"Braxton Ashcraft","PIT",1.29222,2.69297,-1.43102,4.08022,25.664,5.42,0,0,,49.1665,207.418,45.7988,23.94,22.29,5.642,14.6239,1.01579,2.3334,45.8619,8.39508,2.67693,3.13608,1.03278,0.221108,0.0705047,0.1506035178899765,0.240463,1.22894,0.288987,0.694592,,,3.82738,0.690724,0.422695,999,,,,,,,210.20000000000002,4.289795918367347,208,4.244897959183674,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","sa3008470",677952
"Colin Rea","CHC",5.74675,7.78568,3.71155,4.84805,31.513,18.498,0,0.6257,,118.198,507.018,119.377,68.25,63.67,19.4512,35.7356,1.08711,5.49075,90.9277,6.92355,2.72103,2.54446,1.48108,0.179338,0.0704819,0.1088562086224556,0.256288,1.31231,0.281154,0.679246,,,4.81362,0.686774,0.366325,598.02001953125,,,,,,,393.1,3.33135593220339,406,3.440677966101695,,,,,,,,,,,,,,,,,,,"Colin Rea","12317",607067
"Gabe Speier","SEA",1.7755,1.32979,0,3.51997,46.964,0,0,9.8518,,58.705,242.622,50.3513,24.72,22.96,6.42185,16.8637,1.86613,2.67357,62.8809,9.6402,2.58535,3.72878,0.984526,0.259173,0.0695061,0.18966653943061831,0.225705,1.14496,0.285661,0.729848,,,3.44472,0.682047,0.593889,999,,,,,,,338.8,5.742372881355933,323,5.47457627118644,,,,,,,,,,,,,,,,,,,"Gabe Speier","17170",642100
"Matt Brash","SEA",1.38896,0.957493,0,3.11958,35.883,0.132,3,0.6177,,44.6888,185.912,32.9825,16.55,15.49,3.5211,19.6335,0.928666,2.45609,56.0895,11.296,3.95406,2.85682,0.709125,0.301699,0.105607,0.19609247148036957,0.201331,1.17739,0.282707,0.756316,,,3.16344,0.673786,0.670468,665.8900146484375,,,,,,,263,5.844444444444444,238,5.288888888888889,,,,,,,,,,,,,,,,,,,"Matt Brash","25756",666374
"Kyle Hendricks","LAA",6.27307,8.30199,8.38449,5.04991,21.681,21.681,0,0,,116.111,498.735,122.134,69.45,65.15,20.1369,32.1102,0.27484,4.75598,75.4165,5.84569,2.48893,2.34867,1.56085,0.151216,0.0643834,0.08683223277330399,0.264435,1.32842,0.278441,0.67269,,,5.07453,0.673763,0.318719,719.739990234375,,,,,,,334.2000000000001,2.8810344827586216,359,3.0948275862068964,,,,,,,,,,,,,,,,,,,"Kyle Hendricks","12049",543294
"Pierce Johnson","ATL",2.52031,1.34309,0,3.94042,59.549,0,3,12.313,,74.4362,317.998,64.8408,35.12,32.59,8.3693,31.1006,1.43145,3.49976,86.4902,10.4574,3.76034,2.78098,1.01192,0.271983,0.0978012,0.17418205738067627,0.228798,1.28891,0.299523,0.722135,,,3.69877,0.667297,0.365078,706.9400024414062,,,,,,,413.20000000000005,5.583783783783784,399,5.391891891891892,,,,,,,,,,,,,,,,,,,"Pierce Johnson","13435",572955
"Beau Brieske","DET",2.42197,2.41728,-0.928613,3.78474,52.732,2.172,6,10.1321,,64.6332,269.948,54.8898,29.2,27.18,7.27998,21.5095,1.32958,2.95073,59.3263,8.26103,2.99514,2.75815,1.01372,0.21977,0.0796801,0.1400895118713379,0.223595,1.18204,0.266153,0.712901,,,3.93029,0.667252,0.60849,513.280029296875,,,,,,,364.9,5.613846153846153,347,5.338461538461538,,,,,,,,,,,,,,,,,,,"Beau Brieske","26079",689225
"Colin Holderman","PIT",1.91231,1.39757,0,3.83953,57.082,0,2,13.2787,,71.3525,304.293,60.7804,32.52,30.44,6.23841,29.9213,1.54998,4.79663,71.3383,8.99821,3.7741,2.3842,0.786877,0.234439,0.0983305,0.1361086592078209,0.225467,1.27118,0.284075,0.70981,,,3.76319,0.658445,0.410598,743.4000244140625,,,,,,,391.9999999999999,5.521126760563378,376,5.295774647887324,,,,,,,,,,,,,,,,,,,"Colin Holderman","22361",670059
"J.T. Ginn","ATH",3.7536,5.3081,2.16307,4.4243,25.709,11.697,0,0.6555,,77.3004,331.676,75.3401,40.74,38,9.77339,26.5529,1.04411,4.65544,60.4007,7.03238,3.09152,2.27473,1.13791,0.182108,0.0800567,0.10205091536045074,0.250743,1.31814,0.28471,0.693264,,,4.45855,0.656537,0.533244,731.7000122070312,,,,,,,279.80000000000007,3.633766233766235,283,3.675324675324675,,,,,,,,,,,,,,,,,,,"J.T. Ginn","27889",669372
"Brady Basso","ATH",1.28095,0.963113,0,3.7302,30.139,3.249,0,0.6555,,53.78,224.095,46.4194,23.94,22.29,6.39449,17.0455,1.3382,2.22174,55.5632,9.29842,2.85254,3.2597,1.07011,0.247945,0.0760637,0.17188091576099396,0.226626,1.18008,0.280148,0.72506,,,3.72066,0.656507,0.620113,746.6199951171875,,,,,,,265.20000000000005,4.911111111111112,251,4.648148148148148,,,,,,,,,,,,,,,,,,,"Brady Basso","25582",669620
"Ryan Brasier","CHC",2.13874,1.35427,0,3.76942,49.57,0.805,1,13.3355,,60.9562,253.361,54.1159,27.42,25.53,6.60965,17.0872,0.905766,2.63645,56.8573,8.3948,2.52287,3.32748,0.975894,0.224412,0.067442,0.15696996450424194,0.231623,1.1681,0.279168,0.706754,,,3.6813,0.65234,0.549978,742.280029296875,,,,,,,335.9000000000001,5.506557377049182,325,5.327868852459017,,,,,,,,,,,,,,,,,,,"Ryan Brasier","5615",518489
