Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jose Herrera","ARI",19,77,68,15,11,3,0,1,8,6,7,0,17,0,0,1,,0,0,0.222019,0.0937876,0.222808,0.420934,0.299046,0.303677,0.272032,0.602723,0.0816577,3.43365,0.283713,-0.0611323,-0.17544,6.62593,-2.35799,71.128,-0.236573,-0.110748,-2.8881158977746964,1.389252208173275,0.0846004,999,,,,,,,55.1,2.9,55.1,2.9,,,,,,,,,,,,,,,,,,,"Jose Herrera","17040",645444
"Miles Mastrobuoni","SEA",8,35,31,7,5,1,0,0,4,3,3,0,8,0,0,0,,1,0,0.234352,0.0929928,0.220256,0.422202,0.30654,0.324635,0.281898,0.631175,0.0902835,5.33041,0.296998,0.00747647,0.0723641,3.29754,-0.796692,88.4626,0.0798405,-0.224514,-0.38219960778951645,0.00048650801181793213,0.0810761,999,,,,,,,22,2.75,22,2.75,,,,,,,,,,,,,,,,,,,"Miles Mastrobuoni","20017",670156
"Brandon Lockridge","SDP",10,42,38,9,6,2,0,1,5,4,4,0,12,0,0,0,,2,0,0.235977,0.0833753,0.282014,0.295643,0.306126,0.331293,0.284735,0.637419,0.095316,6.38711,0.328458,-0.00758655,0.216385,4.05295,-0.860131,84.9892,0.208799,0.163491,-0.5451017469167709,-0.08650945127010345,0.0792172,746.1099853515625,,,,,,,43.4,4.34,43.4,4.34,,,,,,,,,,,,,,,,,,,"Brandon Lockridge","21496",663604
"Curtis Mead","TBR",6,28,25,7,4,1,0,1,3,3,2,0,5,1,0,0,,0,0,0.25732,0.0664997,0.188501,0.352782,0.318223,0.401727,0.313974,0.71995,0.144408,4.56084,0.298452,-0.00736581,-0.0316314,3.3609,0.0855176,108.696,-0.0389972,0.0299831,0.23961615934967995,-0.42001693695783615,0.0777675,736.3599853515625,,,,,,,35.5,5.916666666,35.5,5.916666666,,,,,,,,,,,,,,,,,,,"Curtis Mead","23986",678554
"Kevin Alcántara","CHC",11,49,45,11,8,2,0,1,5,5,3,0,14,0,0,0,,1,0,0.237846,0.0671508,0.289413,0.232024,0.293148,0.360966,0.287673,0.654114,0.12312,4.43176,0.319581,-0.000544646,-0.0138713,4.84433,-0.887593,85.8358,-0.0144159,-0.116293,-0.8443585271015763,-0.04129309207201004,0.0770552,720.7899780273438,,,,,,,42.7,3.881818181,42.7,3.881818181,,,,,,,,,,,,,,,,,,,"Kevin Alcantara","25971",682634
"Weston Wilson","PHI",19,84,75,16,10,3,0,3,10,10,8,0,25,0,1,0,,2,1,0.219676,0.0946854,0.291761,0.324531,0.296482,0.393687,0.30076,0.690169,0.174011,5.1193,0.277608,-0.0166036,0.083082,9.18937,-0.636788,91.5093,0.0664784,-0.418561,-0.7863933593034744,-1.2685608267784119,0.0766661,749.469970703125,,,,,,,76.5,4.026315789,76.5,4.026315789,,,,,,,,,,,,,,,,,,,"Weston Wilson","19358",642215
"J.D. Davis","LAA",26,112,100,22,14,4,0,3,11,12,10,0,37,1,1,0,,0,0,0.223859,0.0881446,0.329384,0.267604,0.300858,0.372166,0.297056,0.673023,0.148307,2.09446,0.314345,-0.0873345,-0.190301,11.9186,-1.18297,90.974,-0.277636,-0.0255755,-1.4343288838863373,-1.5755754206329584,0.0747394,735.0900268554688,,,,,,,96,3.692307692,96,3.692307692,,,,,,,,,,,,,,,,,,,"J.D. Davis","16219",605204
"Bryan Ramos","CHW",28,119,109,24,16,4,0,4,12,13,8,0,28,2,1,0,,1,1,0.225722,0.0672364,0.235556,0.285437,0.286554,0.36808,0.287438,0.654634,0.142358,3.49645,0.269561,0.0160465,-0.253671,11.7423,-2.1781,85.4692,-0.237624,0.147477,-2.2161485254764557,-1.0275228768587112,0.0746962,620.3200073242188,,,,,,,103.7,3.703571428,103.7,3.703571428,,,,,,,,,,,,,,,,,,,"Bryan Ramos","25621",682868
"Jonatan Clase","TOR",8,35,31,7,4,1,0,1,4,4,3,0,10,0,0,0,,2,1,0.220442,0.0844925,0.291995,0.289363,0.29089,0.359521,0.286417,0.650411,0.139079,7.30702,0.29698,0.00106183,0.108467,3.42484,-0.669389,86.61,0.109528,0.126,-0.4267045482993126,-0.04900000989437103,0.0713689,646.0599975585938,,,,,,,30.5,3.8125,30.5,3.8125,,,,,,,,,,,,,,,,,,,"Jonatan Clase","26599",682729
"Pedro León","HOU",13,56,50,11,7,2,0,2,7,7,4,0,18,1,0,0,,2,1,0.214503,0.0761639,0.322424,0.236223,0.289163,0.367019,0.288797,0.656182,0.152517,5.81584,0.296456,-0.0301797,-0.0113931,5.58703,-0.963744,88.4814,-0.0415728,-0.0217,-0.7796336263418198,-0.4217000026255846,0.0687268,748.4000244140625,,,,,,,52.2,4.015384615,52.2,4.015384615,,,,,,,,,,,,,,,,,,,"Pedro Leon","27781",694175
"Luken Baker","STL",29,126,111,24,14,4,0,5,13,17,13,0,34,1,1,0,,0,0,0.215346,0.0999583,0.272757,0.366473,0.297204,0.40575,0.305643,0.702954,0.190404,2.23121,0.254738,-0.0975577,-0.170778,14.2793,-0.459961,96.8534,-0.268336,-0.0412325,-0.7424375414848328,-2.791232492774725,0.0683963,748.8300170898438,,,,,,,124,4.275862068,124,4.275862068,,,,,,,,,,,,,,,,,,,"Luken Baker","21497",663609
"Oscar Colás","CHW",39,168,153,36,25,7,1,4,18,18,12,1,44,2,1,0,,2,1,0.236872,0.0719353,0.25901,0.277732,0.297596,0.370722,0.291196,0.668318,0.13385,4.01171,0.301109,0.0769724,-0.351031,17.0855,-2.56684,88.1126,-0.274059,0.211995,-2.5591481924057007,-2.3880053758621216,0.0674625,743.6799926757812,,,,,,,155.2,3.979487179,155.2,3.979487179,,,,,,,,,,,,,,,,,,,"Oscar Colas","30162",693049
"Bryan De La Cruz","ATL",26,112,104,26,17,5,0,4,12,14,7,0,30,1,1,0,,1,0,0.247214,0.0582051,0.264751,0.219849,0.292726,0.398837,0.299661,0.691563,0.151623,2.90471,0.3086,-0.0657943,-0.156162,12.1534,-0.948148,90.166,-0.221956,-0.652042,-1.5390263497829437,-1.5520422458648682,0.0659576,487.0899963378906,,,,,,,119.6,4.6,119.6,4.6,,,,,,,,,,,,,,,,,,,"Bryan De La Cruz","19600",650559
"Manuel Margot","MIL",6,28,26,7,5,1,0,0,3,3,2,0,5,0,0,0,,1,0,0.261166,0.0658076,0.170084,0.386912,0.314352,0.379186,0.304114,0.693539,0.11802,4.79883,0.30181,0.00791538,-0.0145259,3.1387,-0.136685,93.984,-0.00661056,-0.0957297,-0.20804355898872018,-0.09572973102331161,0.064926,747.8499755859375,,,,,,,24,4,24,4,,,,,,,,,,,,,,,,,,,"Manuel Margot","14712",622534
"Tyler Gentry","KCR",8,35,31,7,5,2,0,1,4,4,3,0,10,0,0,0,,0,0,0.233899,0.0923993,0.292283,0.31613,0.313322,0.370657,0.302592,0.683979,0.136759,4.19546,0.319358,-0.00425512,-0.0275508,3.88049,-0.213742,92.1711,-0.0318059,0.173798,-0.3453337326645851,-0.2012016773223877,0.0640537,999,,,,,,,32.4,4.05,32.4,4.05,,,,,,,,,,,,,,,,,,,"Tyler Gentry","27784",694355
"Gage Workman","CHC",6,28,25,6,4,1,0,1,3,3,2,0,10,0,0,0,,1,0,0.22181,0.0765648,0.342208,0.223738,0.28524,0.360117,0.282695,0.645357,0.138307,6.22881,0.326144,-0.00210047,-0.0108395,2.656,-0.619388,82.4851,-0.01294,0.18439,-0.5993847884237766,0.28439024835824966,0.0637671,749.9099731445312,,,,,,,28.8,4.8,28.8,4.8,,,,,,,,,,,,,,,,,,,"Gage Workman","sa3014441",669398
"Jair Camargo","MIN",5,19,18,4,2,1,0,1,2,2,1,0,7,0,0,0,,0,0,0.21556,0.0593302,0.345251,0.171847,0.27061,0.367159,0.27753,0.637769,0.151599,3.56566,0.302839,-0.00169207,-0.0241298,1.74144,-0.504543,79.6866,-0.0258219,0.0726207,-0.4720844868570566,0.447620689868927,0.0634183,999,,,,,,,19.7,3.94,19.7,3.94,,,,,,,,,,,,,,,,,,,"Jair Camargo","21730",665856
"Nacho Alvarez Jr.","ATL",5,21,19,5,3,1,0,0,2,2,2,0,4,0,0,0,,0,0,0.246012,0.09399,0.208636,0.450497,0.327906,0.342037,0.299912,0.669943,0.096025,4.57047,0.3045,-0.00103738,0.00529436,2.283,-0.173538,90.3348,0.00425697,-0.026508,-0.2384540936909616,0.1484920121729374,0.0629332,734.0900268554688,,,,,,,17.9,3.58,17.9,3.58,,,,,,,,,,,,,,,,,,,"Nacho Alvarez Jr.","31765",805373
"Jimmy Crooks","STL",3,13,11,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.242498,0.0807181,0.24113,0.334749,0.312189,0.363971,0.298142,0.67616,0.121473,3.80687,0.308008,0,-0.014607,1.37331,-0.124007,91.8044,-0.014607,0.0694286,-0.14005101472139359,0.31942857056856155,0.0625481,999,,,,,,,11.7,3.9,11.7,3.9,,,,,,,,,,,,,,,,,,,"Jimmy Crooks","sa3019841",699625
"José Abreu",,36,154,139,34,23,7,0,4,17,18,11,0,34,2,1,0,,0,0,0.244237,0.0698984,0.220101,0.317575,0.307247,0.388158,0.304137,0.695405,0.14392,2.53805,0.290677,-0.175274,-0.264359,17.2657,-0.748913,95.8995,-0.439633,-0.607,-1.1784579455852509,-3.35699999332428,0.0615075,745.6199951171875,,,,,,,148.3,4.119444444,148.3,4.119444444,,,,,,,,,,,,,,,,,,,"Jose Abreu","15676",547989
"Zach Dezenzo","HOU",5,21,19,5,3,1,0,1,3,3,2,0,6,0,0,0,,0,0,0.245089,0.0725942,0.293378,0.247443,0.305178,0.401201,0.308162,0.706379,0.156112,3.95986,0.324569,-0.00211571,-0.0180721,2.42244,-0.0340958,102.103,-0.0201878,-0.210095,0.030347568914294243,-0.13509492576122284,0.0614811,491.80999755859375,,,,,,,27.3,5.46,27.3,5.46,,,,,,,,,,,,,,,,,,,"Zach Dezenzo","31562",701305
"Travis Bazzana","CLE",36,154,139,28,19,5,0,3,16,15,12,0,46,2,1,0,,2,1,0.199902,0.0788512,0.296244,0.26617,0.274271,0.302298,0.259554,0.576569,0.102396,4.32327,0.274093,-0.00743517,-0.0205883,11.7397,-6.27493,67.6094,-0.0280235,0.630796,-5.735515356063843,1.1807964444160461,0.0597928,999,,,,,,,103.5,2.875,103.5,2.875,,,,,,,,,,,,,,,,,,,"Travis Bazzana","sa3025129",683953
"Riley Adams","WSN",29,115,103,23,14,5,0,3,11,13,9,0,33,2,1,0,,1,0,0.221194,0.0798926,0.28862,0.276809,0.298586,0.377644,0.296406,0.67623,0.15645,3.49154,0.290321,-0.0672611,-0.130877,12.1989,-1.27701,89.5321,-0.198138,-2.04266,-1.6401684284210205,0.20733857154846191,0.0597064,750.8499755859375,,,,,,,103.4,3.565517241,103.4,3.565517241,,,,,,,,,,,,,,,,,,,"Riley Adams","19864",656180
"César Salazar","HOU",3,13,11,2,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.215939,0.0865564,0.200883,0.430879,0.306213,0.337509,0.287692,0.643722,0.121571,3.74561,0.254628,-0.00111202,-0.0194232,1.26566,-0.231663,87.7045,-0.0205352,0.0155162,-0.20061376318335533,0.26551623083651066,0.0574896,749.6400146484375,,,,,,,3.2,1.066666666,3.2,1.066666666,,,,,,,,,,,,,,,,,,,"Cesar Salazar","21587",663967
"Owen Caissie","CHC",8,35,31,7,5,2,0,1,4,4,3,0,11,0,0,0,,0,0,0.238193,0.0957692,0.32451,0.295119,0.316656,0.384061,0.307515,0.700717,0.145868,4.08487,0.34141,-0.00158804,-0.0564094,4.01918,-0.0750495,99.1907,-0.0579975,0.0467308,-0.09186819195747375,-0.5282692164182663,0.0563274,669.2100219726562,,,,,,,32.4,4.05,32.4,4.05,,,,,,,,,,,,,,,,,,,"Owen Caissie","sa3014465",683357
"Michael Helman","STL",15,63,57,13,8,3,0,2,7,7,5,0,16,1,0,0,,2,0,0.22556,0.0732348,0.246209,0.29745,0.289226,0.364904,0.287549,0.65413,0.139344,5.30782,0.279577,-0.0130243,0.0695519,6.22212,-1.1475,84.6743,0.0565276,-0.338537,-1.0980442985892296,-0.4635368585586548,0.0553963,999,,,,,,,65.1,4.34,65.1,4.34,,,,,,,,,,,,,,,,,,,"Michael Helman","24605",680737
"Tomás Nido","DET",5,19,18,4,3,1,0,0,2,2,1,0,5,0,0,0,,0,0,0.235105,0.0416667,0.243779,0.17092,0.269978,0.347647,0.269817,0.617626,0.112542,2.96042,0.294036,-0.0306312,-0.0230564,1.62225,-0.623731,74.7761,-0.0536876,0.0450266,-0.60782765224576,0.42002663388848305,0.0530335,999,,,,,,,10.3,2.06,10.3,2.06,,,,,,,,,,,,,,,,,,,"Tomas Nido","13755",621512
"Jon Singleton","HOU",19,84,72,15,9,3,0,3,9,9,11,0,24,0,1,0,,0,0,0.210839,0.129128,0.283719,0.455127,0.312703,0.370152,0.302452,0.682854,0.159313,2.84546,0.269928,-0.121399,-0.130301,9.30378,-0.522381,98.0871,-0.2517,-0.0557591,-0.4355561435222626,-1.8557590432465076,0.0525548,739.5700073242188,,,,,,,81.9,4.310526315,81.9,4.310526315,,,,,,,,,,,,,,,,,,,"Jon Singleton","10441",572138
"Everson Pereira","NYY",6,28,26,6,4,1,0,1,3,4,2,0,9,0,0,0,,1,0,0.234248,0.0690296,0.324813,0.212521,0.295926,0.406027,0.305503,0.701952,0.171779,5.55465,0.320569,-0.00268202,-0.0181369,3.17001,-0.105378,98.6815,-0.0208189,-0.192048,-0.06306098960340023,-0.392048180103302,0.0493962,750.8699951171875,,,,,,,27.8,4.633333333,27.8,4.633333333,,,,,,,,,,,,,,,,,,,"Everson Pereira","23695",677592
"James Outman","LAD",3,14,12,3,2,0,0,0,2,2,1,0,4,0,0,0,,0,0,0.220391,0.10601,0.314349,0.337236,0.315529,0.390012,0.310766,0.705541,0.169621,5.21743,0.29713,0.00767357,0.000813547,1.64431,0.00661476,100.532,0.00848712,0.027865,0.01739081833511591,-0.022135041654109955,0.0476595,692,,,,,,,7.8,2.6,7.8,2.6,,,,,,,,,,,,,,,,,,,"James Outman","24770",681546
"Wade Meckler","SFG",3,14,13,3,2,1,0,0,2,1,1,0,3,0,0,0,,0,0,0.266007,0.0861128,0.201037,0.428343,0.332838,0.37592,0.31323,0.708758,0.109913,4.84948,0.326549,0.0020675,-0.00756138,1.67207,0.0343792,102.459,-0.00549388,-0.0930968,0.03567134216427803,-0.04309677705168724,0.0473826,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Brewer Hicklen","MIL",6,28,25,5,3,1,0,1,3,4,3,0,10,1,0,0,,1,0,0.203266,0.0908647,0.357205,0.254377,0.292859,0.369412,0.291074,0.662271,0.166146,6.92199,0.295092,-0.0105445,0.122809,2.84484,-0.430545,85.2075,0.112265,-0.0908274,-0.38302822411060333,-0.09082742780447006,0.0473603,999,,,,,,,29.2,4.866666666,29.2,4.866666666,,,,,,,,,,,,,,,,,,,"Brewer Hicklen","20450",676551
"Liover Peguero","PIT",6,28,26,6,4,1,0,1,3,3,2,0,7,0,0,0,,1,0,0.235462,0.0594763,0.244614,0.243143,0.284032,0.360792,0.28219,0.644824,0.12533,5.11378,0.29659,0.000524,0.00492768,2.64462,-0.630763,77.0131,0.00545168,-0.0118837,-0.7642113580368459,0.2881162902340293,0.047129,750.8099975585938,,,,,,,27.8,4.633333333,27.8,4.633333333,,,,,,,,,,,,,,,,,,,"Liover Peguero","24273",678894
"Henry Davis","PIT",6,27,23,5,3,1,0,1,3,3,2,0,7,1,0,0,,0,0,0.22848,0.0930831,0.267477,0.348004,0.318725,0.383995,0.309369,0.702721,0.155516,4.01157,0.291892,-0.00439406,-0.0363815,3.11754,-0.0174692,95.3065,-0.0407755,-0.11414,-0.1911923512816429,-0.2141396328806877,0.0459366,512.5700073242188,,,,,,,26.3,4.383333333,26.3,4.383333333,,,,,,,,,,,,,,,,,,,"Henry Davis","29617",680779
"J.C. Escarra","NYY",3,13,11,3,2,1,0,0,1,1,1,0,2,0,0,0,,0,0,0.223488,0.0858176,0.182871,0.46928,0.300284,0.355199,0.290421,0.655483,0.131711,4.09037,0.257891,-0.00386437,-0.018734,1.29377,-0.20355,88.0725,-0.0225984,-0.0554211,-0.19728678837418556,0.19457894563674927,0.0437884,999,,,,,,,11.7,3.9,11.7,3.9,,,,,,,,,,,,,,,,,,,"J.C. Escarra","sa738605",641555
"Graham Pauley","MIA",21,91,82,18,12,4,0,2,10,10,7,0,22,1,1,0,,1,0,0.223903,0.0800124,0.241145,0.331802,0.294445,0.369691,0.291065,0.664135,0.145788,4.19503,0.273323,-0.00114625,-0.112428,9.24508,-1.39993,82.9515,-0.113574,0.129487,-1.9687627404928207,-0.6455131024122238,0.0429754,999,,,,,,,75.1,3.576190476,75.1,3.576190476,,,,,,,,,,,,,,,,,,,"Graham Pauley","31363",688363
"Ji Hwan Bae","PIT",3,14,13,3,2,1,0,0,2,1,1,0,3,0,0,0,,1,0,0.257514,0.089477,0.228466,0.391642,0.326749,0.367535,0.306026,0.694284,0.11002,6.44177,0.329025,0.00771504,0.0184426,1.5909,-0.046796,93.0563,0.0261576,-0.0177273,-0.09008861519396305,0.03227272816002369,0.0421784,750.4000244140625,,,,,,,11.6,3.866666666,11.6,3.866666666,,,,,,,,,,,,,,,,,,,"Ji Hwan Bae","23818",678225
"Hunter Feduccia","LAD",5,19,17,4,2,1,0,0,2,2,2,0,5,0,0,0,,0,0,0.217733,0.106522,0.258792,0.411612,0.303635,0.337414,0.285636,0.641049,0.11968,2.98515,0.282478,-0.00564024,-0.0319501,1.86671,-0.37927,83.6177,-0.0375903,-0.19616,-0.41372088715434074,0.17884010076522827,0.0419097,999,,,,,,,14.3,2.86,14.3,2.86,,,,,,,,,,,,,,,,,,,"Hunter Feduccia","23372",676439
"Tim Tawa","ARI",6,28,26,6,4,1,0,1,3,3,2,0,7,0,0,0,,0,0,0.226812,0.070046,0.250128,0.280041,0.285547,0.362678,0.28455,0.648224,0.135865,4.14839,0.282065,-0.00366925,-0.0379629,2.69781,-0.57758,79.5534,-0.0416321,0.0987188,-0.7262366637587547,0.19871875643730164,0.0418182,999,,,,,,,25.9,4.316666666,25.9,4.316666666,,,,,,,,,,,,,,,,,,,"Tim Tawa","sa3016970",694374
"Nick Kurtz","ATH",8,35,32,8,6,2,0,1,4,3,2,0,8,0,0,0,,0,0,0.253041,0.0677201,0.223476,0.30303,0.306998,0.374696,0.300104,0.681694,0.121655,2.59183,0.311258,0,-0.0984906,3.81041,-0.283824,98.86,-0.0984906,0,-0.14414626359939575,-0.625,0.0410629,999,,,,,,,34,4.25,34,4.25,,,,,,,,,,,,,,,,,,,"Nick Kurtz","sa3025385",701762
"Keston Hiura","COL",5,21,19,5,3,1,0,1,3,3,2,0,6,0,0,0,,0,0,0.251585,0.0736131,0.30274,0.243156,0.321698,0.45779,0.336169,0.779488,0.206205,3.54486,0.322948,-0.00209437,-0.0321984,2.89583,0.439289,102.827,-0.0342928,0.0347245,0.03668669983744621,-0.34027551487088203,0.0408703,747.1099853515625,,,,,,,27.3,5.46,27.3,5.46,,,,,,,,,,,,,,,,,,,"Keston Hiura","20003",669374
"Joe Mack","MIA",3,13,12,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.219515,0.0743,0.268901,0.27631,0.283878,0.354442,0.280844,0.638319,0.134926,2.63975,0.279272,-0.000550862,-0.0166021,1.1951,-0.302216,76.0718,-0.017153,0.092016,-0.3834060821682215,0.34201599657535553,0.0397477,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Joe Mack","sa3017374",691788
"Luke Williams","ATL",8,35,32,7,5,2,0,1,4,4,3,0,10,0,0,0,,2,0,0.225952,0.0743233,0.280757,0.264725,0.287237,0.340422,0.277229,0.627659,0.11447,5.93519,0.302893,-0.0107105,0.0893888,3.16602,-0.928215,75.0676,0.0786783,0.00548114,-0.9648250788450241,0.18048114981502295,0.0393686,999,,,,,,,35.2,4.4,35.2,4.4,,,,,,,,,,,,,,,,,,,"Luke Williams","19931",663897
"Yonathan Perlaza","SDP",3,14,12,3,2,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.232955,0.097797,0.263246,0.371505,0.312704,0.405759,0.313803,0.718464,0.172805,4.31617,0.290981,-0.003,-0.00877952,1.67853,0.0408362,104.554,-0.0117795,0,0.06446690019220114,-0.15000000596046448,0.0393159,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Yonathan Perlaza","sa917302",666632
"Matt Koperniak","STL",5,21,19,5,3,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.250925,0.068649,0.205189,0.334565,0.307538,0.375027,0.299843,0.682565,0.124102,3.68122,0.297825,-0.00363718,-0.0448405,2.28183,-0.174708,92.949,-0.0484776,0.126605,-0.22554203867912292,-0.098394975066185,0.0387688,999,,,,,,,14.9,2.98,14.9,2.98,,,,,,,,,,,,,,,,,,,"Matt Koperniak","sa3014834",689288
"Enmanuel Valdez","PIT",5,21,19,4,3,1,0,1,2,2,2,0,5,0,0,0,,0,0,0.233115,0.0859431,0.236983,0.362655,0.301689,0.39664,0.30429,0.698328,0.163525,3.56952,0.27841,-0.00259643,-0.0273053,2.35701,-0.0995315,91.8881,-0.0299017,-0.0177066,-0.23360859230160713,-0.09270661696791649,0.0385232,749.22998046875,,,,,,,21.7,4.34,21.7,4.34,,,,,,,,,,,,,,,,,,,"Enmanuel Valdez","21716",665839
"Jorbit Vivas","NYY",3,14,12,3,2,1,0,0,2,1,1,0,2,0,0,0,,0,0,0.222071,0.0910319,0.170773,0.533057,0.310942,0.331204,0.288867,0.642146,0.109133,5.25271,0.255514,-0.000513388,-0.00103694,1.39755,-0.240142,86.9795,-0.00155033,0.0480508,-0.21012445876840502,0.09805084764957428,0.0366247,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Jorbit Vivas","sa3005511",678391
"Rowdy Tellez","SEA",5,21,19,4,3,1,0,1,2,3,2,0,5,0,0,0,,0,0,0.235446,0.0849382,0.220781,0.384716,0.302957,0.404281,0.306368,0.707238,0.168835,1.88746,0.268152,-0.0228039,-0.0295486,2.39212,-0.0644221,105.675,-0.0523525,-0.0343073,0.0840165987610817,-0.45930730178952217,0.03354,739,,,,,,,21.7,4.34,21.7,4.34,,,,,,,,,,,,,,,,,,,"Rowdy Tellez","15679",642133
"Nasim Nuñez","WSN",5,21,18,4,3,1,0,0,2,1,2,0,5,0,0,0,,1,0,0.219384,0.111372,0.22087,0.504241,0.310233,0.279853,0.270985,0.590087,0.0604698,5.67154,0.284607,-0.00259135,0.0690203,1.79408,-0.66246,72.4218,0.0664289,0.0208828,-0.6261130273342133,0.24588280729949474,0.032955,750.1699829101562,,,,,,,15.2,3.04,15.2,3.04,,,,,,,,,,,,,,,,,,,"Nasim Nunez","25979",683083
"Adael Amador","COL",8,35,31,8,5,1,0,1,4,4,3,0,7,0,0,0,,1,0,0.241933,0.0925252,0.190725,0.485123,0.317871,0.367436,0.303659,0.685306,0.125502,5.1749,0.282003,-0.0149947,0.014174,3.91056,-0.183669,80.9449,-0.000820717,-0.175755,-0.798339387984015,-0.05075471103191376,0.0326813,675.6599731445312,,,,,,,37,4.625,37,4.625,,,,,,,,,,,,,,,,,,,"Adael Amador","27962",691182
"Curt Casali","ATL",5,19,17,4,3,1,0,0,2,2,2,0,5,0,0,0,,0,0,0.216887,0.106515,0.246023,0.432948,0.313615,0.31864,0.286694,0.632256,0.101753,2.61911,0.280819,-0.0212748,-0.0328956,1.88305,-0.362929,81.4381,-0.0541704,-0.122539,-0.4803433530032635,0.25246062129735947,0.0325872,999,,,,,,,14.3,2.86,14.3,2.86,,,,,,,,,,,,,,,,,,,"Curt Casali","12510",592200
"Trey Lipscomb","WSN",10,42,39,9,7,2,0,1,4,4,2,0,8,0,0,0,,1,0,0.242455,0.0549486,0.199437,0.275518,0.2882,0.336469,0.275631,0.624669,0.0940142,4.61944,0.292958,-0.00429455,-0.00465451,3.74522,-1.16786,75.5491,-0.00894905,0.00117213,-1.2369684083387256,0.15117213665507734,0.03231,750.5999755859375,,,,,,,34.5,3.45,34.5,3.45,,,,,,,,,,,,,,,,,,,"Trey Lipscomb","31567",702358
"Cavan Biggio","KCR",5,21,18,4,3,1,0,0,2,2,3,0,6,0,0,0,,0,0,0.210834,0.121462,0.270559,0.448932,0.321012,0.329174,0.294854,0.650186,0.11834,4.13777,0.282521,0.00104542,-0.0252072,2.19752,-0.25902,86.7286,-0.0241618,-0.120294,-0.3430528696626425,-0.04529411345720291,0.0321916,999,,,,,,,16.3,3.26,16.3,3.26,,,,,,,,,,,,,,,,,,,"Cavan Biggio","19252",624415
"Yuli Gurriel","SDP",6,28,25,6,4,1,0,1,3,3,2,0,5,0,0,0,,0,0,0.253751,0.0803756,0.170851,0.470442,0.317404,0.378445,0.305107,0.695849,0.124694,4.05832,0.29103,-0.0217187,0.00473694,3.16107,-0.114313,98.701,-0.0169818,-0.067,-0.06047427840530872,-0.56700000166893,0.0314949,750.6400146484375,,,,,,,26.9,4.483333333,26.9,4.483333333,,,,,,,,,,,,,,,,,,,"Yuli Gurriel","19198",493329
"Petey Halpin","CLE",6,28,25,6,4,1,0,1,3,3,2,0,8,0,0,0,,0,0,0.221411,0.0753759,0.269766,0.279412,0.283176,0.34081,0.27555,0.623986,0.119398,5.03253,0.290356,0,-0.0303617,2.49499,-0.780396,78.8617,-0.0303617,-0.0218077,-0.7075865622609854,0.07819231040775776,0.0313965,999,,,,,,,26.9,4.483333333,26.9,4.483333333,,,,,,,,,,,,,,,,,,,"Petey Halpin","sa3014461",690984
"Osleivis Basabe","SFG",5,21,19,5,4,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.249338,0.0561739,0.17036,0.329735,0.297073,0.343186,0.28222,0.640259,0.093848,4.91977,0.293817,0.00365897,-0.026457,1.98397,-0.472566,81.587,-0.0227981,0.00873529,-0.48518507927656174,0.08373529743403196,0.0307635,999,,,,,,,14.9,2.98,14.9,2.98,,,,,,,,,,,,,,,,,,,"Osleivis Basabe","23985",678545
"Greg Jones","COL",15,63,57,13,9,2,0,2,8,7,4,0,23,1,0,0,,4,1,0.233658,0.0668266,0.371288,0.179986,0.294388,0.375744,0.293947,0.670132,0.142086,7.34358,0.359852,-0.0113886,0.388946,6.54654,-0.823076,74.4079,0.377557,0.0733444,-1.5504486858844757,-0.25165554881095886,0.0305556,749.4299926757812,,,,,,,60.2,4.013333333,60.2,4.013333333,,,,,,,,,,,,,,,,,,,"Greg Jones","25448",675659
"Nick Maton","CHW",3,14,12,3,2,1,0,0,2,1,2,0,3,0,0,0,,0,0,0.219437,0.108686,0.248299,0.437723,0.312543,0.364608,0.300096,0.677151,0.145171,3.37434,0.272208,0.00102893,-0.0232805,1.52408,-0.113612,94.3734,-0.0222516,-0.164133,-0.11238372139632702,-0.06413302570581436,0.0299692,750.489990234375,,,,,,,13.7,4.566666666,13.7,4.566666666,,,,,,,,,,,,,,,,,,,"Nick Maton","21635",665155
