Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Sean Murphy","ATL",109.987,428.087,373.786,86.8976,53.0954,17.2341,0.735875,15.8323,52.006,52.4811,40.8069,0.664853,102.498,9.31468,2.61545,0.422366,8.6615,0.222931,0.0870213,0.23248,0.0953239,0.239433,0.398124,0.321247,0.409594,0.320355,0.730841,0.177114,2.3289,0.275372,,-0.800043,53.5828,3.506,104.094,-0.800043,6.3,1.2958610653877258,14.786651611328125,3.13326,212.57000732421875,,,,,,,468.6,4.26,468.6,4.26,,,,,,,,,,,,,,,,,,,"Sean Murphy","19352",669221
"Ozzie Albies","ATL",144.986,625.924,569.785,149.265,92.5205,31.4246,4.09063,21.2297,81.2903,77.101,43.3771,0.906883,99.5257,6.13326,6.02213,0.606849,8.84389,12.2573,3.47611,0.261968,0.0693009,0.159006,0.435838,0.31788,0.443256,0.327826,0.761136,0.181288,5.36988,0.281365,,-0.0702046,82.1095,8.89009,109.123,-0.0702046,-0.22,6.7581207156181335,2.0174379646778107,3.05903,66.94000244140625,,,,,,,735.9,5.075172413,735.9,5.075172413,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Jordan Westburg","BAL",136.699,567.556,519.517,132.4,79.8381,29.082,3.29128,20.189,71.0619,69.7068,36.639,0.74305,132.241,7.00515,3.60449,0.790614,9.33213,8.62938,2.45373,0.254853,0.0645557,0.233001,0.277062,0.310613,0.440086,0.323787,0.750699,0.185233,5.10122,0.302709,,-0.236611,72.6076,6.216,114.173,-0.236611,0.2,8.967435508966446,1.496231034398079,3.03466,94.55000305175781,,,,,,,651.9,4.75839416,651.9,4.75839416,,,,,,,,,,,,,,,,,,,"Jordan Westburg","27815",676059
"Jeremy Peña","HOU",151.689,634.341,584.705,154.171,109.328,27.0858,2.47642,15.2811,77.716,64.8177,31.1495,0.654532,119.035,9.98871,4.51512,1.98788,13.2082,18.7631,4.7833,0.263673,0.0491053,0.187651,0.261684,0.309839,0.396872,0.307827,0.706711,0.133199,5.42597,0.305317,,0.632969,73.003,-1.20102,101.867,0.632969,-0.84,1.9883745312690735,6.1826388239860535,3.0278,164.22999572753906,,,,,,,653.2,4.297368421,653.2,4.297368421,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Shea Langeliers","ATH",127.23,500.257,454.745,105.049,56.5116,19.2725,1.83651,27.4285,62.4625,68.6214,36.3985,1.26797,136.343,4.79684,3.63644,0.679891,6.5498,4.32031,1.11051,0.231007,0.0727596,0.272546,0.266963,0.292737,0.462413,0.322702,0.75515,0.231407,4.18607,0.263469,,-0.346839,63.5611,5.04201,114.756,-0.346839,-5.24,8.099325597286224,4.278887748718262,3.00069,126.43000030517578,,,,,,,581.1,4.575590551,581.1,4.575590551,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Dansby Swanson","CHC",149.177,622.681,554.916,133.775,88.8792,24.7322,1.33885,18.8247,73.0085,72.5902,53.6283,0.938903,154.432,4.36078,4.15554,0.531249,10.7762,15.4709,4.1516,0.241072,0.0861248,0.248012,0.347261,0.31077,0.392238,0.307656,0.703008,0.151165,4.66509,0.297942,,0.261018,71.5755,-1.26456,99.2856,0.261018,1.68,-0.27093949913978577,8.586342453956604,3.00035,175.33999633789062,,,,,,,643.5,4.318791946,643.5,4.318791946,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"Bo Naylor","CLE",108.97,394.961,352.585,74.4018,45.2075,14.9677,1.3892,12.8375,42.8756,43.8586,35.7853,1.26703,110.888,3.27046,2.42672,0.89402,4.85501,5.92985,1.88265,0.211018,0.0906046,0.280758,0.322714,0.287914,0.370579,0.288441,0.658493,0.159561,4.59484,0.266183,,-0.231555,39.2915,-6.91031,87.9292,-0.231555,13.03,-5.686562046408653,21.43817901611328,2.98657,291.3800048828125,,,,,,,355.6,3.262385321,355.6,3.262385321,,,,,,,,,,,,,,,,,,,"Bo Naylor","21865",666310
"Yainer Diaz","HOU",133.74,541.453,508.621,139.068,94.56,25.5452,1.46273,17.5,62.7204,68.1281,23.9949,0.801318,96.218,3.84402,4.47217,0.521086,12.8133,1.01975,0.286581,0.273421,0.0443157,0.177703,0.24938,0.308554,0.432618,0.319118,0.741172,0.159196,2.63601,0.304395,,-0.871817,67.2335,3.89535,109.81,-0.871817,0.85,5.205616772174835,5.587563157081604,2.97882,58.060001373291016,,,,,,,596.2,4.449253731,596.2,4.449253731,,,,,,,,,,,,,,,,,,,"Yainer Diaz","23003",673237
"Wyatt Langford","TEX",141.758,602.232,535.835,137.248,84.3212,28.5717,4.35962,19.995,81.3753,65.6737,55.4972,2.69449,121.41,6.35849,3.97215,0.569187,8.59581,18.0402,4.15574,0.256138,0.0921525,0.201599,0.457107,0.330922,0.437679,0.332354,0.768601,0.181541,6.12066,0.294307,,0.792524,81.1963,10.7483,117.592,0.792524,2.06,12.915116608142853,-4.20790958404541,2.97264,45.83000183105469,,,,,,,732.1,5.155633802,732.1,5.155633802,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Danny Jansen","TBR",98.124,372.231,326.996,73.7469,42.5412,15.2148,0.558499,15.4324,41.6902,48.4724,35.7105,0.28201,74.6727,5.86709,2.77206,0.360224,5.47602,0.605137,0.203618,0.225529,0.0959363,0.200609,0.478226,0.310558,0.417057,0.317341,0.727615,0.191528,2.37727,0.243319,,-0.623114,45.6887,2.14582,111.065,-0.623114,4.79,4.089712083339691,12.03681230545044,2.94703,300.67999267578125,,,,,,,405.5,4.137755102,405.5,4.137755102,,,,,,,,,,,,,,,,,,,"Danny Jansen","16535",643376
"Steven Kwan","CLE",146.439,640.141,567.097,157.732,118.649,25.9788,4.21047,8.89322,77.5827,59.8512,60.9254,1.13496,59.3885,5.26744,4.51909,2.33209,12.8218,15.7227,5.09669,0.278139,0.095175,0.0927742,1.02588,0.351084,0.385844,0.325319,0.736928,0.107705,5.23249,0.295705,,-0.369554,82.683,7.80054,113.87,-0.369554,4.08,9.789696276187897,-2.699583053588867,2.93614,146.2100067138672,,,,,,,715,4.897260273,715,4.897260273,,,,,,,,,,,,,,,,,,,"Steven Kwan","24610",680757
"Pete Alonso","NYM",152.806,658.37,574.384,138.181,76.8962,23.6126,1.19755,36.475,85.4712,97.7601,64.639,4.34884,152.65,13.7691,5.06277,0.515594,10.9147,3.61319,1.02721,0.240573,0.0981804,0.231861,0.423445,0.329236,0.476361,0.345137,0.805598,0.235788,3.16464,0.260571,,-0.884791,95.5388,18.5239,125.481,-0.884791,-0.67,19.17590057849884,-12.708808839321136,2.93221,58.150001525878906,,,,,,,854.3,5.58366013,854.3,5.58366013,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Matt Olson","ATL",154.933,664.301,574.545,143.783,80.7602,28.4307,1.18303,33.4095,89.0716,97.2624,77.7249,5.65353,156.18,6.22501,5.30876,0.497566,11.464,0.581685,0.164807,0.250256,0.117003,0.235104,0.497663,0.343073,0.478307,0.35156,0.82138,0.22805,2.2665,0.282818,,-1.20575,99.8337,22.125,125.097,-1.20575,-0.52,18.73108196258545,-12.474706172943115,2.93084,37.939998626708984,,,,,,,882.4,5.692903225,882.4,5.692903225,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"CJ Abrams","WSN",138.613,595.017,541.037,134.152,85.7496,26.7951,3.75664,17.8505,76.825,63.5923,35.7278,1.83018,120.171,11.4256,4.21263,2.61367,7.93218,33.198,9.40381,0.247953,0.060045,0.201962,0.297308,0.30605,0.410345,0.31049,0.716396,0.162392,6.81509,0.285592,,1.79652,69.7531,0.149108,99.0117,1.79652,0.64,1.0932881832122803,7.057268738746643,2.88818,52.619998931884766,,,,,,,658.2,4.735251798,658.2,4.735251798,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Randy Arozarena","SEA",145.66,620.144,536.821,127.354,80.9501,24.1166,2.30941,19.9777,81.3748,65.407,64.4738,0.543662,156.495,14.7138,3.6157,0.519653,10.6489,27.4486,7.82944,0.237237,0.103966,0.252353,0.411986,0.333333,0.402411,0.324512,0.735744,0.165173,5.95992,0.295019,,1.05915,79.697,7.15378,118.438,1.05915,0,14.142430663108826,-7.221782207489014,2.84979,135.94000244140625,,,,,,,709.1,4.856849315,709.1,4.856849315,,,,,,,,,,,,,,,,,,,"Randy Arozarena","19290",668227
"Junior Caminero","TBR",131.453,558.174,515.98,136.205,91.1178,21.526,1.78666,21.7741,65.3304,74.5707,32.5756,2.17119,111.065,4.92735,4.14418,0.546693,12.3897,5.1247,1.44889,0.263972,0.058361,0.198979,0.293302,0.311512,0.439215,0.322821,0.750727,0.175242,3.82466,0.295468,,-0.559862,70.9737,5.67957,114.92,-0.559862,-0.72,8.969027876853943,-0.13396131992340088,2.83416,78.79000091552734,,,,,,,648.3,4.948854961,648.3,4.948854961,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Anthony Santander","TOR",148.675,634.083,566.832,138.525,74.9855,27.2111,0.917257,35.4115,81.522,97.189,54.0358,1.77246,130.051,7.84033,4.9275,0.447586,9.15016,1.97991,0.523048,0.244385,0.0852188,0.2051,0.415498,0.316272,0.483045,0.341769,0.799318,0.23866,2.55731,0.253789,,-0.882037,90.2958,16.122,125.546,-0.882037,-1.93,17.652312517166138,-11.442064881324768,2.82441,106.43000030517578,,,,,,,811.4,5.445637583,811.4,5.445637583,,,,,,,,,,,,,,,,,,,"Anthony Santander","14551",623993
"Gleyber Torres","DET",146.348,625.667,556.612,140.556,95.919,26.4174,1.0834,17.1362,71.2011,68.6682,58.1956,0.498951,114.961,3.93945,5.63952,1.28018,10.8979,10.2148,3.43081,0.252521,0.0930137,0.183742,0.506218,0.324624,0.396234,0.31601,0.720858,0.143714,3.98354,0.28692,,-0.590039,76.1256,2.93627,107.269,-0.590039,-0.64,4.613983392715454,1.6184567213058472,2.79773,222.8699951171875,,,,,,,670.1,4.589726027,670.1,4.589726027,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Max Muncy","LAD",125.14,522.746,439.659,94.8867,49.1717,18.6092,1.22735,25.8783,68.3959,74.5749,72.1368,2.83212,135.034,6.19272,4.33839,0.419266,6.85552,1.4253,0.407572,0.215819,0.137996,0.258316,0.534213,0.331624,0.440309,0.33477,0.771933,0.22449,2.99288,0.243772,,-0.863951,71.4962,10.3464,116.688,-0.863951,-1.27,9.567940354347229,-0.08158600330352783,2.77758,260.3999938964844,,,,,,,633.1,5.0648,633.1,5.0648,,,,,,,,,,,,,,,,,,,"Max Muncy","13301",571970
"Jackson Chourio","MIL",148.887,633.492,582.788,156.128,99.3014,31.2495,4.02819,21.5486,80.826,83.5037,41.2228,2.90128,134.342,4.55374,3.95109,0.976132,10.0604,23.968,6.07814,0.267898,0.0650723,0.212065,0.306851,0.319208,0.446267,0.328796,0.765476,0.17837,6.00799,0.312358,,1.20979,83.5969,9.49225,110.597,1.20979,4.21,9.237133622169495,-3.4650912284851074,2.77486,16.8700008392334,,,,,,,776.9,5.214093959,776.9,5.214093959,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Ian Happ","CHC",150.114,647.062,560.65,133.506,81.2639,28.6233,2.14646,21.4724,80.1991,77.4893,75.6749,1.48296,160.245,6.25651,3.99904,0.481458,11.1122,11.2279,2.77304,0.238127,0.116952,0.24765,0.472246,0.333195,0.411735,0.326484,0.74493,0.173608,4.50285,0.292568,,-0.15382,84.1837,8.49165,111.958,-0.15382,3.04,9.099119707942009,-3.909722328186035,2.76136,135.49000549316406,,,,,,,740.8,4.938666666,740.8,4.938666666,,,,,,,,,,,,,,,,,,,"Ian Happ","17919",664023
"Royce Lewis","MIN",121.449,501.443,454.347,115.673,68.7304,23.3248,1.01804,22.6,64.2337,67.7354,39.0919,1.51319,112.232,3.61658,3.8682,0.518977,7.86488,7.87259,1.77606,0.254592,0.0779589,0.223819,0.348312,0.316179,0.459635,0.332995,0.775814,0.205043,4.26078,0.287811,,-0.0123784,67.866,9.20817,118.702,-0.0123784,-1.39,10.717900589108467,-0.9785874783992767,2.73223,132.94000244140625,,,,,,,622.8,5.147107438,622.8,5.147107438,,,,,,,,,,,,,,,,,,,"Royce Lewis","20437",668904
"Jung Hoo Lee","SFG",120.551,519.984,470.631,133.096,88.4763,32.1715,3.38677,9.06176,63.4922,55.7148,40.2537,1.95342,51.3715,4.25108,4.26404,0.583928,11.1363,7.18281,2.3217,0.282804,0.0774134,0.0987944,0.783581,0.341935,0.423318,0.331979,0.765253,0.140514,4.80746,0.299267,,-0.537867,69.9501,9.1234,115.078,-0.537867,-1.82,8.837577879428864,0.04035484790802002,2.70525,238.1300048828125,,,,,,,608,5.024793388,608,5.024793388,,,,,,,,,,,,,,,,,,,"Jung Hoo Lee","33824",808982
"J.P. Crawford","SEA",132.101,555.409,479.383,113.111,78.7984,21.7408,1.20738,11.3646,58.3547,52.6651,62.993,0.465316,111.179,5.99387,3.48665,2.13526,11.5928,2.94525,1.13693,0.235951,0.113417,0.200176,0.566589,0.329973,0.35746,0.307167,0.687433,0.121509,2.97265,0.282373,,-1.03413,63.6241,-1.34661,106.237,-1.03413,-1.39,2.929797649383545,4.725787043571472,2.70282,425.9100036621094,,,,,,,536.6,4.065151515,536.6,4.065151515,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"Kyle Schwarber","PHI",149.267,660.447,551.372,122.906,63.4528,20.1847,1.38978,37.879,92.7756,100.053,98.8027,3.13251,188.881,6.51913,3.26908,0.484262,9.77697,4.35813,1.84368,0.22291,0.1496,0.28599,0.523094,0.34582,0.470658,0.352814,0.816478,0.247748,3.44379,0.259324,,-1.1824,99.9211,22.6632,126.545,-1.1824,-0.01,19.78190302848816,-15.742436179891229,2.68863,79.36000061035156,,,,,,,878.7,5.897315436,878.7,5.897315436,,,,,,,,,,,,,,,,,,,"Kyle Schwarber","16478",656941
"Zach Neto","LAA",124.987,509.532,457.731,111.215,68.4838,22.8501,1.45133,18.4298,65.5299,56.8999,33.3855,1.04885,119.059,13.0921,2.93127,2.392,8.07674,18.8039,5.10849,0.24297,0.0655219,0.233663,0.280412,0.310945,0.420022,0.317811,0.730967,0.177052,5.76414,0.287106,,0.792769,62.7341,3.13002,105.574,0.792769,-1.24,4.0423155426979065,4.546435117721558,2.64125,203.22999572753906,,,,,,,565.3,4.5224,565.3,4.5224,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Matt McLain","CIN",125.52,539.74,480.447,121.843,73.7048,25.3675,2.99633,19.7741,72.2392,66.4454,47.6575,1.14456,146.166,7.69243,3.36817,0.574646,6.93704,18.4004,4.67371,0.253603,0.0882972,0.270808,0.326051,0.328642,0.442348,0.333993,0.770991,0.188746,5.96413,0.321096,,0.777678,73.4828,10.345,107.992,0.777678,0.63,5.9359418749809265,1.6335251331329346,2.63806,100.72000122070312,,,,,,,669,5.309523809,669,5.309523809,,,,,,,,,,,,,,,,,,,"Matt McLain","29695",680574
"Logan O'Hoppe","LAA",126.149,497.256,449.976,107.044,64.7308,20.068,1.32154,20.9232,58.2141,63.0261,36.845,0.706611,134.206,6.36304,3.27037,0.801927,7.60432,3.35338,1.04683,0.237887,0.0740966,0.269893,0.27454,0.302649,0.427855,0.316129,0.730504,0.189967,3.62588,0.288881,,-0.599618,60.5495,2.38142,104.391,-0.599618,0.71,1.898448407649994,6.824420869350433,2.61284,130.22999572753906,,,,,,,542.2,4.303174603,542.2,4.303174603,,,,,,,,,,,,,,,,,,,"Logan O'Hoppe","24729",681351
"Brandon Nimmo","NYM",138.949,603.055,519.114,127.425,80.7851,24.0874,4.11255,18.4395,76.7802,63.8184,68.4987,0.608145,135.987,10.2642,3.3916,1.78627,11.4916,5.1672,1.87137,0.245465,0.113586,0.225496,0.503716,0.342921,0.414274,0.332893,0.757195,0.168809,4.61183,0.296091,,-0.978899,81.5688,11.0246,117.24,-0.978899,0.65,11.453387022018433,-6.4028555154800415,2.59567,192,,,,,,,691.7,4.976258992,691.7,4.976258992,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"Luis Robert Jr.","CHW",134.822,574.439,526.563,131.672,78.4828,27.0256,1.71549,24.4478,78.0542,71.5285,35.4135,1.67662,168.103,7.69046,3.4891,0.442057,6.64098,26.4622,5.43703,0.250059,0.0616489,0.292639,0.210665,0.304936,0.447186,0.32324,0.752121,0.197127,6.16365,0.317699,,2.14403,73.2353,6.03856,110.653,2.14403,-3.04,9.145975112915039,-3.286090925335884,2.58288,86.11000061035156,,,,,,,691.9,5.125185185,691.9,5.125185185,,,,,,,,,,,,,,,,,,,"Luis Robert Jr.","20043",673357
"Ha-Seong Kim","TBR",110.462,454.823,398.808,95.038,63.5447,18.6313,1.39657,11.4654,55.1654,43.0796,45.6581,1.59561,82.7395,3.80787,3.18819,3.2227,7.07168,18.6552,4.12032,0.238305,0.100387,0.181916,0.55183,0.32008,0.378274,0.307263,0.698353,0.139969,5.59598,0.271523,,1.18295,52.1367,-1.06759,103.976,1.18295,1.42,3.251944661140442,6.533981204032898,2.57654,310.0899963378906,,,,,,,472.1,4.291818181,472.1,4.291818181,,,,,,,,,,,,,,,,,,,"Ha-Seong Kim","27506",673490
"Bryan Reynolds","PIT",147.085,642.37,571.812,153.026,99.5189,27.6048,3.8775,22.0251,80.9199,83.0286,56.8546,2.65974,140.817,9.2156,3.94237,0.545242,12.3504,8.35583,2.94347,0.267616,0.0885075,0.219215,0.403748,0.341365,0.445008,0.34055,0.786373,0.177392,4.62203,0.317261,,-0.806866,90.8455,15.7023,116.293,-0.806866,-0.62,11.708798944950104,-8.169653058052063,2.57479,99.47000122070312,,,,,,,800.4,5.444897959,800.4,5.444897959,,,,,,,,,,,,,,,,,,,"Bryan Reynolds","19326",668804
"Taylor Ward","LAA",148.152,639.02,563.527,142.478,89.3207,27.7327,1.77512,23.6493,79.0858,77.7147,61.9237,0.346617,146.8,8.05207,5.0041,0.513538,10.023,6.9698,1.91632,0.252833,0.0969042,0.229727,0.421824,0.332735,0.434246,0.333885,0.766981,0.181413,4.01772,0.298503,,-0.636662,86.944,12.1927,116.88,-0.636662,-1.23,11.705888032913208,-8.08888864517212,2.57358,186.9600067138672,,,,,,,767.1,5.183108108,767.1,5.183108108,,,,,,,,,,,,,,,,,,,"Taylor Ward","17548",621493
"Masyn Winn","STL",143.066,614.88,564.032,144.167,98.4022,28.2657,4.04819,13.4508,72.0978,61.8277,39.805,0.407973,110.557,3.47702,4.49417,3.07141,10.1577,16.1081,4.03438,0.2556,0.0647363,0.179803,0.360041,0.306385,0.391611,0.304022,0.697996,0.136011,5.64919,0.294062,,0.472656,68.8802,-3.04723,95.7618,0.472656,0.13,-2.6435812413692474,6.753425478935242,2.53918,147.7899932861328,,,,,,,616.8,4.313286713,616.8,4.313286713,,,,,,,,,,,,,,,,,,,"Masyn Winn","27479",691026
"Andrés Giménez","TOR",142.707,596.048,542.242,139.223,99.3341,25.3759,3.21684,11.2957,74.8205,53.7227,30.2595,1.94832,104.352,15.5681,3.90247,4.07546,11.1696,28.9235,6.53054,0.256753,0.050767,0.175072,0.289977,0.312599,0.37791,0.302369,0.69051,0.121157,6.51445,0.29716,,2.00949,65.9778,-3.74677,97.8312,2.00949,1.88,0.5303611755371094,4.130669951438904,2.53346,171.32000732421875,,,,,,,602.9,4.216083916,602.9,4.216083916,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"J.T. Realmuto","PHI",114.105,451.905,402.501,102.12,64.8491,19.5321,2.35228,15.3866,57.8397,54.8511,31.2831,0.904845,110.75,7.28785,3.20301,0.41241,7.52373,10.4393,3.00564,0.253714,0.0692248,0.245073,0.282466,0.316676,0.428612,0.322845,0.745288,0.174898,5.60118,0.310242,,0.061456,57.4699,4.60692,106.374,0.061456,-2.02,3.505883038043976,5.971684455871582,2.53304,144.3800048828125,,,,,,,503.2,4.414035087,503.2,4.414035087,,,,,,,,,,,,,,,,,,,"J.T. Realmuto","11739",592663
"Teoscar Hernández","LAD",145.929,620.911,565.856,146.64,89.8216,26.9779,1.57996,28.2601,84.9478,87.8008,44.3419,1.36378,178.383,6.63908,3.57699,0.496595,10.8128,10.1457,2.58487,0.259146,0.0714143,0.287292,0.248577,0.31853,0.462233,0.335792,0.780763,0.203087,4.71926,0.326303,,-0.118265,85.4329,12.7999,117.376,-0.118265,-2.27,12.783163614571095,-9.025972366333008,2.5235,62.97999954223633,,,,,,,773.7,5.299315068,773.7,5.299315068,,,,,,,,,,,,,,,,,,,"Teoscar Hernandez","13066",606192
"Ryan Jeffers","MIN",106.228,409.357,363.925,86.298,51.7857,16.4475,0.867464,17.1974,48.9712,51.0792,32.4233,0.329659,95.4229,8.05763,2.67725,2.27394,7.08033,2.18474,0.75972,0.237131,0.0792055,0.233104,0.339785,0.311433,0.428859,0.321668,0.740292,0.191728,3.2394,0.272069,,-0.596348,51.671,3.78519,110.734,-0.596348,1.56,4.431428253650665,6.266437530517578,2.51419,236.4499969482422,,,,,,,450.5,4.25,450.5,4.25,,,,,,,,,,,,,,,,,,,"Ryan Jeffers","24618",680777
"Yandy Díaz","TBR",141.456,613.417,544.824,149.639,106.992,27.3687,0.980762,14.2974,71.2874,68.5389,58.8328,0.28211,90.696,5.64589,3.42207,0.692111,18.2125,1.73415,0.68139,0.274655,0.09591,0.147854,0.648681,0.349451,0.407216,0.333006,0.756667,0.132561,2.39836,0.305336,,-1.28023,83.0262,11.2699,122.084,-1.28023,0.88,14.219927430152893,-10.638612866401672,2.48175,200.32000732421875,,,,,,,706.6,5.011347517,706.6,5.011347517,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Iván Herrera","STL",96.983,367.827,325.045,81.5601,56.624,15.8306,0.931797,8.17372,42.166,37.0376,35.1765,0.435456,80.8438,4.4742,2.36277,0.768355,7.89315,4.29447,1.17377,0.250919,0.0956334,0.219788,0.435117,0.330222,0.380795,0.314171,0.711017,0.129875,4.09596,0.307841,,-0.372891,44.2096,1.18187,102.593,-0.372891,4.03,0.7676940560340881,10.933907508850098,2.47356,238.77000427246094,,,,,,,383.3,3.951546391,383.3,3.951546391,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Alec Bohm","PHI",144.167,610.661,558.053,151.608,104.396,29.8394,1.26507,16.1077,69.9817,73.3241,40.9867,1.29296,93.4569,4.90616,6.24389,0.471076,13.585,3.91336,1.313,0.271673,0.0671185,0.153042,0.438562,0.323671,0.41627,0.320895,0.739941,0.144597,3.28036,0.297978,,-0.925037,76.701,5.26701,105.062,-0.925037,-0.88,2.7710936069488525,0.5863450765609741,2.44697,179.8699951171875,,,,,,,679.1,4.715972222,679.1,4.715972222,,,,,,,,,,,,,,,,,,,"Alec Bohm","21618",664761
"Xavier Edwards","MIA",134.149,576.63,515.819,144.191,112.301,24.5169,3.66201,3.71097,68.5466,41.8902,47.047,1.80307,83.5049,2.48878,4.15647,7.11859,11.0249,31.3385,5.99445,0.279539,0.0815896,0.144815,0.563404,0.340164,0.36285,0.310322,0.703014,0.0833118,6.39805,0.324615,,2.57686,67.5193,0.0662207,95.9123,2.57686,-1.68,-0.24173784255981445,4.530601859092712,2.42612,154.97999572753906,,,,,,,612.4,4.570149253,612.4,4.570149253,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"Nolan Arenado","STL",144.41,610.725,556.297,141.259,94.2082,26.5363,1.34667,19.1679,66.7778,73.9277,43.5001,2.06509,91.0849,4.54735,5.81599,0.564378,10.3427,3.56434,1.01168,0.253927,0.071227,0.149142,0.477577,0.310257,0.409839,0.311809,0.720096,0.155912,3.15092,0.270197,,-0.803311,72.2426,0.801133,101.003,-0.803311,1.14,-0.07071912288665771,2.6098941564559937,2.36268,234.8699951171875,,,,,,,648,4.5,648,4.5,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Anthony Volpe","NYY",145.661,614.537,558.043,130.641,84.6579,27.2928,3.80132,14.8886,74.6065,58.2323,43.6979,0.423342,141.259,6.64788,4.67463,1.47315,9.52483,24.8283,5.47286,0.234105,0.071107,0.229862,0.309346,0.295216,0.376676,0.293892,0.671893,0.142572,6.42407,0.284703,,1.68694,63.8316,-8.05575,90.5141,1.68694,0.53,-4.983122944831848,7.273564577102661,2.35229,138.1300048828125,,,,,,,604.2,4.138356164,604.2,4.138356164,,,,,,,,,,,,,,,,,,,"Anthony Volpe","27647",683011
"Tyler Stephenson","CIN",119.059,469.216,417.581,106.8,70.9639,19.4814,0.745478,15.6094,53.5757,59.4412,40.9418,1.04343,112.093,6.52748,3.63198,0.440919,10.2387,0.734202,0.240195,0.25576,0.0872559,0.238895,0.365248,0.329156,0.418125,0.325856,0.747281,0.162365,2.39244,0.310691,,-0.87693,60.8084,5.92043,102.515,-0.87693,2.15,0.534463107585907,6.388108253479004,2.3287,154.27999877929688,,,,,,,538.3,4.523529411,538.3,4.523529411,,,,,,,,,,,,,,,,,,,"Tyler Stephenson","17988",663886
"Willson Contreras","STL",130.816,552.035,469.772,116.857,71.0391,22.3856,1.27148,22.161,73.1647,69.7816,57.884,1.00984,136.949,16.8388,3.29978,0.79916,12.1133,5.78455,1.71025,0.248753,0.104856,0.248079,0.42267,0.34973,0.44334,0.346537,0.793069,0.194587,4.1412,0.301616,,-0.678197,80.7303,16.1544,124.378,-0.678197,-0.37,15.41420990228653,-11.308891415596008,2.32258,76.56999969482422,,,,,,,692.3,5.284732824,692.3,5.284732824,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
